"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
100.769,19.7437,-37.6924,-95.1282,75.6411,-42.3076,-72.0513,88.4614,-133.5898,80.2563,-19.7437,-60.7693,77.1797,79.7437,
85.769,34.7437,-22.6924,-80.1282,60.6411,-57.3076,-57.0513,73.4614,-118.5898,65.2563,-4.7437,-75.7693,62.1797,64.7437,
70.769,49.7437,-7.6924,-65.1282,48.4614,-59.7437,-42.0513,58.4614,-103.5898,50.2563,10.2563,-60.7693,47.1797,49.7437,
55.769,60,7.3076,-50.1282,63.4614,-74.7437,-35.8972,43.4614,-88.5898,35.2563,23.5898,-49.7434,32.1797,42.0513,
40.769,45,-5.3845,-65.1282,59.7434,-63.8462,-50.8972,28.4614,-103.5898,20.2563,8.5898,-64.7434,30.5129,39.2307,
55.769,30,-20.3845,-80.1282,54.1025,-64.8718,-65.8972,43.4614,-118.5898,35.2563,-6.4102,-79.7434,45.5129,54.2307,
40.769,15,-34.3591,-95.1282,39.1025,-79.8718,-53.3335,28.4614,-103.5898,20.2563,8.5898,-65.1282,30.5129,39.2307,
25.769,30,-19.3591,-80.1282,51.0256,-64.8718,-38.3335,13.4614,-88.5898,5.2563,23.5898,-50.1282,15.5129,24.3591,
24.3591,45,-4.3591,-65.1282,63.3337,-79.8718,-37.1792,-1.5386,-73.5898,-8.9744,20.7693,-63.8459,25.8977,39.3591,
15.3845,34.3591,3.0769,-80.1282,62.0515,-94.8718,-52.1792,6.6667,-88.5898,-3.0769,5.7693,-78.8459,33.8459,33.3333,
22.051,19.3591,-11.9231,-95.1282,52.3079,-90.7693,-67.1792,14.8718,-102.5642,8.2053,-8.2053,-63.8459,28.2053,31.282,
26.1538,4.3591,-26.9231,-100.5129,37.3079,-98.9746,-57.949,0,-87.5642,0,6.7947,-63.0771,13.2053,18.4614,
11.1538,19.3591,-11.9231,-85.5129,52.3079,-83.9746,-42.949,-15,-72.5642,-15,21.7947,-48.0771,25.6409,33.4614,
26.1538,29.2312,-3.0769,-70.5129,52.8206,-98.9746,-57.4358,0,-87.5642,0,6.7947,-63.0771,26.1541,36.9231,
11.1538,43.8462,8.9746,-71.5383,67.436,-102.3076,-52.0513,-3.8462,-73.5896,-11.0254,6.4102,-78.0771,38.7183,47.9487,
7.9487,43.8462,-6.0254,-75.6411,72.0513,-87.3076,-37.0513,2.8203,-58.5896,-2.8203,21.4102,-63.0771,44.8716,59.7437,
22.9487,28.8462,-21.0254,-78.9744,57.0513,-102.0513,-52.0513,5.6411,-49.7437,5.6411,28.2051,-48.0771,29.8716,44.7437,
7.9487,36.9233,-6.0254,-63.9744,46.667,-95.8972,-37.0513,2.0513,-53.333,-2.0513,43.2051,-46.1538,29.231,37.9487,
