"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-32.0513,108.9741,-28.9746,644.8716,88.4614,-64.3589,-28.9746,30.5127,180.2563,-2.8203,-152.5642,-75.1284,2.8203,34.1025,
-17.6921,107.9485,-30.5129,629.8716,92.051,-77.6921,-27.949,36.6667,165.2563,-1.7947,-166.9231,-90.1284,1.7947,35.1282,
-18.4617,105.6409,-22.5642,622.051,99.4871,-80.0002,-19.4875,39.9998,153.3333,-3.0769,-176.9233,-101.0259,3.0769,41.0256,
-26.4099,101.7952,-18.2048,623.8464,97.6926,-73.0769,-17.6921,40.7693,140.2566,-2.8206,-183.3333,-93.5896,2.8206,41.282,
-11.4099,109.4871,-24.8718,610.5125,97.1794,-77.1794,-24.8718,46.9231,125.2566,-0.76929,-186.4104,-102.3079,0.76929,35.1282,
-10.2563,98.9746,-30.2563,595.5125,95.8975,-90.7693,-30.769,44.6152,110.2566,-1.5386,-177.4358,-117.3079,1.5386,29.7437,
-17.1794,96.1541,-25.3845,591.5383,93.0769,-94.6155,-28.4617,44.8718,122.8206,-1.282,-186.4104,-126.4104,1.282,32.051,
-4.6152,111.1541,-22.0513,593.3335,90.7695,-81.5381,-24.1025,53.8462,135.8975,4.1025,-201.4104,-118.4614,-4.1025,38.9746,
-13.3335,103.0771,-30.769,584.6152,89.231,-78.9741,-27.1797,48.2051,127.6924,5.1284,-216.4104,-126.1538,-5.1284,35.3848,
-17.4358,94.8718,-41.0256,569.6152,84.6155,-93.9741,-37.4358,39.4871,115.8977,3.0769,-231.4104,-141.1538,-3.0769,23.5896,
-6.4104,100.2566,-38.718,554.6152,80.7693,-108.9741,-37.6921,41.7947,110.5129,4.3591,-239.2307,-156.1538,-4.3591,19.7434,
-21.4104,91.0256,-33.5901,556.6667,80.7693,-100.7693,-31.5388,45.3845,109.4871,5.3845,-235.6411,-141.1538,-5.3845,22.8206,
-14.3591,94.3591,-37.4358,562.5642,79.9998,-113.3335,-35.8977,46.1536,98.9744,3.5896,-222.0513,-134.3591,-3.5896,18.9744,
-10,90,-46.4102,553.5898,75.1279,-125.3848,-35.6411,43.8462,83.9744,4.3589,-207.436,-128.4617,-4.3589,17.6924,
-14.1025,85.8975,-45.8975,542.8203,75.1279,-124.8718,-33.0771,44.3589,68.9744,5.3848,-197.6924,-115.1282,-5.3848,20.769,
0.89746,91.5383,-44.3591,527.8203,74.1028,-136.6667,-41.7947,40.7693,70.0002,-1.7947,-184.8718,-121.282,-2.8206,12.0515,
-14.1025,76.5383,-48.2053,520.5129,72.3079,-132.3079,-37.949,36.4104,75.8972,1.5383,-169.8718,-118.4617,-1.5383,12.3079,
-14.8716,77.436,-47.6924,514.8716,72.3076,-133.3333,-40.5127,42.0513,60.8972,6.1538,-154.8718,-112.3076,-6.1538,10.769,
-2.0513,84.6152,-48.2056,504.6152,61.5381,-148.3333,-55.5127,42.0513,45.8972,2.0513,-162.5642,-121.0259,-7.6924,2.0513,
-17.0513,78.7178,-49.4873,510.5127,55.1284,-138.2051,-54.1025,40.7695,39.231,1.2822,-157.6921,-126.4102,-1.2822,7.436,
-26.1541,83.0769,-47.1794,512.3074,64.1023,-131.2822,-39.4871,41.5383,33.3333,0.51294,-148.2053,-134.3591,-0.51294,9.2307,
-20,80,-48.7183,502.0513,65.1279,-146.2822,-43.5898,42.564,18.3333,2.0513,-158.9744,-129.7437,-2.0513,6.1538,
-16.9233,87.1797,-51.7949,493.3335,55.3848,-148.2051,-49.231,49.7437,3.3333,3.0767,-165.6411,-120.5129,-0.5127,5.1284,
-8.7178,94.8716,-45.6411,496.4102,57.436,-133.2051,-43.0771,54.3589,-2.0513,7.1797,-164.1025,-109.2307,2.0513,12.3076,
-7.6921,97.4363,-37.9485,496.9231,69.7439,-118.2051,-33.3333,55.8977,-5.1282,9.7439,-177.4358,-94.8716,5.1282,19.4875,
1.0256,97.9485,-43.0769,481.9231,64.1023,-127.1797,-34.3591,52.8206,-20.1282,-1.0256,-192.4358,-95.3848,6.1536,13.3333,
1.7949,97.1797,-40.2563,473.5898,56.6665,-117.6924,-31.0259,58.7178,-35.1282,-1.7949,-197.6924,-86.9231,12.564,17.1797,
3.0769,103.5896,-40.5129,465.6409,53.8459,-109.7437,-37.4358,56.9231,-41.5383,-3.0769,-193.3335,-78.4617,3.0769,16.4104,
7.9485,107.9485,-44.8718,451.5383,56.6667,-114.1028,-42.8206,53.5896,-40.7693,-3.3333,-190.5129,-65.3845,3.3333,13.5896,
-0.5127,105.1284,-47.6924,436.5383,52.3076,-119.4871,-42.0513,54.8721,-55.3848,0.5127,-192.3076,-55.8975,14.8721,15.8975,
-2.5642,110.2561,-38.4617,428.718,54.8718,-109.7437,-32.8206,60.5129,-59.4871,2.5642,-182.5642,-51.7952,22.051,22.5642,
4.3589,109.4868,-34.1025,417.1792,57.6924,-108.4617,-30.5132,59.2305,-60.7695,-4.3589,-169.4873,-62.3076,17.6924,19.2305,
8.9744,109.4871,-34.6155,403.3333,52.051,-118.2053,-33.5901,59.7434,-74.1028,-8.9744,-171.5386,-76.1541,16.6663,12.051,
5.6409,106.1541,-29.7434,397.9485,51.282,-122.0513,-28.2053,61.5383,-87.1794,-5.6409,-179.4873,-76.9231,23.0769,12.8206,
-0.76929,97.6921,-31.5383,386.9231,51.5383,-131.5386,-30.5129,59.2307,-95.1282,0.76929,-179.231,-66.9231,22.8206,17.6921,
-4.3589,96.1538,-37.1792,376.1538,43.3335,-140.769,-43.333,62.3076,-94.6152,4.3589,-175.1282,-51.9231,25.3848,19.7437,
7.4358,102.3079,-42.8206,366.4104,34.6155,-141.7949,-48.9744,59.2307,-104.8718,-7.4358,-178.718,-36.9231,21.7947,7.9485,
-3.3335,105.3848,-43.3335,365.3848,37.6924,-131.5386,-41.2822,53.5898,-116.6667,-11.5386,-181.7949,-21.9231,6.7947,3.3335,
-18.3335,92.0515,-34.1023,371.5383,41.7952,-124.8716,-32.5642,52.0515,-119.2307,-7.4358,-184.8716,-6.9231,9.4871,7.4358,
-6.4102,99.231,-19.1023,375.1284,52.5645,-117.6921,-22.8203,55.6411,-122.3076,-11.5386,-179.2307,8.0769,24.4871,6.4102,
-2.5642,101.0256,-17.9485,364.6155,54.8718,-119.4871,-21.5383,51.282,-137.3076,-19.9998,-174.8716,23.0769,16.4104,2.5642,
-7.436,91.0259,-15.6411,354.6152,51.0259,-117.6921,-22.8203,55.1284,-144.8718,-12.0513,-172.0513,25.8975,18.7183,7.436,
-5.1282,89.7434,-15.385,348.7175,47.1794,-107.1797,-27.6926,58.4612,-140.5129,-11.7952,-171.7952,22.5637,33.7183,5.1282,
-5.1282,92.3074,-13.8464,340.5125,56.4099,-98.4617,-17.949,56.4099,-136.9233,-13.3337,-162.0515,37.5637,43.0769,5.1282,
-7.1794,88.2053,-10.2566,330.2566,57.949,-102.564,-12.8206,54.3591,-144.1025,-11.7947,-154.8718,52.5637,33.3333,7.1794,
-7.6924,85.6411,-11.2822,319.4873,54.8716,-95.3848,-15.3848,54.3589,-154.3591,-15.3848,-162.0513,45.6411,36.4102,7.6924,
-7.1794,87.1794,-9.7434,308.718,62.5642,-82.564,-7.6921,48.2053,-163.0769,-22.5642,-169.7434,35.3845,51.4102,7.1794,
-6.9231,91.5383,-9.4871,295.6409,60.7693,-92.564,-9.9998,47.949,-167.4358,-26.4104,-165.8975,23.8459,57.6921,6.9231,
-1.7949,89.4873,-15.6411,280.6409,50.5127,-106.9231,-24.9998,52.564,-168.4617,-23.3335,-161.7949,8.8459,56.1538,7.9487,
2.3079,93.5896,-8.4617,269.4871,60.7693,-91.9231,-13.0769,61.282,-162.3079,-11.0256,-153.0769,-2.3079,71.1538,22.9487,
2.8206,100.2566,-2.8206,266.9231,66.9231,-76.9231,-4.8718,59.7439,-171.0256,-15.6409,-155.1282,-8.4617,75.6414,24.3591,
4.3589,101.2822,-4.3589,261.7949,67.436,-75.1282,-10,55.1284,-176.6667,-20.2563,-158.718,-21.7949,75.6411,15.1284,
0,106.1538,-1.5386,261.0259,75.8975,-69.7437,0,56.4102,-177.9487,-14.3589,-169.2307,-28.2051,90.6411,19.4873,
-6.9233,96.1538,0.25635,246.4102,67.4355,-72.5645,-0.25635,42.3076,-192.9487,-27.436,-183.8464,-31.5386,99.7437,12.0513,
-7.1797,86.6665,3.5898,242.0513,53.8462,-75.3848,-3.5898,37.9487,-189.7437,-32.8208,-169.7437,-17.9487,84.7437,4.6152,
-2.0513,92.3076,-1.5386,245.6411,48.7178,-74.8716,1.5386,44.1025,-180.5127,-25.6411,-165.6409,-16.4102,95.3848,3.5898,
-1.5386,91.2817,-2.564,245.1279,48.2051,-73.3335,1.5386,41.5386,-187.1797,-26.667,-178.9744,-28.2051,110.3848,3.5898,
-7.9487,85.3848,8.4614,244.3589,39.7437,-75.6411,-2.3076,36.1538,-194.1025,-34.1025,-188.4617,-33.5898,102.8203,2.3076,
-4.6155,83.5896,20.5129,253.8459,31.282,-77.4358,3.0769,32.3079,-202.5642,-39.4871,-196.4104,-36.9231,93.3333,-3.0769,
-10,76.6665,21.7944,264.3589,34.1025,-71.0259,5.8975,32.0513,-206.9233,-40.7695,-205.8977,-25.3848,96.6665,-5.8975,
-21.0254,74.3589,18.9746,262.0513,35.8975,-68.2051,1.5386,34.3589,-204.1025,-39.4873,-204.6152,-10.3848,97.436,-4.1025,
-17.6924,70.5127,13.5898,253.0771,24.3589,-72.0513,0.25635,24.3589,-215.1282,-45.3848,-200.2563,-0.25635,96.6665,-7.9487,
-26.9231,65.3845,7.4358,257.6921,18.2048,-63.8464,4.8718,20.7693,-220.7693,-46.4104,-201.2822,-4.8718,93.5896,-8.4617,
-41.9231,53.3335,1.5386,256.4102,20,-67.6924,0,20,-218.4617,-42.564,-209.7437,0,82.0513,-10.7695,
-26.9231,64.3589,13.0771,255.1284,34.6152,-67.9487,-2.3076,23.8462,-216.6667,-38.2051,-210,2.3076,88.4614,-6.9229,
-11.9231,70.5127,15.1284,252.564,40.769,-52.9487,1.2822,20.769,-215.6409,-49.4873,-205.3845,-9.4873,92.564,-7.9487,
-26.9231,55.5127,6.1538,244.6152,44.6152,-37.9487,12.3076,19.4873,-209.2307,-55.3848,-201.0256,-12.8203,91.7949,-6.1538,
-41.9231,47.1794,6.1541,235.8972,43.0769,-43.5896,4.6155,21.5383,-219.4871,-51.282,-209.7437,-19.9998,84.6155,-4.6155,
-26.9231,62.1794,21.0256,237.4363,48.2053,-39.4871,-3.0769,23.5901,-228.7178,-52.8201,-211.7947,-25.6409,80.0002,-7.1794,
-11.9231,70.5127,20.769,232.0513,59.7437,-28.4614,4.3589,22.8203,-221.7949,-54.1025,-201.2822,-20.2563,81.7949,-4.3589,
-26.9231,58.718,5.769,217.0513,62.8206,-38.718,1.282,21.7947,-222.8208,-47.949,-200.7693,-23.3337,76.1536,-1.282,
-11.9231,66.1538,6.6665,215.3848,65.6411,-42.0513,-3.0771,27.1797,-223.0769,-41.5386,-196.9231,-31.2822,74.3589,3.0771,
-9.7437,66.667,13.3335,209.231,61.5386,-28.2051,-3.5898,26.667,-223.5896,-43.0767,-190.769,-37.4355,72.3076,3.5898,
-11.5383,72.051,13.5896,197.6921,65.3845,-16.1541,-3.3333,28.9744,-232.5642,-42.8206,-189.4873,-37.6921,77.1794,3.3333,
-6.1538,70.2563,6.1538,195.3843,70.769,-17.436,-0.5127,27.1792,-243.0769,-48.7183,-197.9487,-40,71.2817,0.5127,
-10.5129,67.949,8.4617,198.2053,73.5896,-25.3845,1.282,27.949,-243.8459,-47.4358,-197.6921,-39.2307,59.2307,-1.282,
1.5386,79.4873,23.4617,198.9741,70.2563,-22.0513,-13.718,36.4102,-244.6155,-35.8975,-186.1538,-37.9487,57.436,-1.5386,
-2.8206,81.282,15.6409,191.5383,68.9744,-7.0513,-20.7693,39.2307,-242.3076,-33.5896,-179.2307,-41.282,58.2053,2.8206,
0.25635,66.4102,0.64087,176.5383,79.7437,-7.436,-5.7693,36.1538,-239.231,-40.2563,-176.6667,-45.8975,55.6411,4.3589,
0.76929,51.4102,-9.9998,161.5383,71.5383,7.564,-3.8459,33.5896,-245.8975,-38.718,-171.0256,-51.5383,43.3333,-0.76929,
2.3079,36.4102,-2.3079,146.5383,58.718,22.564,-18.8459,43.3333,-254.1025,-31.5383,-166.9231,-58.718,33.5896,-3.8459,
7.9485,34.6155,-7.9485,131.5383,64.3591,37.564,-26.9231,44.8718,-262.8206,-35.1282,-170,-65.3845,26.4104,-11.5383,
6.6667,33.3333,-6.6667,133.3333,79.3591,52.564,-13.8459,46.6667,-262.564,-29.2307,-165.1282,-50.3845,23.0769,-13.3333,
19.4873,37.9487,-6.1538,131.2822,66.667,67.564,-26.1538,48.2051,-273.8459,-28.2051,-165.6409,-37.4355,8.0769,-20,
19.4871,52.9487,1.5383,125.6409,66.6667,82.564,-25.1282,54.8718,-273.3333,-21.5383,-155.8975,-42.0515,-1.5383,-17.4358,
25.1282,67.9487,1.0256,110.6409,81.0256,97.564,-11.282,64.1028,-278.9744,-14.3591,-151.282,-41.5383,-1.0256,-13.3333,
40.1282,82.9487,-3.0769,95.6409,84.1028,112.564,-11.7947,78.4617,-290.2561,-4.615,-150.769,-35.8972,3.0769,-9.7434,
30,97.9487,-5.8975,90,69.1028,127.564,-26.7947,76.1538,-283.8459,2.3076,-146.4102,-36.6665,-2.3076,-10.5127,
27.1797,112.9487,-4.1025,96.9233,58.4614,142.564,-31.7949,72.8203,-274.3589,4.1025,-137.4358,-45.1282,-11.7949,-13.8462,
42.1797,127.9487,-12.051,81.9233,60.2566,157.564,-23.8459,79.2307,-281.7947,8.9744,-138.2048,-43.3333,-10.5125,-8.9744,
38.2051,129.4868,-22.8208,66.9233,54.1025,172.564,-30.5129,82.3076,-296.7947,7.9487,-148.9746,-40.7695,-16.667,-7.9487,
52.8203,134.8716,-10.2563,62.0513,54.8716,187.564,-30.2563,85.6411,-297.4358,8.2051,-135.8975,-37.9487,-24.1025,-8.2051,
37.8203,119.8716,-13.0769,60.7693,45.8972,202.564,-30,80.7693,-290.5129,8.9744,-124.8718,-41.7949,-28.9744,-8.9744,
35.1282,117.1794,-25.8975,45.7693,38.2053,217.564,-37.1794,78.2053,-299.7437,9.4871,-130.5127,-56.7949,-31.0256,-9.4871,
44.3591,120.2566,-24.3589,30.7693,23.8459,232.564,-48.9744,79.2307,-304.3589,8.9744,-135.6411,-65.3845,-36.1538,-8.9744,
29.3591,125.3848,-17.6924,16.1538,8.8459,247.564,-58.718,86.4102,-291.0256,13.5898,-123.8462,-56.1538,-35.1282,-4.3589,
34.6152,140.3848,-21.7949,5.8975,5.3848,262.564,-60.7693,89.4873,-292.5642,14.6152,-115.1282,-56.1538,-27.9487,-5.3848,
32.0513,144.3589,-24.8718,3.8462,15.6411,277.564,-45.7693,86.9229,-302.8206,11.5386,-120.2563,-52.0513,-28.4614,-3.8462,
30.769,143.0767,-22.5642,11.7949,10.769,292.564,-31.282,84.6152,-315.3845,7.1797,-129.7437,-50.7693,-36.9231,-7.1797,
37.1797,147.9487,-15.6411,7.9487,6.4102,307.564,-40.2563,87.9487,-321.282,8.9746,-127.4358,-58.718,-36.1538,-6.4102,
42.3077,153.59,-7.9486,-6.4103,10.5128,322.564,-40.2565,102.9487,-308.9742,18.7179,-112.5641,-63.8461,-28.9742,6.4103,
