"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-2.3076,-228.9744,91.0259,43.8462,-16.6665,27.436,-34.1025,57.6924,15.6411,-1.2822,-44.3589,49.4873,0.25635,-0.25635,
2.3076,-217.6924,84.3589,41.7949,-5.8975,22.8203,-28.4614,59.231,6.9229,-4.8716,-50.5129,34.4873,-2.3076,-3.3335,
-3.8462,-223.8462,75.6411,38.2051,6.4102,12.0513,-20.7695,48.9741,-5.3848,-19.8716,-60.2566,19.4873,3.8462,-9.4873,
-8.4617,-224.3589,75.6409,42.3079,-1.7947,13.0769,-21.7947,40.2566,2.8206,-21.7947,-75.2566,16.1541,1.7947,-12.0515,
3.8462,-211.5386,81.7944,48.4614,-14.6157,26.4102,-28.9746,52.0513,17.8206,-10.5132,-78.7183,31.1541,-3.8462,-6.4106,
2.5642,-207.1794,82.0515,48.718,-11.282,25.1282,-21.0256,58.9744,15.8977,-10.7693,-63.7183,28.718,-2.5642,-3.5896,
2.5642,-206.1538,74.8718,43.5896,-7.6921,10.1282,-9.2307,56.4104,5.1282,-15.8977,-53.8462,19.4871,-2.5642,-7.6921,
9.7437,-207.1794,71.2822,46.1538,-15.8975,-4.8718,-9.7437,62.0513,-0.5127,-3.0771,-65.1282,19.4873,3.0771,0.5127,
2.0513,-208.7178,67.6924,50.7695,-15.3843,-2.0513,-9.7437,58.9746,-2.564,-4.6152,-71.282,25.6411,4.1025,4.6157,
-11.5386,-221.282,56.6665,45.8975,-0.38428,-0.25635,5.2563,43.9746,-1.7949,-19.6152,-68.9744,30.5127,0.25635,-10,
-13.3335,-228.718,52.8203,36.4102,2.564,-4.6157,16.9229,39.4873,-2.0513,-23.5898,-77.9487,25.1279,2.0513,-14.8721,
-2.8206,-220.2563,66.9231,38.718,-11.0256,-5.8972,23.8459,52.0515,2.8206,-10.5129,-79.2307,18.718,3.8459,-5.3845,
-6.9229,-226.4102,70.5127,47.436,-10,-1.7949,32.0513,44.3589,17.8206,-6.4102,-70,30.5127,1.7949,-3.8462,
-12.5642,-227.9487,55.5127,50.5129,-5.3845,-1.282,36.1541,42.3079,16.1541,-5.3845,-75.1282,45.5127,1.282,-5.8972,
-1.282,-218.718,55.6409,53.5896,-5.8977,-1.7952,41.7947,56.1536,1.1541,-2.3079,-82.3079,56.6667,5.3845,1.282,
-9.7434,-227.1794,63.5896,55.8977,-3.0769,1.5383,42.0515,55.3845,-9.2307,-9.2307,-74.3589,43.0769,-1.5383,3.0769,
-11.7947,-233.3333,62.5642,45.6414,-1.0256,2.0515,40.0002,44.6155,1.0256,-17.4358,-70.769,32.3079,-8.718,-2.5642,
-5.3845,-233.5896,59.7439,35.6414,-6.4099,-12.9485,41.7952,45.3845,15.6414,-9.4871,-67.9485,41.7952,1.282,-1.282,
-14.6152,-237.6924,47.9487,36.1538,-13.0771,-27.9485,40.769,46.9229,13.0771,-8.4614,-67.9487,40.2563,3.8462,-3.8462,
-9.9998,-237.6924,47.9485,39.7434,-1.7947,-24.8718,41.7947,48.9744,1.7947,-10.5129,-70.5127,33.0769,3.3333,-6.4104,
-10.2563,-242.564,52.3076,27.6924,-10.769,-29.7437,26.7947,47.6924,15.3848,-5.6411,-69.7437,40,4.1025,-4.1025,
-13.3335,-238.4617,45.6411,27.1792,-22.564,-35.8975,20,43.0767,23.5898,-5.1284,-72.8206,46.1538,2.0513,-2.0513,
-10.5129,-234.6152,49.4871,42.1792,-7.564,-20.8975,35,41.282,8.5898,-13.0769,-74.6152,46.9231,2.8206,-2.8206,
-8.9744,-234.6155,47.4358,46.9231,-1.7947,-5.8975,36.6667,45.3845,-2.3079,-13.0769,-72.564,51.5383,1.7947,-3.8459,
-3.0767,-233.8462,36.9233,31.9231,-16.7947,-13.8462,21.6667,47.1797,12.6921,0,-70.2563,59.4873,0,-2.0513,
-8.7178,-237.9487,36.4102,28.7178,-20,-26.6665,21.0254,42.564,25.1279,-0.5127,-65.1282,55.8975,0.5127,-2.564,
-13.5896,-236.1538,38.2053,35.1282,-14.1023,-18.718,27.949,43.3333,16.6667,-6.4099,-60.769,54.1028,5.3845,-5.3845,
-18.2053,-243.3335,26.9231,28.9744,-15.6414,-16.6667,25.3845,38.2048,14.1023,-4.8718,-64.8721,63.3333,4.8718,-9.4875,
-16.9233,-243.0769,24.6152,28.2051,-7.1797,-18.4614,22.564,37.436,20.5127,-3.0771,-62.0513,64.6152,2.0513,-2.0513,
-16.1541,-246.4102,25.8972,21.7947,-10.5129,-31.5383,13.5896,33.5896,25.3845,-7.4358,-55.1282,50.0002,2.8206,-2.8206,
-25.6409,-256.4102,23.0769,16.4104,-20.5129,-41.5383,11.282,27.6926,18.4617,-7.1794,-62.564,52.8206,7.1794,-10.7693,
-21.282,-247.9487,20.7693,20.7693,-13.0769,-35.1282,12.5642,31.5383,11.0256,-4.8718,-72.5642,65.3845,4.8718,-8.9744,
-15.3848,-250.2563,13.3335,16.4102,-6.6665,-29.2305,13.8462,32.3076,26.0256,-2.0513,-59.4871,67.1797,2.0513,-5.6411,
-24.3586,-260.769,7.949,5.8977,-18.718,-36.6667,14.1028,27.949,33.0769,-3.3333,-49.4871,64.8718,3.3333,-9.4871,
-15.6409,-253.5896,19.2307,4.8718,-18.718,-45.3845,11.5383,30.0002,27.4358,-4.8718,-49.9998,65.3845,11.5383,-4.8718,
-17.9487,-255.3845,11.2822,3.5898,-8.7178,-48.2051,2.564,25.6411,29.7437,-6.6665,-51.2817,66.1538,14.3589,-2.564,
-18.718,-245.8975,-0.76929,7.9485,-3.3333,-34.6155,12.0515,27.4358,43.8459,-1.282,-40.7693,73.5896,16.6667,0.76929,
-12.564,-244.8718,1.7949,5.3848,-12.0513,-31.0254,15.1284,26.9229,41.7949,-2.3076,-36.6665,66.4102,11.0259,-1.7949,
-17.1797,-253.0771,-1.7949,1.7949,-22.3076,-39.7437,2.3076,27.9487,35.6411,2.8203,-41.2822,71.0254,5.8975,-5.8975,
-15.3845,-242.051,-6.6663,7.1794,-21.5383,-35.3845,5.1282,30.2566,35.385,9.2312,-43.5896,82.0515,8.2053,-5.1282,
-15.3845,-237.4358,-0.51294,11.282,-17.9485,-24.6155,17.949,28.2053,37.949,0.51294,-43.5896,68.2053,7.6921,-2.051,
-15.8975,-237.9487,-2.564,8.7178,-18.9741,-32.3076,19.4873,31.2822,51.2822,2.0513,-34.3589,60,8.2051,-2.0513,
