"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
18.6455,-9.8135,42.199,39.2547,-54.9563,72.6212,-23.553,43.1801,-10.7947,-17.6644,-24.5341,8.8324,-8.8324,21.5898,
15.5645,-14.1313,25.567,40.8248,-47.7326,65.3196,-25.0832,42.5524,-15.0535,-17.5856,-22.08,9.2836,-9.2836,29.1273,
2.3634,-19.663,31.7534,41.8097,-58.9686,47.3004,-9.4782,25.8993,-3.8471,-13.0961,-17.3208,15.1053,-3.329,13.2797,
0.75036,-10.1414,28.377,45.6807,-69.5305,30.3624,-13.1964,18.8173,3.7444,-12.8004,-20.698,9.7834,-9.508,-1.6171,
3.6492,-13.4578,17.8419,30.182,-64.6376,25.3368,-26.1436,25.5396,-1.3872,-14.9772,-19.4557,9.196,-19.7322,-0.79848,
16.1876,-19.5201,15.7903,16.5949,-47.0199,25.7798,-25.5561,14.1932,-13.0803,-16.0408,-22.2137,13.5517,-14.6228,11.0257,
17.179,-8.5353,9.9349,16.5798,-39.2926,25.2137,-18.1346,12.36,-14.2582,-20.9674,-21.8625,2.9241,-2.9508,11.3448,
2.0483,1.7903,13.2647,17.5478,-36.935,28.6079,-9.1962,24.3763,-4.5702,-17.7467,-11.7193,-1.1763,3.1144,14.59,
-1.6394,1.6824,19.3381,30.5949,-20.6189,40.9914,-7.6628,37.0137,0.61098,-4.9051,-14.9411,12.9943,-6.8869,27.8146,
6.8008,-12.5185,9.8369,23.9817,-18.2707,37.6798,-17.5071,26.09,-7.7675,-10.9895,-22.3865,12.3437,-20.5737,27.2568,
18.66,0.37037,9.7367,26.9593,-3.0745,42.7798,-17.9289,10.4246,-6.8105,-9.84,-9.7571,0.31784,-16.0335,20.2239,
5.7632,5.2547,10.1337,38.0991,11.21,48.0639,-11.9466,9.6696,-5.4207,-12.193,-8.1906,-6.5709,-0.97149,13.1218,
-8.6826,-9.1606,20.3217,33.8509,-3.5626,31.08,-1.4158,23.1894,7.6619,-14.4057,3.096,7.9233,3.6328,8.41,
1.0323,-22.711,5.0024,17.7198,-9.1065,15.1152,-15.4308,7.6985,-2.6114,-20.4106,-4.9411,1.1992,-8.3619,1.0352,
8.3302,-12.2848,3.5902,2.5566,5.5399,0.1083,-11.6907,-4.0496,-16.5547,-20.6581,-6.1167,-4.2703,5.3882,-2.4613,
9.303,-13.0194,17.4748,6.0696,7.7898,-13.9982,3.1108,7.4791,-3.4241,-11.0773,-2.3149,6.2905,-9.0351,-4.7673,
22.8448,-22.0523,9.6866,16.4996,15.1733,-27.2583,2.0721,3.1049,10.8813,3.6874,-5.1203,0.024462,-22.593,-12.3321,
21.1122,-25.6361,-0.70815,3.7339,16.2256,-38.5391,1.9482,-5.9138,13.7928,14.8814,3.0382,2.9668,-7.1374,-21.4057,
12.9762,-17.2278,4.2413,-0.41605,16.2336,-25.4312,-3.0757,-5.5585,2.1706,1.2306,-10.883,12.6024,7.3908,-14.2333,
13.1792,-11.2871,1.043,-4.316,25.0732,-18.9983,-15.649,-9.1509,-11.6986,-1.787,-21.0247,-2.2538,-7.1526,-2.5846,
12.8799,0.6758,0.48989,5.2664,30.9291,-16.3867,-5.3866,0.72163,-6.5807,4.6993,-5.6632,-15.0055,-20.8235,4.9317,
9.1628,9.4672,-9.3535,12.8012,17.2971,-7.5527,-5.0634,12.4546,-8.1481,-7.3589,-5.1934,-2.3289,-11.0007,0.71037,
5.1777,6.4459,1.5118,24.2995,2.1592,-2.6831,0.63796,21.0303,-6.188,-4.4641,-4.3917,11.9109,-2.9808,-1.7865,
-7.3997,0.66205,15.5211,28.2396,5.335,-8.9003,4.0345,8.4828,-2.3809,8.0706,-3.6367,13.7795,-1.3294,-1.1878,
-9.409,-11.645,12.2665,12.4452,19.1149,-15.727,-4.5494,-6.1262,-0.76686,3.1708,-10.7793,-1.1473,-6.6481,5.2622,
5.2555,-17.816,6.624,0.77383,31.837,-13.8023,-4.2764,-16.6833,2.2235,-6.8334,-11.1136,-13.9663,-5.2672,6.9087,
6.0513,-14.2942,-3.0969,7.1056,31.3984,-8.5582,-3.5293,-1.5823,4.5438,-5.9329,-10.9383,-18.5254,-2.4983,-7.6058,
-8.4118,0.66344,-2.42,8.1514,23.1358,5.2037,6.0055,7.9656,18.3712,8.5231,3.818,-8.0909,5.0123,-6.7884,
-22.0071,-3.6623,-14.5421,-6.4377,7.6477,-6.3937,-8.4549,-6.6123,10.0386,9.6134,5.1915,-1.2268,-6.5736,-4.909,
-34.7866,-17.5426,-15.1417,-17.4671,0.68062,-14.352,-4.6427,-17.6312,2.0755,18.3596,-9.22,5.2255,-6.6703,0.78312,
-34.5611,-28.8869,-6.8725,-13.9649,-11.6275,-14.963,2.0145,-9.2126,0.47886,14.8047,-12.2316,-0.48557,-6.7611,0.2451,
-18.3874,-13.0537,-3.5163,0.97304,3.1701,0.034781,2.8753,5.4401,5.3571,9.0094,-5.6096,11.3194,0.51384,14.3304,
-19.1169,-0.36465,-8.7034,-5.8255,-5.7234,-7.6886,-1.7142,0.33577,1.6009,11.9037,-4.7825,9.1685,-13.617,7.7115,
-14.044,-6.2309,-0.32986,0.41212,-11.2672,-9.19,-8.4796,3.2604,-1.439,18.0588,-4.4951,-1.1951,-20.7803,8.2313,
0.89863,8.243,2.1437,11.6731,-1.2687,0.68484,-12.3868,12.3873,-13.6195,2.8752,-8.6413,-2.5951,-10.2101,-3.5482,
14.9447,21.8484,12.8097,15.8797,4.6956,-0.33783,2.4564,7.7182,-15.7471,-11.3973,-6.1611,5.411,4.5025,-17.4353,
28.148,15.3999,14.0043,13.9458,18.5138,-0.31757,1.948,-6.8449,-14.8023,-15.3889,-19.8914,-7.6711,0.92706,-7.1962,
38.1334,11.041,1.8784,-0.13981,27.3461,-7.6588,-12.2689,-13.433,-20.2924,-15.9373,-27.6589,-17.5145,-13.2286,4.5212,
35.8459,16.2667,4.7095,0.85017,11.9673,-17.0128,-14.6066,-7.72,-18.0932,-8.1118,-20.1113,-10.5755,-22.3784,-6.5447,
23.8816,12.3469,17.1848,11.5938,25.3493,-13.0482,0.0087516,-8.2384,-9.1573,-4.6803,-14.9796,-8.9603,-6.9357,-4.1893,
13.1257,5.2274,21.5512,9.426,29.846,-7.8489,5.4058,-13.1417,-5.1734,-9.7971,-13.5898,-7.9316,1.4613,4.403,
