"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-131.031,-63.8104,52.1204,85.2437,-195.3288,-140.773,1.4614,-1.4614,13.1518,4.3843,28.7391,99.8561,-54.0683,-52.1199,
-125.6043,-56.5721,53.3772,81.5898,-175.3282,-144.5043,4.7833,1.0619,16.7468,-1.2373,33.3472,107.9647,-52.2854,-57.2736,
-107.839,-46.8456,51.6355,89.8463,-150.7085,-121.734,8.8801,5.382,24.997,-5.5468,37.6785,107.8451,-52.5586,-45.5565,
-107.7016,-56.2125,56.8178,87.8651,-155.766,-100.33,15.6537,1.6495,19.1127,-1.8044,38.8274,103.8104,-62.5567,-40.388,
-98.3164,-38.7398,40.7445,83.5674,-132.3201,-80.2102,10.8179,0.57629,3.8659,-0.72195,23.8331,92.7108,-59.7775,-31.1448,
-78.3174,-22.3154,39.7608,74.1696,-110.2809,-61.2976,15.5271,3.9515,3.6084,-4.0885,19.9678,75.9447,-45.9618,-15.1761,
-60.4403,-6.8765,44.6823,69.2324,-89.564,-43.5197,20.9281,0.30462,10.6985,-0.43332,22.1795,75.7718,-29.1041,-0.16558,
-65.0949,-17.1022,32.7458,68.4878,-70.0902,-34.9333,16.2621,-5.0719,6.6468,4.9509,22.3097,73.6609,-15.1542,-5.4618,
-63.6246,-17.5375,29.3201,60.9687,-59.9354,-31.3759,17.7223,-1.3577,10.6318,1.244,29.2522,58.0378,-20.5771,-8.5439,
-45.7071,-2.3852,29.5095,51.4661,-42.2392,-15.3933,21.5299,-2.2505,19.7361,2.1436,25.5489,45.7882,-9.6002,3.6594,
-56.0905,-16.3421,41.839,41.5585,-53.8049,-28.5697,28.0318,-6.9867,30.2424,6.8862,28.8867,55.7053,-9.9987,-4.3538,
-66.8251,-29.4616,53.4286,37.6033,-64.6766,-40.9556,27.811,-3.1574,32.8119,3.063,33.486,66.463,-23.4987,-18.1926,
-70.1482,-37.9487,49.3003,42.6542,-54.4896,-52.5982,28.5782,1.4158,24.5109,-1.5046,29.0414,68.8334,-36.1888,-20.5369,
-63.5037,-26.417,50.7263,43.5045,-38.0686,-35.3423,35.1444,-2.0787,16.7079,1.9953,23.8893,64.2167,-29.6853,-14.9206,
-70.4097,-36.5226,44.7602,40.894,-49.8845,-47.3218,31.0871,-3.9027,15.7052,3.8242,17.5845,62.3119,-23.0332,-19.8708,
