"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-1.4126,-31.5456,-7.0621,-482.6013,33.4293,-475.068,-232.1192,8.9458,-360.1852,1.4126,12.7125,7.0621,14.5953,5.1792,
12.7722,-15.5528,4.6606,-467.7452,22.948,-460.6639,-204.0921,-1.9493,-352.6741,-11.8558,-2.1503,5.6969,3.3612,1.1018,
9.2057,-24.0116,-9.719,-453.7805,9.3298,-447.1241,-177.7465,8.526,-343.7804,2.0392,7.3698,19.4551,-2.49,7.6266,
4.4156,-8.4709,0.72723,-440.6536,22.87,-434.3966,-152.9817,-0.93135,-309.0536,-2.321,17.7572,4.1878,11.7594,10.4654,
18.2506,-22.0627,-13.4164,-428.3144,10.2226,-422.4328,-157.9028,13.2245,-304.6104,10.5312,2.5918,13.3531,-3.0461,15.9586,
3.9979,-25.9181,-7.9284,-416.7156,23.7092,-397.6573,-154.5001,4.9229,-272.2338,-4.2007,16.5362,9.256,11.2366,6.9962,
15.0575,-10.263,6.6473,-377.6126,29.3738,-359.6979,-131.1301,8.3937,-241.7997,-8.2115,1.4441,-0.71592,-3.0669,-7.5236,
13.213,4.4528,-2.2012,-369.0559,19.1371,-352.216,-109.1623,20.1327,-213.1918,6.3812,3.2161,13.427,-13.2408,-2.3883,
2.0614,18.2856,12.0309,-339.0329,32.0889,-335.7916,-88.5126,4.8247,-208.3295,-2.4513,7.7308,-1.4786,1.6536,-3.1868,
16.0377,3.0885,-2.791,-332.7909,30.1886,-329.7441,-97.3018,18.6352,-209.9297,11.7958,-0.26587,12.7101,-5.0124,11.1044,
6.6258,-11.1968,-7.332,-326.9235,40.6182,-324.0594,-105.5637,3.4171,-204.8918,-3.0119,4.4586,2.5565,9.3884,2.9299,
18.4695,3.575,7.2079,-293.2081,34.4144,-290.5159,-85.1299,-3.4052,-178.4983,-7.5402,-5.2259,-4.1887,6.9668,-8.5457,
20.1861,2.4691,0.20914,-261.5156,18.2496,-258.9849,-65.9221,10.8991,-153.6884,7.0122,-2.0876,10.1626,-7.5512,-1.4416,
