"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
346.6739,-54.8357,54.8357,-223.0607,209.1193,-223.9899,-293.6967,325.2972,-308.5673,331.8033,-182.1661,-263.0258,283.4729,253.7316,
311.7735,-59.4457,59.4457,-195.5771,182.4721,-224.6505,-261.9749,291.6794,-275.9533,297.7951,-157.1361,-261.3442,252.3645,224.4077,
278.9671,-41.7789,41.7789,-169.7425,157.4238,-225.2715,-232.1564,260.0786,-245.2961,265.8274,-133.6079,-259.7636,223.1226,196.8433,
248.1291,-30.1366,30.1366,-166.846,133.8784,-197.6552,-204.127,230.3739,-216.4783,235.7778,-111.4915,-230.0778,195.6353,170.9327,
219.1413,-33.9049,33.9049,-142.7352,139.9457,-171.6959,-177.7794,202.4514,-189.3896,207.701,-118.902,-202.1731,194.1323,174.7767,
220.0928,-27.6883,27.6883,-120.0711,145.6489,-147.2941,-156.5946,204.4044,-163.9262,209.3389,-125.8679,-175.9427,196.5843,178.3901,
192.7873,-35.3214,35.3214,-118.2961,122.81,-152.5565,-133.0989,178.0401,-139.9906,182.6786,-104.2158,-179.4861,170.6893,153.5867,
167.12,-19.1021,19.1021,-97.0983,101.3414,-157.5031,-111.013,153.2577,-117.4912,157.6179,-83.8628,-182.817,146.3479,130.2715,
142.9928,-22.7616,22.7616,-77.1724,81.1609,-160.9064,-118.4522,129.9622,-101.329,134.0608,-64.7311,-157.748,123.467,108.3552,
120.3133,-35.4959,35.4959,-86.6421,90.3913,-137.152,-125.445,108.0645,-109.3493,111.9172,-74.9472,-134.1831,105.688,115.9539,
127.1945,-19.7308,19.7308,-95.5436,99.0678,-114.8229,-106.3003,115.6806,-116.8883,119.3021,-83.4739,-112.0321,113.4467,123.0967,
105.4628,-12.5058,12.5058,-93.5284,79.0237,-122.0335,-85.8223,94.6398,-95.775,98.044,-64.3655,-119.4102,92.5399,101.6109,
85.035,2.3445,-2.3445,-73.8167,60.1823,-128.8115,-66.573,74.8614,-75.9285,78.0614,-46.4036,-99.8574,72.8875,81.4142,
65.8329,-11.8962,11.8962,-83.4877,42.4714,-135.1828,-76.6786,56.2697,-85.4728,59.2777,-57.7194,-107.9659,54.4143,62.4294,
47.783,-25.2824,25.2824,-92.5784,54.0231,-112.9718,-86.1779,41.775,-94.4444,50.9378,-68.3562,-105.0464,65.2494,72.7836,
59.016,-9.6655,9.6655,-101.1237,64.8817,-92.0935,-66.9072,53.3685,-102.8778,61.9815,-50.1548,-84.6436,75.4344,82.5166,
52.721,-8.6209,8.6209,-80.9563,48.918,-100.6679,-48.7928,40.7132,-82.6051,51.598,-33.0455,-93.665,56.8084,63.4656,
35.4577,5.9963,-5.9963,-61.9989,31.8829,-108.7278,-31.7652,24.1704,-63.5488,34.4021,-16.9628,-102.1451,39.2999,45.5577,
19.2302,-8.4635,8.4635,-63.3913,29.1988,-116.3042,-43.9593,8.6202,-73.8359,18.238,-30.045,-110.1164,22.8419,28.7242,
3.9764,-13.9967,13.9967,-73.6878,41.5469,-95.2259,-55.4217,2.3786,-55.3057,19.7847,-14.1423,-104.5865,35.5714,41.1007,
17.8378,0.94308,-0.94308,-55.1666,53.1541,-75.4124,-37.9964,16.3359,-37.8874,32.6976,0.80621,-84.2113,47.5371,52.7347,
30.8676,-0.66653,0.66653,-37.7566,43.1418,-84.9876,-21.6166,29.4557,-21.5141,37.5477,14.8578,-65.0586,30.5849,35.4706,
14.9155,-14.7265,14.7265,-21.3912,26.4533,-93.9884,-6.2196,13.5884,-34.3233,21.1948,10.8497,-75.2551,14.6498,19.2424,
28.1206,-27.9429,27.9429,-34.2077,38.9661,-102.4491,-19.9465,26.8731,-46.3639,34.0231,-3.9013,-84.8398,27.8708,32.1878,
12.3334,-12.1664,12.1664,-24.4137,22.5281,-106.9792,-32.8497,11.1607,-57.6821,17.8817,-17.7672,-93.8494,12.0985,16.1566,
-2.5067,2.6636,-2.6636,-8.8489,12.9703,-86.4604,-41.4196,-3.6089,-40.1211,2.7088,-2.6012,-94.1005,-2.7274,11.0273,
11.7437,-2.1431,2.1431,-22.4179,16.8391,-67.1728,-24.8344,10.7076,-23.6139,16.6463,8.4016,-74.3545,-1.464,24.4657,
-1.6555,-16.1145,16.1145,-35.1728,27.9112,-49.0424,-27.221,24.1651,-32.8854,29.7475,18.1211,-55.7932,12.7238,37.0978,
12.5438,-29.2476,29.2476,-41.733,40.3365,-60.1999,-39.6878,36.8152,-45.0123,42.0627,2.9338,-60.1987,26.0604,48.9719,
-2.3088,-19.2753,19.2753,-25.129,52.0163,-70.6879,-51.4065,20.5063,-56.4115,25.4389,-11.3422,-70.6868,10.3968,31.9336,
-16.2703,-4.0187,4.0187,-9.5213,62.9953,-80.5466,-34.2221,5.1759,-38.9269,9.8126,3.4383,-80.2285,-4.327,15.9176,
-1.1941,-9.9777,9.9777,-23.05,73.3156,-61.6138,-18.0688,-9.2346,-22.4912,1.0174,17.332,-61.3148,4.2971,23.1687,
12.9776,-23.479,-2.7033,-35.767,83.0167,-43.817,-31.0847,5.4195,-14.6356,15.0564,2.1921,-43.5359,18.1393,35.8786,
26.2989,-15.8704,11.5589,-47.721,92.1357,-27.088,-43.3196,19.1943,-27.8575,28.253,-12.0394,-26.8237,31.1509,47.8258,
10.621,-22.8183,24.648,-30.7577,72.5075,-39.5627,-26.6204,3.9426,-29.7454,12.4578,-25.4171,-39.3143,15.1819,30.8563,
-4.1163,-7.3492,9.0691,-14.8123,54.0571,-51.2889,-10.9232,-10.3939,-13.8606,-2.3896,-9.7921,-51.0554,0.17096,14.9049,
-14.5577,-1.0255,2.6422,-28.0235,47.8555,-34.1116,-7.9444,-23.8703,-12.7228,-16.3463,-0.05741,-33.8921,-13.9393,3.3225,
0.41577,-7.9345,9.4542,-15.1892,59.0842,-17.9649,-21.5677,-8.3381,2.1406,-1.2655,-14.154,-17.7586,0.99706,17.2231,
14.4908,-14.894,16.3225,-19.8541,69.6391,-2.787,-34.3736,6.2622,-12.0878,12.9104,-27.4047,-2.5931,15.0372,30.2897,
18.8801,-22.8297,24.1724,-21.9161,51.3608,-16.7198,-18.2112,14.0926,-22.5158,24.5249,-11.6604,-16.5375,28.235,14.3723,
3.6473,-7.3599,8.6221,-6.5011,34.1792,-29.8166,-3.0185,-0.85292,-7.0648,8.9534,3.1392,-29.6452,12.4409,-0.59,
-10.6716,-8.0065,9.193,7.9889,18.0284,-20.9094,-16.9374,-14.9017,7.1415,-5.6838,-2.6259,-13.7665,-2.4056,7.8106,
4.0687,-21.6261,22.7414,-6.5904,31.0467,-5.5549,-30.0212,0.092361,-7.387,8.7572,-16.5683,1.1595,11.8388,21.4419,
17.9246,-6.2285,7.2769,-20.295,43.2839,8.8784,-19.5374,14.1868,-21.0438,22.3318,-29.6742,15.1899,25.2285,34.2554,
30.9491,8.2452,-7.2597,-25.5834,26.5869,-5.7543,-4.2652,27.4356,-5.6811,35.0919,-13.7938,0.1785,37.8147,33.7409,
14.9922,21.8505,5.417,-9.9484,10.8917,-19.509,10.0908,11.6895,8.7597,18.8864,1.1339,14.2678,21.4459,17.6165,
-0.0073547,25.7984,19.192,4.7485,-3.8618,-32.4385,-4.6147,-3.1119,-5.8659,3.6532,-13.0342,26.0948,6.0591,2.4595,
-14.1069,10.1504,3.9405,-9.6364,-17.7301,-16.3922,-18.4378,-17.0252,-19.6139,-10.666,-26.3521,10.4292,-8.4044,-11.7881,
0.8395,23.6414,-10.3959,-23.1582,-2.5663,-1.3086,-3.2315,-1.9037,-32.5371,4.074,-10.671,-4.2966,6.1998,3.0192,
14.8891,8.1229,-11.9368,-8.2921,-12.7831,-15.3301,11.0624,12.3106,-16.4848,17.9295,4.0693,7.8966,19.9278,-5.6737,
-0.10422,21.7356,-19.1212,6.3054,-26.1162,-28.5103,24.4986,-2.5281,-1.3958,2.7537,17.9251,-6.6772,4.6322,-19.4333,
-14.198,6.3314,-3.8739,-8.1729,-38.6492,-40.8997,8.9287,-16.4764,-15.412,-11.5115,2.7496,-20.3766,-4.1693,-29.2619,
-20.4632,0.53384,-5.6586,-21.7825,-22.2302,-24.3457,-5.707,-6.8051,-28.5873,-22.5856,6.3025,-33.254,10.1809,-13.4062,
-5.1354,14.6018,-19.4191,-6.3756,-6.7964,-8.785,-4.5942,7.7032,-12.772,-7.1305,20.0244,-17.1588,23.67,1.4982,
9.2727,1.4845,-6.0128,8.107,-5.924,-14.7638,0.32852,19.1642,2.0943,7.3974,4.7229,-24.6412,12.1737,-4.9502,
-5.3836,-12.7045,8.448,-3.2264,-19.6686,-27.9779,14.4088,3.9143,-12.1314,-7.1465,5.3687,-37.2627,-2.6567,-18.7531,
9.0394,-26.0423,22.0411,-17.1328,-4.3885,-40.3993,-0.55572,17.7795,-25.5035,7.3823,-9.0534,-49.127,11.6027,-3.528,
-5.603,-10.3797,6.6186,-3.8637,-14.3485,-38.5874,-14.6224,2.6127,-38.0733,-7.1606,-22.6102,-58.8736,-3.1934,-17.4163,
-19.3668,4.3431,-7.8785,10.4681,-24.1764,-50.3721,-16.8391,-11.644,-21.6889,-20.831,-7.1536,-69.4412,-17.1018,-17.6065,
-4.1048,3.1531,-6.4764,-4.2599,-12.0372,-33.2498,-1.7287,-5.0511,-6.2876,-5.4811,7.3756,-51.1747,-1.9757,-2.4501,
7.135,-11.1361,6.9242,-18.1043,-2.0211,-17.1548,-9.6839,9.3519,-20.0103,8.9477,3.2154,-34.0042,12.2428,11.7969,
20.8069,-20.0684,17.1971,-14.5357,12.2002,-2.0255,-23.2029,22.8908,-32.9097,22.5109,-11.0775,-17.864,25.6082,25.1891,
5.4585,-7.2462,4.5473,0.43648,-2.6318,-16.004,-35.9107,7.4174,-45.0351,7.0602,-24.5128,-30.8921,9.9717,9.5777,
