"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
31.7065,-45.1038,183.5411,303.222,143.3493,137.9909,-31.7065,62.0736,-345.1997,-50.4626,-213.9078,-380.9256,-154.9603,135.3113,
37.8423,-44.1836,181.4598,293.0669,128.4964,115.6115,-37.8423,61.9219,-329.8463,-40.2895,-197.5006,-372.1701,-132.2652,122.7273,
21.4718,-50.9111,156.4722,261.3829,116.7674,94.5748,-21.4718,44.1066,-310.5026,-51.9721,-199.7505,-363.9398,-138.4293,101.2637,
34.2835,-43.8367,161.1839,252.6548,123.8613,74.8003,-11.0619,43.9488,-277.7725,-42.7923,-174.5584,-351.415,-127.6345,108.3941,
22.4018,-33.1685,146.1545,251.5955,118.8532,56.2123,3.7018,41.3119,-247.0061,-42.9039,-149.9849,-316.2301,-115.511,98.3179,
35.1576,-17.0784,151.4852,243.3891,125.822,38.7395,14.8344,52.9332,-218.0857,-26.2297,-126.8858,-283.1563,-94.4803,106.5188,
47.1482,-19.4356,156.4961,237.2702,128.2872,22.3152,10.8183,63.8572,-190.9006,-10.5559,-105.1727,-252.3893,-74.7115,114.2277,
58.4193,-4.1695,159.0975,236.4311,117.0172,6.8762,15.5278,74.1257,-165.3466,4.1774,-84.7623,-223.1459,-66.2757,120.259,
69.0141,-5.9623,163.6517,218.2264,113.1225,-7.6363,0.49613,83.7782,-166.0847,18.0268,-93.7766,-223.8571,-48.1991,127.1435,
67.8677,-0.24572,141.9651,213.1708,95.6175,-21.2781,0.72283,67.4557,-142.0196,17.2595,-99.6369,-221.5903,-52.7087,117.4721,
72.727,7.8075,138.806,203.9536,88.0942,-34.1015,0.67946,66.9805,-119.3984,16.224,-102.59,-208.2948,-55.798,96.3238,
54.2634,-6.5049,116.3776,180.5516,77.003,-46.1554,14.7387,48.8616,-98.1345,1.1505,-82.3346,-181.6972,-66.5501,79.1898,
52.1565,6.3893,115.9032,161.68,77.7417,-57.486,-0.24563,60.0299,-78.1465,15.1815,-73.1851,-156.6953,-48.9038,88.5384,
