"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
3.683,-3.683,87.4732,-36.8303,197.0437,-463.144,-162.9749,23.9402,-230.191,36.8312,-101.2839,-280.8329,148.2437,138.1151,
17.5621,-17.5621,75.3183,-48.7205,171.121,-422.0047,-167.2964,36.6038,-230.4795,48.7213,-109.3068,-278.0829,125.249,115.7282,
30.6083,-30.6083,74.0222,-59.8973,146.7538,-382.5844,-171.3586,48.5075,-230.7507,59.8981,-116.8484,-275.498,131.8341,119.201,
42.8718,-42.8718,63.1353,-70.4035,152.0485,-345.5293,-175.1771,59.6971,-231.0057,70.4042,-123.9375,-250.1042,138.0241,126.149,
54.3995,-54.3995,73.4472,-80.2792,140.9118,-338.8976,-178.7665,70.2153,-231.2453,80.2799,-130.6013,-249.198,143.8426,132.68,
37.0355,-37.5512,83.1404,-61.3625,145.3477,-332.6637,-153.9405,62.5461,-231.4706,61.3631,-108.6652,-248.3461,139.6987,133.8098,
48.9134,-49.3981,64.052,-67.8644,122.5269,-309.4811,-158.8041,72.8933,-231.6824,71.7813,-116.2453,-247.5453,117.2167,111.6813,
60.0786,-60.5342,74.3088,-77.8926,129.2752,-276.8123,-163.3758,82.6197,-231.8814,81.5745,-123.3706,-246.7926,124.2837,119.0804,
70.5739,-71.0021,83.9503,-87.319,135.6187,-246.1035,-167.6733,91.7625,-232.0686,90.78,-130.0683,-246.085,130.9267,126.0356,
80.4395,-80.842,93.0133,-96.1799,113.3816,-245.4373,-171.7129,100.3568,-232.2444,99.4332,-136.3642,-240.9264,137.1711,104.3734,
61.5131,-61.8915,73.3325,-76.3091,92.4787,-244.8111,-147.3101,80.2354,-204.2098,79.3672,-114.0824,-215.4219,114.8408,94.8887,
71.9223,-72.278,74.0519,-78.9801,95.5061,-244.2224,-152.5715,89.5212,-206.0572,88.7052,-121.3374,-216.5966,110.4238,100.705,
81.707,-82.0413,83.7088,-88.3413,103.8757,-215.4691,-157.5172,98.25,-207.7938,97.4829,-128.1572,-189.5008,117.8984,108.7627,
90.9046,-63.0188,64.5863,-68.9408,111.7432,-188.4409,-149.9014,106.455,-203.0296,105.7339,-131.5106,-164.0308,124.9245,116.3369,
99.5503,-45.1377,46.6111,-50.7043,90.9386,-183.8686,-126.8073,114.1677,-176.7479,113.4899,-109.5199,-155.3983,103.329,95.2567,
94.8354,-56.5295,40.4198,-47.9505,71.3823,-186.9365,-105.0989,93.3276,-152.043,92.5805,-88.8487,-160.1744,92.2373,89.2524,
103.2453,-67.2377,52.0946,-59.1734,73.5442,-189.8203,-112.8929,101.828,-157.0204,101.1256,-97.6178,-164.6639,100.8031,97.9973,
82.9506,-73.7308,34.869,-41.523,55.0316,-192.1259,-120.2194,81.6183,-161.6992,80.9581,-105.8607,-168.8841,80.6549,78.0175,
63.8736,-55.207,18.6768,-24.9317,65.8297,-166.4984,-98.9062,62.6212,-137.8972,62.0006,-85.4091,-172.851,61.7156,59.2364,
74.1412,-65.9946,21.5279,-23.7244,60.0384,-142.4085,-84.9736,72.9639,-115.5234,72.3806,-68.6033,-148.38,72.1127,44.0008,
81.6625,-76.1349,34.3362,-36.4009,49.0704,-119.764,-93.9752,82.6861,-115.6143,80.6328,-78.5871,-125.3772,81.8859,48.7272,
90.8628,-85.6668,46.376,-48.3169,32.0262,-126.6781,-102.4367,69.6097,-122.7775,81.7794,-87.9719,-131.9546,72.5406,48.1052,
71.311,-66.4268,39.3336,-31.3179,18.4234,-133.1774,-97.5548,51.3332,-129.5108,62.7726,-96.7936,-138.1373,54.0882,31.1189,
52.9324,-48.3412,22.8736,-15.3388,31.418,-115.8071,-77.6015,34.1532,-107.6402,44.9063,-76.886,-115.749,39.1619,43.3517,
63.8564,-59.5407,7.4012,-9.8147,29.2434,-94.7587,-87.0454,46.204,-111.9427,46.9325,-81.8243,-94.7041,28.0646,26.6506,
71.9947,-70.0683,21.0571,-23.3258,15.5194,-74.9732,-95.9227,57.5317,-119.3261,58.2165,-91.0149,-74.9219,40.4807,30.4045,
81.775,-79.9642,24.2254,-26.7019,28.6882,-84.5748,-104.2673,68.1798,-126.2666,68.8235,-99.654,-84.5265,52.1519,42.6802,
79.8029,-89.2663,36.8719,-39.1998,31.7424,-93.6003,-109.8648,61.0388,-104.5906,50.5941,-93.558,-93.555,34.9228,26.0194,
60.9147,-69.8103,20.5596,-50.9478,43.9378,-81.539,-89.1729,68.4254,-84.2151,44.9687,-73.8445,-84.3133,46.9274,38.5582,
71.3598,-51.5217,31.2961,-42.7101,38.2511,-62.5466,-74.9034,78.4198,-92.5129,56.3706,-55.3138,-65.1545,50.4405,35.4961,
76.2858,-58.4418,26.6558,-26.3359,21.856,-44.6938,-84.5092,87.2376,-101.0621,67.0884,-66.095,-47.1452,50.1766,38.8909,
85.8087,-64.1429,22.2944,-21.9937,34.6447,-34.3022,-93.5386,96.1034,-109.0984,77.1631,-76.2293,-44.8935,61.266,50.6574,
67.4807,-46.1943,15.4322,-15.1495,29.8035,-46.344,-73.8263,76.2372,-88.4525,58.4333,-57.5556,-56.2999,43.49,35.359,
49.3318,-29.3226,28.6063,-21.1461,42.1153,-57.6634,-55.2967,57.5629,-69.0453,40.8273,-40.0022,-38.8219,26.7806,19.1375,
48.5023,-13.4633,40.9899,-33.9774,28.2509,-68.3036,-66.0789,40.0092,-79.0026,24.2776,-51.7021,-50.5926,11.0738,3.8893,
59.6921,-7.076,25.0626,-27.5068,40.6558,-50.1054,-52.6182,51.7086,-88.3625,36.921,-62.7,-43.5856,24.5094,17.7559,
70.2106,7.4485,9.4589,-11.7564,52.3165,-32.9991,-38.412,62.7061,-97.1607,48.8057,-70.9076,-38.2084,37.1388,30.7905,
51.898,-7.0984,22.9913,-24.6907,35.0775,-45.1191,-46.6961,44.8437,-77.2311,31.7774,-52.5531,-50.0159,20.8105,14.8431,
34.6841,7.4275,12.8645,-9.1093,26.6987,-52.424,-29.7943,28.0531,-58.4972,15.7707,-35.3,-32.915,5.4619,-0.14748,
18.5031,-4.8159,-2.0073,5.5373,10.9968,-63.3786,-42.1067,12.2699,-67.1293,0.72449,-47.282,-45.0401,-8.9659,-14.2386,
3.2929,6.9822,-15.9869,19.305,-3.763,-45.4758,-53.6803,-2.5663,-77.2016,-13.419,-58.545,-56.4377,-22.5279,-27.4843,
17.1953,20.6633,-29.1277,8.9945,10.5628,-28.6473,-36.3595,11.6877,-75.9641,1.4862,-40.9323,-42.8063,-7.0762,-11.7353,
30.2636,5.3235,-13.28,-5.6452,24.029,-41.0285,-20.0779,25.0864,-57.3063,15.497,-24.3764,-54.3379,7.4483,3.0689,
14.3478,19.1041,1.6168,8.7935,25.3502,-52.6668,-4.7732,9.4813,-39.7679,0.46717,-8.8138,-65.1777,-7.0986,5.7638,
-0.6131,3.8578,13.3178,22.3659,11.3991,-63.6067,-14.7317,-5.1876,-43.9436,-13.6609,-22.385,-75.367,-20.7726,1.2744,
-14.6763,10.5321,-1.5813,6.924,21.3035,-45.6903,-27.9478,-18.9764,-27.207,-26.9412,-22.0796,-56.745,-5.4263,15.2979,
0.30427,-3.9112,12.6136,-7.5915,34.1253,-28.8489,-40.3709,-3.7378,-39.6746,-11.2247,-34.8548,-39.2403,8.9993,28.4801,
14.386,-17.7765,25.9568,-21.236,17.9778,-41.218,-41.9752,10.5865,-51.3941,3.5487,-18.6636,-50.9859,22.5593,12.6713,
-0.57715,-2.6099,10.2994,-5.8618,2.7991,-52.8449,-25.3567,-4.1487,-34.2105,-10.7642,-3.4437,-62.0267,7.1058,0.5737,
13.5575,-16.5533,16.1267,-18.5726,-10.4315,-63.7742,-37.9353,10.2002,-46.2579,3.9817,-17.3371,-72.4051,3.5728,14.6393,
26.844,-29.6601,29.2591,-31.5583,4.2944,-45.8478,-49.7592,15.0572,-57.5824,17.8428,-30.3969,-53.9608,17.4584,27.8609,
39.3334,-13.7805,13.4036,-15.5648,18.1367,-28.9969,-32.6736,28.2538,-40.0274,30.8722,-14.4731,-36.6232,30.5109,40.2893,
33.0015,1.1463,-1.5007,-0.53087,2.9485,-17.3004,-16.6132,12.4585,-23.5258,14.9199,0.49531,-20.3258,14.5802,23.7719,
16.9214,-13.0225,-15.5106,13.601,-11.3284,-8.8961,-29.7164,-2.389,-36.2142,-0.075318,-13.6344,-23.8819,-0.39458,8.2456,
30.0061,-26.3411,-0.47998,-1.3151,3.4513,-22.4623,-42.0334,11.8544,-48.1414,14.0292,-26.9163,-36.549,13.7291,21.8509,
14.1058,-10.6606,5.8223,4.46,-10.8558,-35.2146,-25.4114,-2.9569,-31.1529,-0.91255,-11.2014,-48.456,-1.1946,6.4398,
-0.84058,4.079,-8.6271,18.2924,3.8956,-47.2017,-9.7868,-16.8795,-15.1837,-14.9578,3.5707,-31.4487,-15.223,-8.0466,
-14.8901,17.9343,-22.2094,31.2949,-1.2299,-30.2696,4.9005,-29.9667,-0.17271,-28.1603,17.4565,-15.4617,-28.4096,-2.9596,
0.10326,2.7582,-6.7769,15.3172,12.9439,-14.3534,-9.4936,-14.0687,3.2323,-12.3707,2.3091,-0.43404,-12.605,11.318,
14.1971,-11.5073,7.7297,0.29815,17.863,-5.3773,-23.024,0.87541,-11.0617,2.4715,-11.9295,-14.508,2.2513,24.7389,
-0.75476,-24.9169,7.2662,-8.9271,2.6912,-19.1546,-9.2126,-13.2771,-7.808,-11.7768,-25.3137,-27.7375,14.547,9.1546,
-14.8095,-9.3218,-7.2698,5.7085,16.6297,-32.1053,5.4401,-26.5805,6.7605,-11.8742,-9.6949,-11.9733,27.7742,22.7053,
0.1791,-22.8625,7.2664,-8.734,14.2509,-16.079,-3.0012,-10.8857,20.4549,2.9383,4.9868,2.8451,40.2077,18.0033,
