"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
9.0398,14.463,-5.4232,14.463,-27.1186,0,10.8473,0,-26.214,-1.8074,-14.463,21.6945,-13.5593,2.712,
-5.6026,3.6526,3.9411,8.172,-39.5915,-14.1,-3.9036,9.9435,-10.5412,12.401,-6.3637,17.6817,-3.7059,10.6854,
-19.3664,11.5686,-10.3953,-6.4183,-33.9633,-7.2892,7.7186,-1.5003,4.1913,0.26811,4.8654,30.7208,-17.5836,2.8119,
-4.1044,16.2982,-0.19151,8.0668,-46.0255,-20.9519,-6.8445,12.6897,-10.1602,2.0599,-9.5266,14.7776,-2.4286,6.2585,
-11.0008,1.2203,-6.9592,-6.5172,-29.164,-5.5948,7.6662,-2.1717,4.5494,-0.32343,5.145,24.2863,-11.7745,9.9511,
3.7592,14.3429,-2.4741,2.5498,-41.5141,-19.3591,6.3025,6.0938,-9.8235,-14.404,-9.2637,11.5291,-13.3282,7.9984,
-9.2112,-0.61767,0.38598,4.2047,-48.4257,-4.098,2.309,10.2481,-23.3341,-5.3153,-15.3982,7.2221,1.5715,11.1338,
-16.3415,-2.3001,-13.6479,-10.0584,-31.4202,10.2479,16.2705,-4.4668,-7.8341,-0.92832,-0.37434,19.8957,-12.6228,0.070824,
-1.261,10.9458,1.271,4.6451,-43.6349,-4.467,1.1942,9.9012,-21.464,1.3871,-14.4519,4.602,2.2345,2.3263,
-8.9584,-3.7226,0.65314,-5.2141,-26.9168,9.9011,15.2226,4.3354,-6.0762,0.8516,-1.3823,8.4823,1.1079,10.7743,
5.6791,8.7037,2.8741,9.1988,-11.2018,-4.793,20.9996,13.5661,-17.1005,-0.55508,-15.3994,-6.1266,1.4933,9.6759,
-0.17367,-0.85753,12.6452,12.1738,-24.6297,-18.6054,5.6396,20.8882,-6.1309,13.0367,-10.7708,-19.859,9.5389,9.0954,
