"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-12.9916,6.9951,48.9677,85.9429,2.9978,17.988,-7.9952,-33.9774,-33.9774,-31.9792,72.9517,29.9801,-16.9889,-2.9978,
-6.4956,13.4911,62.4593,100.9429,-2.4982,32.988,2.4982,-28.4814,-18.9774,-31.4787,87.9517,44.9801,-7.4947,-3.4973,
-17.488,17.489,69.4544,108.4287,-12.4916,47.988,-2.4977,-29.48,-3.9774,-33.4774,91.4403,37.4757,-0.49955,-4.4969,
-14.4907,22.4854,59.4606,107.4296,-11.4925,46.4695,-10.4934,-27.4818,3.4978,-30.4801,104.4314,38.4748,-4.4969,-3.4978,
-24.4841,8.4947,44.4708,97.4353,-16.4894,31.4797,-17.4885,-33.4779,4.4974,-32.4788,101.4327,41.4725,-19.4969,-4.4974,
-9.4841,23.4947,52.965,87.942,-4.9969,31.9792,-5.996,-28.981,-0.99957,-28.981,92.9384,33.9774,-22.9854,-6.9951,
-7.9952,33.9774,60.9597,90.9403,-2.9987,26.9818,-1.9987,-24.9836,-13.9907,-21.9854,94.9376,34.9765,-7.9854,-2.9987,
-16.4894,34.477,63.4584,94.438,-13.4911,17.4885,-16.9987,-20.4867,-9.4938,-16.4894,88.4416,44.4708,-4.4974,4.4974,
-1.4894,43.4712,60.4597,87.442,0.49955,21.4854,-22.4854,-28.4809,-8.4942,-20.4863,73.4518,54.4641,-19.4974,-6.496,
-16.4894,28.4712,46.4695,73.4518,12.4916,27.4818,-12.4916,-43.4712,-23.4942,-35.4863,63.4579,58.4615,-23.4845,-17.488,
-7.4947,43.4712,53.4646,67.4557,2.4982,30.4796,-16.4894,-28.4712,-38.4942,-23.484,75.4504,56.4628,-8.4845,-2.4982,
-1.4991,53.4646,61.4593,69.4539,-9.4938,33.4779,-24.4841,-19.4876,-23.4942,-13.4911,86.4434,71.4628,-8.4947,1.4991,
-16.4991,38.4748,46.4695,62.4588,-0.49955,33.4774,-13.4916,-34.4876,-8.4942,-28.4819,82.4455,86.4628,-23.4947,-9.4943,
-10.4929,44.4708,31.4695,47.4588,5.4965,21.4858,-5.4965,-40.4734,-23.4942,-31.4787,76.4495,91.4398,-27.4814,-15.4893,
-19.4872,40.4739,32.4783,47.4686,9.4943,6.496,-7.4951,-39.4739,-22.4854,-16.4787,85.4438,97.4358,-12.4814,-6.496,
-11.992,49.9673,37.9752,50.9664,0.9991,-2.9982,-21.9859,-33.9779,-7.4854,-15.9894,71.9522,100.9336,-23.9841,-0.9991,
-26.4823,44.4708,25.4832,51.4664,-14.0009,12.0018,-29.4805,-40.4734,5.4965,-30.9894,56.9522,106.4301,-38.9841,-5.4965,
-34.4774,59.4606,25.4827,66.4664,-8.4942,27.0018,-19.4872,-35.4765,8.4942,-24.4836,69.4544,121.4301,-29.481,-8.4942,
-19.4774,74.4606,26.4823,81.4664,-13.4911,42.0018,-34.4872,-33.4779,13.4911,-23.484,58.462,115.4239,-36.4761,-17.4885,
-31.4792,64.458,18.4881,67.4553,-28.4911,57.0018,-49.4872,-41.473,13.4907,-38.484,43.462,100.4239,-51.4761,-13.4907,
-20.9868,67.9548,7.9947,52.9645,-36.9761,60.9592,-50.9664,-31.9787,6.9956,-32.9788,48.9672,96.9363,-47.9681,-6.9956,
-15.9903,76.9486,3.9973,47.9681,-26.9823,49.9663,-45.9699,-25.9832,16.9885,-17.9788,56.9619,111.9363,-42.9717,-3.9973,
-30.9903,75.4509,7.4951,52.4659,-25.4827,58.4615,-46.4695,-34.4774,31.9885,-31.4792,41.9619,121.4199,-50.4668,-7.4951,
-15.9903,90.4402,15.4898,58.4615,-21.4854,73.4518,-43.4712,-33.4783,40.473,-45.4704,42.4721,119.4217,-45.4704,-15.4898,
-19.9867,78.9477,11.992,48.9672,-22.985,59.9601,-38.9743,-29.9805,32.9778,-30.4704,44.9699,118.9212,-42.9717,-11.992,
-14.4907,79.4482,4.4969,33.9672,-26.4827,44.9601,-49.4677,-27.4818,17.9778,-29.48,29.9699,103.9212,-43.4712,-4.4969,
-13.4916,79.4473,7.4951,18.9672,-25.4837,29.9601,-56.4633,-35.4765,11.4925,-42.4721,23.4845,88.9212,-40.4739,-7.4951,
-26.9823,78.9487,7.9947,26.9823,-22.985,36.9761,-52.9645,-37.9743,26.4925,-36.9752,30.9796,102.9328,-46.969,-7.9947,
-13.9917,89.9402,5.996,21.9854,-18.9881,21.9761,-47.9686,-32.9783,41.4925,-31.9792,33.9774,111.9261,-43.9712,-5.996,
-18.9876,91.9389,13.9902,6.9854,-14.9903,6.9761,-46.969,-31.9787,38.9743,-26.9823,32.9778,96.9261,-30.9796,0,
-11.992,106.9389,24.9841,2.9982,-12.9911,12.9921,-49.9673,-24.9832,34.977,-20.9858,18.9876,85.9433,-39.9734,-2.9982,
-12.4916,121.9389,20.4863,10.4934,-19.4872,27.4818,-51.4659,-24.4836,31.4792,-28.4809,8.4942,90.4402,-49.4677,-8.4942,
-27.4916,129.9141,11.992,16.9885,-26.9823,23.9841,-56.9628,-31.9787,23.9841,-35.9761,8.9938,101.9327,-51.9654,-8.9938,
-12.4916,140.4075,21.4854,24.4836,-18.4881,25.4827,-53.465,-33.4783,21.4854,-27.4818,4.4969,116.4234,-48.4677,-4.4969,
-3.9978,140.9066,30.9792,20.9863,-8.9943,34.9765,-41.973,-22.9854,19.9862,-21.9854,-1.9987,110.927,-38.9748,1.9987,
0,147.9026,27.9814,5.9965,-2.9982,33.9779,-39.9734,-11.992,9.9938,-32.9778,0,95.927,-42.9717,-0.9991,
-1.4991,138.4088,23.484,1.4991,-2.4982,32.4788,-44.4708,-22.4849,4.4974,-39.4743,1.4991,85.4433,-51.4664,-8.4947,
-3.9973,138.9088,26.9823,3.9973,-0.9991,32.9778,-39.9734,-19.9867,12.9911,-24.4743,0,100.4433,-37.9752,0,
11.0027,151.4004,27.4818,-11.0027,-4.4969,17.9778,-42.4721,-17.489,17.488,-9.4743,-5.4969,112.4261,-32.4792,4.4969,
