"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-62.5981,212.8331,-56.5892,1259.4735,172.7706,-125.6968,-56.5892,59.5932,352.0516,-5.5082,-297.9672,-146.7304,5.5082,66.6043,
-47.5981,210.83,-59.5936,1244.4735,179.7813,-140.6968,-54.5861,71.6124,337.0516,-3.5051,-312.9672,-161.7304,3.5051,68.6075,
-36.0568,206.3231,-44.5936,1229.4735,194.3043,-155.6968,-39.5861,78.122,322.0516,-6.0094,-327.9672,-176.7304,6.0094,80.1256,
-51.0568,198.8122,-35.5551,1218.4101,190.7997,-142.7236,-34.5538,79.6249,307.0516,-5.5087,-342.9672,-182.7862,5.5087,80.6262,
-36.0568,213.8122,-48.5762,1203.4101,189.7974,-150.7362,-48.5762,91.6437,292.0516,-1.5025,-357.9672,-197.7862,1.5025,68.6075,
-21.0568,198.8122,-59.0925,1188.4101,187.2936,-165.7362,-60.0938,87.1363,277.0516,-3.0049,-346.5429,-212.7862,3.0049,58.0912,
-33.5525,187.7947,-49.5775,1173.4101,181.7849,-180.7362,-55.5874,87.6374,262.0516,-2.5038,-361.5429,-227.7862,2.5038,62.5976,
-18.5525,202.7947,-43.0675,1158.8165,177.2784,-165.7362,-47.0737,102.6374,265.416,8.0125,-376.5429,-231.3624,-8.0125,76.1198,
-26.0411,201.316,-58.0675,1143.8165,174.2735,-154.2413,-53.0836,94.1475,250.416,10.0161,-391.5429,-246.3624,-10.0161,69.1086,
-34.0532,186.316,-73.0675,1128.8165,165.2592,-169.2413,-68.0836,79.1475,235.416,6.0094,-406.5429,-261.3624,-6.0094,54.1086,
-19.0532,195.8072,-75.6186,1113.8165,157.7473,-184.2413,-73.615,81.6276,220.416,8.5136,-421.5429,-276.3624,-8.5136,39.1086,
-34.0532,180.8072,-65.6035,1098.8165,157.7473,-196.8086,-61.5972,88.6387,213.8349,10.5163,-436.5429,-272.9279,-10.5163,44.5699,
-28.0443,184.2891,-73.1144,1098.7222,156.2444,-211.8086,-70.1104,90.1407,198.8349,7.0107,-433.6797,-262.4116,-7.0107,37.0581,
