"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-24.0291,-49.4719,12.7214,-36.279,95.645,-2524.0054,-7.067,-17.4327,8.01,7.067,-17.4327,35.3369,12.7214,17.4327,
-29.6549,-50.7443,3.9485,-43.0548,84.724,-2386.6651,-4.2878,-22.5121,4.2312,12.7684,-10.2623,30.8606,14.3133,10.2614,
-27.4041,-52.882,1.3559,-45.6544,93.7405,-2257.5652,10.0695,-27.2863,13.8715,18.1272,-0.69442,17.2306,17.6953,-4.4543,
-20.1055,-47.824,6.9289,-46.6839,102.2161,-2108.0113,23.1646,-23.7641,20.5777,2.9396,7.8287,2.0967,25.115,-8.4619,
-28.7938,-45.4256,-3.3819,-44.3539,110.1831,-1967.4306,12.8226,-19.0405,7.5647,-10.9343,10.6577,-3.2469,23.1367,2.883,
-29.4223,-48.8259,-12.1311,-47.8181,115.4553,-1835.2847,6.8695,-24.966,-2.7843,1.5001,0.12313,11.048,8.085,6.9499,
-13.557,-32.704,-4.8073,-34.5837,122.628,-1711.0677,7.3999,-15.929,1.1525,15.5101,-4.5961,24.4851,1.003,20.6329,
-8.9402,-37.3382,-3.5763,-29.6816,101.1703,-1594.3036,1.302,-22.5123,2.9671,23.0951,-12.8013,37.116,-2.826,29.7956,
-18.2971,-42.1649,-1.9481,-26.4871,81.0001,-1484.5454,-1.1318,-21.6321,10.7991,19.3537,-4.0233,35.9359,3.4685,24.7101,
-29.4501,-38.6925,-9.3702,-32.4364,62.0401,-1381.3727,-9.5449,-13.7382,12.9787,11.5965,8.4685,19.6798,8.9143,9.1275,
-27.2116,-33.0727,-1.7401,-36.6151,44.2177,-1284.3903,0.92196,-12.4424,23.9784,-0.87856,16.9125,4.399,22.4794,-5.5202,
-14.2711,-19.7806,7.7875,-25.9376,45.23,-1193.2269,14.9666,-6.042,29.1366,-6.4797,24.3788,-9.9649,35.2307,-5.7304,
-6.8186,-15.7672,14.8585,-15.9005,56.6162,-1107.5333,25.4116,-3.7951,24.561,-11.7451,37.016,-23.467,41.1961,0.26758,
-13.4768,-19.0608,11.6116,-22.9558,61.2642,-1026.9813,16.8201,-4.0382,13.1933,-6.7998,23.0507,-21.2558,24.6243,-3.989,
-23.9759,-17.9176,-3.1851,-27.2324,43.4883,-951.2624,1.7109,-2.8538,9.5746,5.8589,7.5677,-5.8805,10.3908,1.9047,
-15.4703,-19.1982,-6.3272,-25.1274,40.3721,-880.0867,-0.78283,-16.7826,20.7789,4.0934,-1.8739,-8.7909,23.8673,-6.2201,
-0.44212,-13.335,8.1525,-12.312,52.0498,-813.1815,5.8606,-16.2816,11.9937,-3.6908,9.5473,-10.1485,17.2878,-10.5582,
7.1579,-10.6498,12.4105,2.5268,60.2704,-750.2906,9.2782,-1.2047,6.5627,-10.0657,2.378,-14.251,4.9428,0.44097,
2.4881,-12.367,11.1939,0.053973,42.5542,-691.1731,12.9618,9.7392,16.0627,-16.5293,0.82128,-23.2906,16.425,4.6548,
-8.4979,-16.8078,1.5702,-14.0493,25.9009,-635.6027,-1.4794,6.7992,11.8012,-16.0081,5.0128,-10.1138,14.0259,2.9619,
-14.1125,-29.4628,-7.4761,-22.6639,10.2469,-583.3666,-8.4585,-2.5608,8.7374,-1.3842,2.3563,4.593,1.4051,7.9671,
-5.2567,-21.5701,-6.5561,-16.1217,23.7321,-534.2646,-3.7103,-5.7059,4.9145,12.7989,-9.5643,18.4174,-1.977,21.589,
-6.3544,-16.9776,-1.9224,-13.7408,8.2081,-488.1087,-6.7858,-4.8925,1.3223,26.1309,-11.3466,31.4124,-1.3873,18.444,
-20.0731,-30.059,-5.1053,-13.3879,-6.3843,-444.7222,-20.4787,-11.6664,-1.1131,20.3913,-1.7133,26.8044,-7.4294,3.2374,
-18.9037,-22.6365,-6.2121,-3.6321,8.0987,-403.9389,-11.7464,-15.2067,-6.2296,19.6398,3.5719,11.0961,-4.6275,-3.5882,
-3.6695,-7.1783,7.3526,-9.0685,21.7128,-365.6025,3.0584,-17.1215,5.4519,4.3614,2.4155,-3.6696,8.8421,-8.0843,
10.6507,4.1241,10.2097,-5.2261,34.51,-329.5664,16.9749,-10.9109,13.1353,-10.0003,-1.0276,-17.5495,9.7256,-11.8395,
19.5042,-4.1334,1.5875,6.8662,46.5394,-295.6924,6.6027,-4.1309,9.991,-12.2973,0.44718,-20.8407,9.6131,-1.2354,
4.234,-17.9854,-0.39237,-7.6457,36.6787,-263.8508,5.264,-17.983,1.8526,-7.7898,-8.0607,-5.4903,0.55524,-1.1609,
-10.1201,-20.7105,-2.2535,-21.287,32.5933,-233.9198,-1.6478,-16.939,-2.0274,-4.4957,-16.0572,2.4126,-6.074,-6.7451,
-21.3616,-13.3425,-2.5893,-13.0117,16.5377,-205.7846,7.4036,-6.0284,12.1943,-0.92772,-0.99379,-7.6268,8.3904,-9.6386,
-17.7242,-9.2442,-3.8475,-7.9907,14.5689,-179.3375,17.7956,-0.48434,25.5626,-3.2277,13.1658,-21.2692,21.987,-1.9933,
-12.8915,-15.2859,-1.732,-13.1656,13.6943,-154.4773,12.9582,-2.3399,18.4444,-4.9187,15.272,-28.038,12.2561,-4.7004,
-15.8873,-22.8494,5.9108,-12.3752,3.4495,-131.1086,7.4698,-13.5073,14.511,0.088224,0.25572,-12.2557,2.0976,-18.5184,
-18.7028,-17.7087,2.729,-2.2091,5.1276,-109.1421,1.3682,-11.7543,7.9869,14.1829,-10.1598,2.5796,3.8568,-10.8453,
-23.235,-23.2426,-3.0886,-3.9617,0.10816,-88.4936,2.2277,-14.8183,3.738,27.432,-3.8963,16.5248,6.4522,-11.1371,
-22.3119,-23.2616,1.337,-6.0796,-7.9079,-69.084,-3.0883,-17.2274,3.9848,17.8459,-7.9029,16.1097,5.594,-12.825,
-17.2035,-12.4423,-2.5125,-1.0031,0.1051,-50.8389,-8.5574,-6.7702,6.5728,21.4865,-8.3708,21.7395,7.1434,2.0445,
-23.7103,-24.8887,-16.4617,-13.1932,-10.2673,-33.6886,-6.1593,-16.7301,4.2938,14.5434,-5.9839,8.1848,-0.82416,4.7835,
-15.6912,-13.0297,-11.7392,-5.8052,-5.8811,-17.5673,4.576,-7.2452,13.4589,11.7866,3.7978,5.8087,6.7638,-9.6035,
-6.2691,-1.8826,2.1571,0.19703,7.6637,-2.4133,8.0707,1.6705,19.2478,2.5979,7.3392,-8.6398,19.5499,-10.9465,
-4.0079,-5.5385,2.9702,-3.5841,21.3039,11.8315,1.9325,-5.0257,4.9005,-5.096,-4.4085,-17.5787,10.8389,-0.86653,
0.47241,-4.7356,-6.1601,-1.9559,30.8973,25.2216,2.2872,-9.9074,-2.4614,2.2768,-12.154,-2.4239,5.9478,4.3683,
