"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
8.6771,4.3383,-36.6361,-19.2819,35.6718,-96.8923,23.1383,-4.3383,-9.641,-24.1026,27.959,32.2974,5.7846,-24.1026,
11.0483,2.1501,-28.1712,-21.9816,19.4315,-105.1788,7.65,-2.1501,-7.6165,-18.7999,26.7632,27.4672,7.3655,-22.6563,
4.842,-0.14834,-36.3627,-25.7242,4.1656,-99.4704,-2.0883,-4.6719,4.6509,-17.4307,33.5938,37.6295,0.89822,-23.9482,
15.3978,6.3685,-23.817,-10.9243,8.4954,-92.2972,-5.0965,4.0441,-4.5463,-11.8056,27.4808,35.6127,12.6545,-19.3778,
8.2072,0.20158,-19.4957,-13.1612,6.0573,-87.7237,-2.3803,1.873,-5.7195,-10.6155,26.3136,34.922,12.3774,-18.6978,
-1.2029,-0.051478,-27.726,-19.3609,-5.1524,-77.8805,5.7167,-1.8543,5.4699,-6.8446,31.2428,46.9267,0.30652,-16.3702,
12.6076,6.4595,-11.9624,-7.3535,-7.4944,-80.6795,1.7578,11.0309,-2.812,1.0374,25.2708,37.7243,14.0264,-6.9523,
2.9331,-0.9179,-18.1138,-15.3479,-3.9117,-65.4748,-4.3732,0.0051945,1.4541,-9.8711,22.0674,26.0604,3.7849,-17.3814,
16.0135,10.9473,-9.5552,-4.5451,-0.5435,-57.9309,-5.798,7.9586,-1.7667,0.60354,22.4301,30.5228,12.9578,-8.3848,
11.9197,7.6394,-1.992,-5.4777,-2.68,-63.3729,-9.0651,10.6146,-12.5069,5.1466,13.6129,35.1989,13.3856,-7.1583,
-0.60611,3.0832,-14.6469,-13.1028,-1.7963,-54.5091,-2.0137,2.9878,-5.731,-5.526,14.4829,35.2561,-1.5175,-16.1288,
13.5303,11.8165,-2.9221,0.45761,-3.8575,-53.8899,0.27603,12.6907,-5.6278,0.83083,19.1578,19.0408,12.6735,-7.2076,
2.4746,1.7071,-13.593,-8.006,-2.9031,-44.149,-0.46343,3.0108,1.2173,1.5039,17.285,22.839,3.9591,-9.4267,
1.3623,2.0866,-11.8136,-8.0076,-0.80076,-38.6078,-6.2207,6.2046,-9.943,3.8242,4.6787,35.4484,-1.0991,-5.9686,
8.0292,5.3361,-2.9094,-3.1886,-5.0913,-42.0756,-7.7754,12.099,-11.7567,7.9333,6.3264,31.8755,12.9463,-1.2719,
-3.7803,-1.0097,-16.8348,-14.325,-16.1135,-49.433,-10.4419,0.5273,3.0487,2.3957,18.2393,26.3476,5.1801,-11.0775,
4.641,1.9432,-1.7247,-6.7168,-20.9315,-60.5671,-22.3486,11.5827,0.094169,8.5187,12.8064,15.6079,14.5105,-1.2536,
0.98832,-0.10134,-7.6468,-6.314,-10.0349,-42.833,-10.8846,8.4778,0.57068,7.5254,9.6277,27.2047,9.3013,2.1958,
4.7852,4.7252,-11.0446,-5.453,-14.7352,-26.163,-1.0727,7.0046,0.054278,7.556,7.1216,34.7312,7.2968,-0.82821,
5.4622,1.067,0.70508,-5.1261,-27.9511,-38.2113,-10.1676,9.959,-0.91308,8.0668,8.1403,19.1502,11.6795,-4.6351,
-4.2656,-1.6481,-10.6654,-8.4339,-23.0201,-22.6623,-2.5677,0.92531,12.3981,0.59287,18.9806,20.6523,-0.83144,-10.8645,
10.0904,10.02,1.5441,6.0519,-9.5878,-13.5895,0.4789,10.5108,-2.4458,6.3419,10.129,22.7876,9.8237,0.87459,
10.3288,11.3467,2.4151,7.6167,-8.0484,-8.918,-1.4783,12.2905,-9.8913,7.8898,4.2184,24.3126,9.716,3.7139,
10.6729,12.5946,-0.62185,6.1958,-13.832,-5.9726,0.0567,11.553,-0.13882,5.9701,10.2322,18.0332,5.2771,-0.84721,
14.1301,8.7052,6.8875,5.101,-15.6534,-13.5679,-2.1161,12.5473,-4.2281,7.7813,6.0026,8.0333,12.4321,1.373,
