"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-13.0769,-26.9231,6.9231,-19.7434,52.051,-1373.5898,-3.8459,-9.4871,4.3591,3.8459,-9.4871,19.2307,6.9231,9.4871,
-16.9231,-29.231,2.5642,-24.6155,49.2307,-1388.5898,-2.5642,-12.8206,2.5642,7.1794,-6.1541,17.9485,8.2048,6.1536,
-16.6665,-32.0513,1.2822,-27.436,64.2307,-1403.5898,6.9229,-16.1538,7.9487,10.5127,-1.2822,11.5386,10.5127,-1.7949,
-13.5894,-31.0254,4.3594,-29.4871,79.2307,-1388.5898,12.5645,-15.1279,12.0513,0.25635,3.3335,-0.25635,15.1284,-3.8462,
-18.9741,-31.2817,-1.0256,-29.7434,77.4363,-1373.5898,7.6926,-13.3333,5.6414,-4.615,5.1287,1.0256,14.8718,2.0515,
-20.2563,-34.6155,-5.8975,-33.0769,78.7178,-1358.5898,4.8716,-17.1797,0.25635,1.7949,-0.25635,11.5386,7.436,4.3589,
-10.0002,-27.436,-2.3079,-27.436,91.5383,-1343.5898,5.3845,-13.0769,2.3079,14.6155,-2.8206,26.5386,3.8459,14.6155,
-10.5132,-31.0259,-1.7949,-25.8975,78.2051,-1328.5898,2.3076,-17.1797,3.333,14.1025,-7.436,30.5127,1.7949,17.6924,
-15.8972,-34.8718,-1.0256,-25.1282,63.2051,-1313.5898,1.0256,-17.4358,7.6921,12.8206,-3.0769,24.6155,5.1282,15.8977,
-22.5642,-34.3589,-5.1284,-29.2307,54.8716,-1298.5898,-3.5898,-13.8462,9.231,9.231,3.5898,14.8716,8.2051,6.1538,
-22.3076,-32.564,-1.282,-32.564,55.1282,-1283.5898,1.7947,-13.5896,15.6409,2.8206,8.4617,1.282,17.6921,-3.8459,
-16.1538,-26.4102,3.8462,-27.9487,57.6924,-1268.5898,10,-10.5127,19.231,-0.25635,13.0771,-11.5383,27.436,0.25635,
-12.5641,-24.8719,7.9486,-23.3334,67.4359,-1253.5898,15.641,-9.4872,17.6923,-3.3334,20.7694,-15.1283,27.9486,3.3334,
-16.4102,-27.1792,6.6667,-27.6921,69.7439,-1238.5898,11.7952,-9.7434,12.3079,-1.0256,14.3591,-5.6409,16.4104,1.0256,
-22.564,-27.1794,-3.5896,-30.769,61.0256,-1223.5898,0.51294,-9.2307,10.7693,5.6414,-0.51294,3.0769,13.3333,4.1028,
-18.718,-28.4614,-2.8206,-30.5127,61.7947,-1208.5898,2.8206,-17.6924,17.1794,4.8718,1.7947,0.25659,22.8206,-0.25659,
-9.9998,-25.8975,5.3845,-24.3589,75.1282,-1193.5898,6.4104,-17.1794,13.0769,0.76929,7.949,-0.76929,18.2053,-2.8206,
-6.9231,-24.8716,7.4363,-16.6663,75.6414,-1178.5898,8.4617,-6.9231,10.5129,-2.8206,4.3591,-3.3333,12.0515,2.8206,
-9.2307,-26.1538,7.1794,-17.9487,64.6155,-1163.5898,10.7693,-3.5896,15.8972,-6.6667,3.5896,-8.718,18.4617,5.1282,
-15.1282,-28.9744,2.3076,-25.8975,54.6152,-1148.5898,3.3335,-4.8716,14.1025,-6.9229,5.8975,-2.3076,17.6924,4.3589,
-18.4612,-36.4102,-2.5642,-30.769,48.718,-1133.5898,-0.51294,-9.7434,12.8206,0.51294,4.6155,11.7952,11.282,7.1794,
-14.1025,-33.0769,-2.3076,-27.9487,60.769,-1118.5898,1.7949,-11.5386,11.0254,13.0767,-1.7949,23.8462,9.4873,16.1538,
-14.8716,-31.282,0,-27.1794,52.3076,-1103.5898,0,-11.2822,9.231,16.4102,-3.0771,25.1284,9.7437,13.8462,
-23.8462,-39.7437,-1.7949,-27.436,37.3076,-1088.5898,-7.9487,-15.1284,7.9487,13.5894,1.7949,19.2305,6.4102,2.8203,
-22.564,-35.8975,-2.564,-22.564,52.3076,-1073.5898,-3.5898,-17.436,5.1279,13.8462,4.6152,9.2305,7.6924,2.564,
-7.564,-25.6411,4.6152,-25.6411,67.3076,-1058.5898,11.4102,-18.9746,11.2817,0,4.1025,-5.7695,14.8716,0,
2.3076,-22.3076,6.4102,-23.8462,82.3076,-1043.5898,13.0771,-16.1538,15.6411,-10.5127,2.3076,-20.7695,15.6411,-2.3076,
-2.0513,-26.6667,2.0513,-17.436,80,-1028.5898,6.6665,-12.8203,14.3589,-3.0771,3.0767,-6.1538,15.8975,3.0767,
-11.7952,-35.3848,1.0256,-27.6926,71.7947,-1013.5898,6.1536,-21.0256,10.2561,-1.0256,-1.5388,1.5383,11.282,3.0769,
