"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
7.6453,-51.4785,-346.0752,-6.6262,18.8576,-45.3624,9.6836,8.6644,0.50956,-0.50956,43.3232,-10.7036,19.8776,-79.001,
22.6453,-63.7104,-334.8615,-1.5287,31.0908,-45.3619,24.6836,15.8002,-4.587,1.5287,46.3815,-8.6644,31.0908,-74.9231,
32.6195,-61.1621,-326.1976,-3.0583,33.6386,-51.9881,33.6386,7.1358,-19.587,6.1157,31.3815,-14.2715,16.0908,-77.4718,
23.4455,-49.9489,-324.1584,3.0583,35.6778,-49.9489,22.4264,11.2132,-19.3681,14.2715,16.3815,-9.174,1.0908,-76.4522,
25.4842,-64.9489,-335.3716,-1.0196,20.6778,-61.1621,7.4264,7.1353,-14.271,8.1554,10.1936,-1.0196,1.0196,-68.2974,
32.62,-66.2591,-325.178,7.1353,5.6778,-61.1621,6.1162,1.0196,-17.3294,6.1162,-1.0196,6.1162,-5.097,-59.1234,
22.9355,-51.2591,-310.3969,22.1353,19.8772,-51.478,21.1162,4.5875,-25.9938,4.5875,-1.5292,1.5292,-8.6649,-56.5751,
20.3877,-36.2591,-325.1775,21.4068,34.8772,-53.0072,30.5808,9.1745,-30.5808,2.0387,13.4708,-9.1745,-2.0387,-57.0846,
25.4838,-33.6396,-340.1775,6.4068,31.6004,-54.0268,22.4254,0,-30.5813,0,28.4708,-19.3681,12.9613,-63.2008,
17.3294,-18.6396,-334.352,2.0387,28.5426,-39.0268,24.4651,1.0196,-23.445,-1.0196,43.4708,-21.4068,27.9613,-64.2199,
2.3294,-17.3294,-332.3133,6.1162,43.5426,-24.0268,33.6391,13.2519,-20.3867,2.0387,53.0072,-17.3294,38.7357,-49.2199,
-6.1162,-22.4259,-339.449,6.1162,50.968,-20.3877,20.3877,12.2328,-20.3877,13.2519,48.9298,-7.1353,23.7357,-34.2199,
-9.174,-28.5421,-341.4878,-3.0583,37.717,-20.3872,5.3877,10.1941,-24.4646,11.2132,50.9685,7.8647,8.7357,-19.2199,
-14.2715,-40.7749,-329.2554,4.0774,32.6195,-22.4264,20.3877,25.1941,-15.2906,12.2323,62.1807,22.8647,-5.0975,-4.2199,
-22.4264,-53.0072,-328.2358,13.2519,22.4259,-34.6587,19.3676,28.5426,-15.2902,5.097,47.1807,37.8647,-20.0975,-5.097,
-7.4264,-38.0072,-315.4935,21.9168,37.4259,-19.6587,24.9752,32.11,-13.761,-2.5478,48.4197,40.2648,-5.6061,0.50956,
1.5292,-23.0072,-314.4748,12.7414,37.207,-19.8781,36.1869,37.207,-22.936,-12.7424,48.4192,25.2648,1.5292,-14.4904,
-1.5289,-38.0072,-299.4748,25.994,35.168,-34.8781,51.1869,52.207,-7.936,2.2576,55.5552,10.2648,-0.5098,-29.4904,
-1.5292,-45.3619,-293.0675,25.9938,31.0904,-49.8781,42.3036,53.5168,1.5292,15.8007,40.5552,-4.7352,-15.5098,-44.4904,
13.4708,-30.3619,-307.8481,23.446,39.7558,-34.8781,27.3036,38.5168,-13.4708,0.80068,25.5552,-18.3485,-30.5098,-47.9097,
11.7223,-15.3619,-322.8481,8.446,24.7558,-19.8781,12.3036,23.5168,-28.4708,-14.1993,10.5552,-33.3485,-45.5098,-62.9097,
26.7223,-0.36188,-323.6488,13.7615,28.033,-4.8781,4.5875,13.7615,-43.4708,-29.1993,-0.51004,-31.0904,-60.5098,-58.6138,
39.7558,14.6381,-312.9452,17.3294,25.4842,5.097,1.0196,10.1936,-58.4708,-38.7357,-1.0196,-23.445,-75.5098,-69.317,
24.7558,29.6381,-317.5327,9.6836,10.4842,-1.5287,5.6061,3.5679,-53.5168,-50.4589,1.5287,-32.11,-90.5098,-84.317,
33.6386,44.6381,-302.5327,20.3872,8.1549,-8.1549,18.348,16.3098,-38.5168,-35.4589,8.1549,-37.717,-105.5098,-93.7821,
48.6386,48.9293,-293.5771,30.5813,15.2906,-6.1157,21.4073,24.4646,-27.523,-20.4589,1.0191,-37.7166,-90.5098,-92.762,
33.6386,38.7357,-302.7521,28.5426,14.271,-14.271,22.4259,24.4651,-30.5813,-5.4589,-1.0196,-22.7166,-91.7429,-100.9174,
18.6386,23.7357,-311.416,15.8002,3.5679,-29.0516,14.7811,17.8394,-39.2452,-3.5679,10.7036,-11.7228,-100.4073,-99.3877,
11.7232,16.8198,-302.2415,12.7424,-2.5483,-27.0129,4.5875,17.8389,-33.1291,2.5483,25.7036,-5.6066,-99.3877,-84.3877,
7.6453,11.7228,-301.2224,10.7036,-5.6061,-27.0134,0.50956,17.8394,-29.0521,-0.50956,22.936,9.3934,-101.4269,-69.3877,
2.5483,5.6066,-302.2415,3.5684,-6.6257,-18.858,7.6458,16.8198,-34.1487,-2.5483,18.859,24.3934,-105.5039,-54.3877,
17.5483,13.2514,-295.6163,4.0774,-4.0774,-13.2524,11.2132,17.3289,-37.717,-4.0774,33.859,13.2514,-110.0918,-51.9881,
23.9546,17.8389,-288.9906,14.7806,5.6066,-23.9556,19.8772,18.858,-27.0129,-5.6066,45.3619,-1.7486,-104.4852,-66.9881,
12.2323,2.8389,-276.2482,20.3872,12.2323,-32.62,26.5038,14.2706,-16.3098,3.0583,33.6386,-10.1941,-100.9174,-78.4914,
19.3676,-12.1611,-261.2482,24.4642,3.0578,-33.6391,18.3485,9.1745,-15.2906,11.2127,27.5225,-3.0578,-115.9174,-87.6654,
21.9164,2.8389,-260.448,30.0712,-1.5292,-37.2065,11.7232,16.8198,-21.9164,1.5292,33.1296,-13.7615,-128.9494,-99.3882,
19.3681,17.8389,-265.035,38.7362,3.0583,-34.6582,19.3681,27.523,-27.523,-3.0583,33.6396,-9.174,-113.9494,-106.0139,
15.8002,7.6453,-260.448,28.0325,-11.9417,-40.2648,4.3681,12.523,-42.523,-1.5287,18.8585,2.5488,-105.5044,-104.4848,
23.9556,8.6649,-247.1961,15.8007,-8.664,-37.2065,1.5292,13.7615,-49.4388,-1.5292,20.8972,13.7615,-103.4656,-89.4848,
10.1941,0,-262.1961,0.80069,1.0191,-44.8518,9.175,13.2524,-58.1038,-16.5292,11.2132,0,-118.4656,-80.5297,
3.5679,0.50956,-277.1961,-0.50956,6.6252,-37.2075,7.6453,6.6252,-67.7883,-31.5292,7.6453,2.5478,-125.892,-77.9819,
18.5679,7.1353,-262.1961,5.097,5.097,-22.2075,-1.0196,1.0196,-70.3366,-28.5426,12.2318,8.1544,-118.2467,-62.9819,
33.5679,3.5679,-247.1961,13.761,0.50956,-8.6644,-0.50956,5.6061,-70.8461,-30.0717,10.7036,4.587,-122.8337,-47.9819,
33.1291,1.5287,-253.3128,17.8384,0.50956,-0.50956,5.6061,7.6453,-73.904,-45.0717,-1.5287,1.5287,-137.8337,-62.9819,
18.1291,16.5287,-256.8802,20.3872,3.0583,-3.0583,5.0966,6.1166,-72.3748,-46.891,-3.0583,7.1358,-147.8079,-77.9819,
11.7228,24.9742,-249.2348,17.8384,0.50956,-18.0583,-0.50956,0.50956,-64.73,-43.3232,4.587,2.5488,-138.1244,-62.9819,
23.9551,11.7228,-241.08,19.8776,8.6644,-25.9933,9.6845,9.6845,-50.4584,-29.0516,13.762,-8.6644,-128.9499,-57.5942,
24.9742,13.761,-241.0804,18.8585,10.7036,-10.9933,15.8002,20.8968,-45.3619,-16.8193,19.8776,-10.7036,-129.9695,-72.5942,
