"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-1.5028,-33.5591,-7.5128,-513.4056,35.5631,-505.3915,-246.9353,9.5168,-383.1757,1.5028,13.5239,7.5128,15.5269,5.5098,
13.4972,-18.5591,4.5073,-528.4056,26.5465,-520.3915,-231.9353,-1.5028,-398.1757,-12.5224,-1.4761,6.5113,4.5073,1.5028,
10.5184,-28.5505,-10.4927,-543.4056,13.5239,-535.3915,-216.9353,9.5168,-411.2255,1.5028,8.5144,21.5113,-1.5028,8.5144,
6.0101,-13.5505,0,-558.4056,28.5239,-550.3915,-201.9353,0,-396.2255,-3.0055,20.0352,6.5113,13.4972,12.0211,
21.0101,-28.5505,-15,-573.4056,16.5289,-565.3915,-216.9353,15,-411.2255,10.5188,5.0352,16.5289,-1.5028,18.5329,
7.0126,-34.0603,-10.0181,-588.4056,31.5289,-565.9984,-223.3943,7.0126,-396.2255,-4.4812,20.0352,13.0227,13.4972,10.0171,
19.0332,-19.0603,4.9819,-573.4056,39.0684,-550.9984,-208.3943,11.0191,-381.2255,-9.0161,5.0352,3.005,-1.002,-4.9829,
18.0322,-4.0603,-4.007,-588.4056,30.0533,-565.9984,-193.3943,24.0432,-366.2255,5.9839,7.0126,18.005,-12.0211,0,
7.0121,10.9397,10.993,-580.023,45.0533,-571.0074,-178.3943,9.0432,-374.6609,-3.005,12.0207,3.005,2.9789,-1.002,
22.0121,-4.0603,-4.007,-595.023,45.0799,-586.0074,-193.3943,24.0432,-389.6609,11.995,4.007,18.005,-4.007,13.998,
13.0231,-19.0603,-9.0161,-610.023,58.1021,-601.0074,-208.3943,9.0432,-397.7011,-3.005,9.0161,8.0146,10.993,6.0106,
26.0458,-4.0603,5.9839,-595.023,54.0951,-586.0074,-193.3943,2.0035,-382.7011,-8.0146,-1.002,1.002,9.0161,-6.0106,
29.0508,-5.0086,-1.0015,-580.023,39.0951,-571.0074,-178.3943,17.0035,-367.7011,6.9854,2.003,16.002,-5.9839,1.0015,
14.5254,4.5083,13.9985,-565.023,54.0951,-556.0074,-163.3943,2.0035,-382.7011,-4.5073,11.5208,1.002,9.0161,-1.5028,
29.5254,-10.4917,-1.0015,-580.023,48.0845,-571.0074,-178.3943,17.0035,-397.7011,10.4927,-3.0055,16.002,3.0055,11.0196,
22.0383,-25.4917,-16.0015,-595.023,50.0885,-586.0074,-193.3943,6.0101,-412.7011,0,1.0015,14.0242,8.0141,0,
21.5385,-10.4917,-1.0015,-580.023,54.5963,-571.0074,-178.3943,-3.5063,-397.7011,-8.5148,3.5063,-0.97583,14.5259,6.5118,
16.5289,-3.5063,-13.5234,-565.023,39.5963,-556.0074,-163.3943,11.4937,-382.7011,3.5063,3.5063,12.5219,-0.47411,3.5063,
17.5314,11.4937,1.4766,-550.023,54.5963,-541.0074,-148.3943,-3.5063,-367.7011,-10.5179,18.5063,3.5063,14.5259,-3.5063,
32.5314,-3.5063,-13.5234,-565.023,40.0709,-556.0074,-163.3943,11.4937,-382.7011,4.4821,3.5063,9.0161,3.005,-2.0035,
17.5314,-18.5063,-28.5234,-580.023,26.0453,-571.0074,-178.3943,11.0196,-397.7011,4.007,11.0196,5.0086,15.0266,-4.007,
19.5345,-3.5063,-13.5234,-565.023,39.5697,-556.0074,-163.3943,0.50076,-382.7011,-7.5133,8.5148,-0.50076,18.532,-1.5032,
27.0473,-18.5063,-1.002,-550.023,24.5697,-541.0074,-148.3943,15.5008,-367.7011,7.4867,1.002,14.4992,3.532,2.0035,
12.0473,-6.5118,13.998,-535.023,39.5697,-526.0074,-156.7764,1.5023,-352.7011,-0.50076,16.002,0.50076,18.532,-6.5118,
27.0473,-21.5118,-1.002,-550.023,24.5697,-541.0074,-171.7764,16.0286,-367.7011,14.0247,11.0191,9.0161,3.532,-3.005,
23.0407,-36.5118,-10.0171,-565.023,20.0352,-556.0074,-186.7764,11.0196,-382.7011,16.0282,16.0282,10.0181,5.0086,-5.0086,
15.5274,-21.5118,4.9829,-550.023,28.551,-541.0074,-171.7764,3.5063,-367.7011,1.0282,10.5188,-4.9819,20.0086,-3.5063,
30.5274,-36.5118,-10.0171,-535.023,13.551,-526.0074,-186.7764,18.5063,-352.7011,16.0282,15.0262,10.0181,5.0086,11.4937,
15.5274,-21.5118,4.9829,-520.023,25.0447,-511.0074,-198.3496,3.5063,-337.7011,13.0236,24.0432,13.0236,20.0086,-3.5063,
20.536,-6.5118,-6.5118,-535.023,10.0447,-526.0074,-213.3496,15.5274,-352.7011,7.5133,9.0432,7.5133,5.0086,0.50076,
14.0242,-21.0367,-5.0086,-550.023,-4.007,-541.0074,-198.3496,25.0438,-367.7011,10.0171,24.0432,22.5133,4.007,11.0196,
3.005,-6.0367,9.9914,-546.9647,10.993,-526.0074,-183.3496,10.0438,-352.7011,-4.9829,25.0443,7.5133,19.007,-3.9804,
18.005,-21.0367,-5.0086,-531.9647,2.5045,-513.4058,-198.3496,25.0438,-367.7011,10.0171,16.5287,22.5133,4.007,11.0196,
3.005,-6.0367,9.9914,-516.9647,11.5208,-498.4058,-213.3496,17.5309,-382.1737,-4.9829,7.5138,7.5133,7.5138,-3.9804,
18.005,8.9633,20.5369,-531.9647,8.5148,-513.4058,-198.3496,24.544,-397.1737,-4.5078,0.50076,0.50076,-2.5038,-0.50076,
16.0282,14.0251,5.5369,-546.9647,-1.0015,-528.4058,-183.3496,22.0392,-401.7082,6.011,12.0211,15.5008,-3.0055,-1.0015,
18.5329,26.547,19.5345,-560.4886,13.9985,-534.4428,-168.3496,7.0392,-386.7082,-8.989,20.536,0.50076,11.9945,-3.5063,
33.5329,11.547,4.5345,-575.4886,7.5133,-549.4428,-183.3496,22.0392,-401.7082,6.011,10.5179,13.5234,-3.0055,4.5078,
18.5329,-3.453,-3.005,-560.4886,22.5133,-534.4428,-198.3496,17.0302,-386.7082,3.005,25.5179,7.0121,11.9945,-3.005,
15.5274,11.547,11.5204,-545.4886,7.5133,-519.4428,-183.3496,6.5118,-371.7082,-9.5164,10.5179,-6.5118,7.5133,-13.5234,
11.5199,14.5254,2.5043,-530.4886,1.5028,-504.4428,-168.3496,10.5184,-356.7082,-5.5098,10.5184,-1.5028,6.5113,-11.5199,
12.0207,11.0191,-4.0075,-521.9209,-2.0035,-489.4428,-153.3496,17.0292,-341.7082,2.0035,18.0317,7.0121,8.0136,-6.0106,
9.5173,3.5063,-13.5234,-520.4177,-7.5133,-474.4428,-138.3496,20.5369,-326.7082,6.5118,21.5385,12.5228,7.5133,-3.5063,
9.0156,-1.0015,-21.0367,-517.9134,-12.0211,-461.8143,-123.3496,26.0463,-311.7082,13.0227,28.0493,20.0352,8.0141,1.0015,
7.5133,-5.5093,-27.5485,-514.4071,-15.5274,-454.3015,-108.3496,32.5571,-301.0309,19.5345,33.5596,27.5485,9.5164,5.5093,
9.0161,-9.0161,-33.0583,-509.8998,-18.0322,-445.7866,-106.1876,40.07,-299.5286,28.0488,42.0739,36.0629,11.0191,11.0191,
-5.9839,-3.5063,-18.0583,-524.8998,-3.0322,-460.7866,-121.1876,25.07,-314.5286,13.0488,37.5657,21.0629,26.0191,3.5063,
6.5118,-18.5063,-33.0583,-539.8998,-6.5118,-475.7866,-136.1876,34.5611,-329.5286,26.547,27.5485,32.5571,11.0191,18.5063,
-6.0106,-33.5063,-48.0583,-554.8998,6.0106,-490.7866,-151.1876,35.0623,-344.5286,33.0583,42.5485,44.0779,26.0191,30.0528,
-5.009,-18.5063,-33.0583,-539.8998,-5.009,-475.7866,-136.1876,20.0623,-329.5286,18.0583,36.0639,29.0779,27.0483,15.0528,
9.991,-20.0352,-29.0513,-524.8998,-12.0211,-460.7866,-121.1876,34.0603,-314.5286,32.0563,39.0689,37.0649,16.0282,16.0282,
-5.009,-5.0352,-14.0513,-509.8998,2.9789,-465.8209,-136.1876,19.0603,-329.5286,17.0563,44.0779,22.0649,31.0282,1.0282,
9.991,-20.0352,-29.0513,-524.8998,-4.5083,-480.8209,-151.1876,29.5521,-344.5286,19.5349,29.0779,21.538,16.0282,4.5083,
-0.50076,-35.0352,-44.0513,-539.8998,0.50076,-495.8209,-166.1876,19.5345,-359.5286,17.5305,44.0779,18.5329,24.543,3.5063,
0.50124,-20.0352,-29.0513,-524.8998,-4.5083,-480.8209,-151.1876,8.5153,-344.5286,2.5305,31.5561,3.5329,27.549,-6.5113,
15.5012,-20.5365,-14.0513,-509.8998,-10.5184,-465.8209,-166.1876,23.5153,-329.5286,17.5305,35.5631,18.5329,12.549,8.4887,
0.50124,-11.5204,0.9487,-494.8998,4.4816,-450.8209,-181.1876,8.5153,-344.5286,2.5305,39.5697,4.5078,27.549,-2.5048,
15.5012,-26.5204,-14.0513,-509.8998,-3.0055,-465.8209,-196.1876,10.0171,-359.5286,10.0171,29.0508,13.0227,12.549,3.0055,
13.5239,-41.5204,-28.5505,-524.8998,-2.5043,-480.8209,-211.1876,18.5325,-374.5286,25.0171,44.0508,28.0227,21.538,2.5043,
0.50076,-26.5204,-13.5505,-531.4378,5.5093,-495.8209,-196.1876,3.5325,-359.5286,10.0171,29.0508,13.0227,32.5571,-7.5133,
15.5008,-41.5204,-25.5448,-516.4378,-9.4907,-480.8209,-211.1876,18.5325,-344.5286,25.0171,37.5659,28.0227,17.5571,7.4867,
0.50076,-26.5204,-10.5448,-501.4378,-3.5063,-474.3362,-221.8911,5.5103,-329.5286,10.0171,42.5752,13.0227,32.5571,6.5118,
15.5008,-11.5204,-22.54,-516.4378,-8.5158,-489.3362,-236.8911,15.5274,-344.5286,8.5148,27.5752,12.5219,22.539,7.5133,
3.5063,-20.536,-25.545,-531.4378,-3.5063,-504.3362,-221.8911,26.547,-359.5286,20.536,41.5737,27.5219,33.5596,15.5274,
-9.0166,-5.536,-10.545,-546.4378,11.4937,-519.3362,-206.8911,11.547,-344.5286,5.536,44.0775,12.5219,48.5596,2.003,
5.9834,-20.536,-25.545,-561.4378,-3.5063,-534.3362,-221.8911,26.5465,-359.5286,19.534,36.5646,27.5219,33.5596,15.5269,
-9.0166,-35.536,-15.0266,-546.4378,10.0181,-519.3362,-236.8911,13.0227,-344.5286,16.0282,48.0845,23.0407,48.5596,10.0181,
3.5063,-20.536,-11.5204,-561.4378,-4.9819,-534.3362,-221.8911,17.5305,-348.1139,21.5375,33.0845,18.5329,37.5666,4.5078,
12.5224,-19.5345,-20.5365,-576.4378,-12.5224,-549.3362,-206.8911,32.5305,-363.1139,36.5375,48.0845,33.5329,26.5465,19.5078,
-2.0035,-18.0317,-12.0207,-591.4378,2.0035,-564.3362,-221.8911,17.5305,-370.6534,21.5375,42.0749,18.5329,38.0679,17.0302,
12.9965,-33.0317,-27.0207,-606.4378,-12.9965,-579.3362,-236.8911,32.5305,-385.6534,36.5375,36.0636,33.5329,23.0679,26.0465,
0.50076,-48.0317,-36.5641,-606.5696,-0.50076,-567.5007,-251.8911,22.54,-395.1969,21.5375,42.5752,20.5369,38.0679,11.5204,
11.0196,-33.0317,-21.5641,-591.5696,-12.0211,-552.5007,-236.8911,12.0211,-380.1969,6.5375,27.5752,5.5369,23.0679,4.007,
10.0178,-18.0317,-18.0319,-589.0389,-15.0269,-558.9861,-221.8911,27.0211,-365.1969,17.0295,24.042,20.5369,18.0319,14.0249,
-2.0035,-3.0317,-3.0319,-574.0389,-0.026886,-543.9861,-206.8911,12.0211,-380.1969,2.0295,30.0528,5.5369,33.0319,2.0035,
12.9965,-18.0317,-18.0319,-589.0389,-10.5184,-558.9861,-221.8911,27.0211,-395.1969,14.5254,23.541,19.534,18.0319,10.5184,
-2.0035,-33.0317,-19.0342,-604.0389,4.4816,-573.9861,-236.8911,14.0247,-383.677,12.0207,38.541,12.0207,33.0319,6.0106,
1.002,-18.0317,-4.0342,-589.0389,10.0176,-558.9861,-221.8911,5.009,-368.677,-2.0035,32.0559,-2.9793,47.0825,-1.002,
7.5128,-3.5058,-12.5224,-574.0389,-4.9824,-543.9861,-206.8911,20.009,-353.677,12.9965,35.5631,12.0207,32.0825,3.5058,
