"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-7.8824,-18.721,9.8526,0,0.98507,-12.8096,-29.5595,-7.8824,28.5735,-0.98601,11.8236,0,3.9412,0.98507,
7.1176,-33.721,-5.1474,-15,-6.8974,-27.8096,-44.5595,7.1176,13.5735,7.8824,6.8974,13.7947,7.8824,12.8096,
-7.8824,-30.5451,4.9267,0,1.9706,-15.7653,-29.5595,-7.8824,28.5735,-5.9118,21.8974,-1.2053,14.7793,5.9118,
7.1176,-28.0815,0.493,-15,7.3894,-30.7653,-29.0665,1.4781,13.5735,-1.4781,6.8974,8.3754,-0.2207,9.3605,
1.9706,-43.0815,-7.882,-30,2.9557,-45.7653,-25.6179,9.853,-1.4265,-1.9706,13.7942,15.7653,6.8978,9.853,
-13.0294,-28.0815,7.118,-15,0.49253,-30.7653,-10.6179,-5.147,13.5735,-16.9706,22.1687,0.76531,6.4039,-1.4785,
1.9706,-32.5152,-7.882,-30,3.9417,-45.7653,-25.6179,9.853,-1.4265,-1.9706,7.1687,15.7653,-1.9706,13.5215,
-3.9412,-22.6622,7.118,-16.7508,0,-54.1923,-15.7648,0,12.8087,2.9561,9.8526,9.8526,-2.9561,11.8236,
3.9412,-7.8824,7.8824,-1.7508,-3.9412,-39.1923,-0.98507,-6.8974,15.7648,-6.8974,3.9412,-5.1474,0.98507,9.8535,
8.3754,-22.8824,-7.1176,-16.7508,9.3605,-54.1923,-15.9851,1.4781,0.76484,-1.4781,5.4193,7.3904,8.3754,12.3166,
-6.6246,-13.7947,7.8824,-1.7508,24.3605,-45.3244,-0.98507,-13.5219,15.7648,-16.4781,20.4193,-7.6096,8.8675,-2.6834,
8.3754,-28.7947,-0.49253,-16.7508,32.0222,-60.3244,-15.9851,1.4781,0.76484,-4.4337,5.4193,5.4197,3.4487,11.3311,
4.4337,-40.8897,14.2872,-31.7508,42.8608,-75.3244,-0.98507,-13.3012,5.4197,-11.3311,0.49253,-8.375,10.346,-0.49253,
16.7504,-25.8897,23.6468,-16.7508,57.8608,-90.3244,14.0149,-16.7504,2.9557,-20.6916,2.9557,-16.7504,1.9706,-13.7942,
28.0815,-40.8897,8.6468,-31.7508,56.655,-105.3244,1.4781,-1.7504,-12.0443,-5.6916,-4.4342,-1.7504,-1.4781,1.2058,
23.1547,-38.9196,10.346,-30.0511,58.6265,-120.3244,8.3759,0.49253,-27.0443,-6.4039,-0.49253,1.4785,0.49253,-0.49253,
18.721,-35.4709,14.7798,-18.721,63.0593,-135.3244,16.7499,-3.9412,-20.6921,-8.8684,3.9412,0.98507,3.9412,-0.98507,
13.7942,-32.5152,18.7205,-7.8829,67.001,-139.9139,24.6328,-7.8829,-10.839,-10.839,8.868,0.98554,6.8969,-0.98554,
7.3894,-31.0376,21.1841,1.4781,69.4637,-131.5389,30.0516,-14.2868,-3.4491,-15.2728,11.3306,-1.4781,7.3894,-3.4491,
-1.4776,-33.0082,20.1986,6.4048,67.494,-126.6122,33.0082,-23.1547,1.4776,-22.1697,11.3311,-6.4048,5.4188,-9.36,
-7.3899,-30.0521,24.1398,16.2574,70.4492,-117.7447,40.8897,-28.081,9.36,-25.1258,14.2872,-7.3899,7.3899,-10.346,
7.6101,-42.3682,9.8535,1.2574,75.869,-132.7447,25.8897,-13.081,-5.64,-10.1258,1.9711,0.98507,0.98507,-0.98507,
13.3022,-57.3682,11.3311,-13.7426,60.869,-147.7447,28.081,-15.2723,-20.64,-5.4188,8.375,-0.49253,3.4487,0.49253,
2.9557,-42.3682,23.6477,1.2574,64.0449,-132.7447,43.081,-26.6029,-5.64,-20.4188,8.868,-15.4925,-2.9557,-5.9118,
17.9557,-57.3682,8.6477,-13.7426,55.6695,-147.7447,28.081,-11.6029,-20.64,-5.4188,-4.4337,-0.49253,4.4337,9.0882,
2.9557,-52.7138,4.4342,-1.4781,56.655,-132.7447,18.228,-25.1253,-5.64,-5.4193,10.5663,1.4781,19.4337,-3.4482,
17.7359,-61.0887,-10.5658,-16.4781,60.1041,-147.7447,3.228,-10.1253,-15.7648,2.9561,11.8236,16.4781,22.6622,7.8824,
2.7359,-71.4348,-18.228,-31.4781,63.5524,-162.7447,13.3017,-7.3894,-7.3894,-1.4781,15.2728,17.2429,12.3166,2.4631,
2.9561,-56.4348,-3.228,-25.6183,60.1041,-147.7447,28.3017,-22.3894,7.6106,-16.4781,17.7359,2.2429,7.8824,-2.9561,
17.9561,-71.4348,-18.228,-40.6183,45.1041,-162.7447,13.3017,-7.3894,-7.3894,-1.4781,5.9118,17.2429,12.8082,12.0439,
2.9561,-56.4348,-3.228,-25.6183,39.4126,-147.7447,25.6188,-22.3894,1.9706,-13.7942,9.854,2.2429,14.7802,-2.9561,
17.9561,-41.4348,3.9417,-13.7942,43.3538,-155.6787,10.6188,-7.3894,-13.0294,1.2058,-3.9417,11.8241,-0.21976,1.9706,
13.7947,-56.4348,3.9412,-28.7942,45.3244,-170.6787,-4.3812,-7.8824,-28.0294,0,5.9113,10.8386,0,3.9412,
-1.2053,-41.4348,18.9412,-13.7942,41.3827,-155.6787,10.6188,-22.8824,-13.0294,-15,8.868,-4.1614,5.9118,-11.0588,
13.7947,-52.7138,3.9412,-28.7942,33.9933,-170.6787,-4.3812,-7.8824,-28.0294,0,0.49253,10.8386,-0.49253,3.9412,
-1.2053,-52.2213,9.853,-13.7942,32.5152,-155.6787,10.6188,-19.7065,-13.0294,-2.9566,13.7942,1.9706,-15.4925,-5.9118,
13.7947,-45.8169,2.4627,1.2058,35.9634,-150.2599,7.3899,-18.2284,-11.3311,-15.2723,1.4776,-9.361,-0.49253,-0.49253,
20.6911,-60.8169,-12.5373,-13.7942,27.5885,-165.2599,-7.6101,-3.2284,-26.3311,-0.2723,-2.9561,5.639,14.5075,13.7947,
5.6911,-45.8169,0.98507,1.2058,30.5446,-150.2599,0,-18.2284,-11.3311,-5.9113,11.8236,0,5.9123,-1.2053,
20.6911,-60.1041,-14.0149,-13.7942,27.5889,-165.2599,-15,-3.2284,-26.3311,9.0887,0.98554,15,-0.98554,13.7947,
7.8824,-45.1041,-0.98507,-28.7942,30.5446,-150.2599,0,-17.7359,-11.3311,-3.9412,10.8386,4.9263,13.7938,-1.2053,
22.8824,-30.1041,-2.9561,-13.7942,42.3682,-135.2599,-4.9263,-13.7947,3.6689,-0.98507,3.9412,5.9123,13.7947,0.98507,
25.6179,-45.1041,-14.7798,-28.7942,41.3827,-150.2599,-19.9263,-2.9557,-11.3311,12.8092,2.9557,20.9123,13.7942,12.8092,
10.6179,-30.1041,0.22023,-13.7942,43.8463,-135.2599,-4.9263,-17.9557,3.6689,-2.1908,12.3166,5.9123,0.493,-2.1908,
