"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
9.6487,-6.7539,15.4384,11.5789,36.665,-1.9297,-34.7358,-16.403,1.9297,-15.4384,-4.8246,20.2625,-112.8904,4.8246,
3.2806,-13.1034,10.6521,2.2001,26.7466,-15.914,-35.546,-19.2779,7.6032,-15.4763,-2.6054,10.3627,-94.5386,8.3941,
8.3902,-3.1504,16.285,3.5151,24.6595,-29.0591,-30.0361,-11.8501,11.4888,-12.1361,5.7522,7.3284,-74.8753,-6.2095,
13.6769,-1.9962,17.2376,16.8123,34.7579,-22.7548,-21.4801,-14.9981,3.081,-12.3721,3.4774,11.7133,-74.2423,-16.3412,
17.6799,-1.8769,21.9926,21.5928,33.6376,-8.8469,-13.4374,-22.7823,1.931,-12.5949,7.1287,2.3264,-66.8933,-6.6767,
18.0666,3.5426,25.9799,17.8852,21.4883,-9.7625,-14.0786,-16.1085,2.297,-11.3573,15.8673,-6.014,-49.8539,-0.96921,
12.1584,2.3654,23.4556,22.6017,21.1636,-15.9311,-16.1278,-12.2471,4.0894,-8.7457,1.4066,-3.7239,-52.6519,-13.4541,
8.0518,10.4247,26.391,28.4823,28.0951,-4.8438,-14.6778,-12.9602,9.1514,-6.774,-5.9144,1.8069,-62.5186,-14.0948,
-0.15028,4.9751,15.1584,12.6733,25.4447,0.27097,-20.5514,-21.8308,-4.9063,-19.8753,1.1948,1.6985,-64.5567,-12.2835,
0.82337,4.6766,10.3894,19.2586,34.5319,7.9737,-17.3882,-22.4511,-8.4714,-13.8586,-2.7364,15.6966,-51.0346,-2.8629,
-1.6376,1.9835,12.1785,27.2699,26.1879,8.9431,-19.722,-10.9726,-3.6214,-0.96635,-16.6722,28.8548,-60.9979,1.6507,
-5.8816,-2.4768,10.0004,13.5725,17.3805,4.0643,-20.9508,-7.9022,2.8675,2.4693,-1.5719,24.9748,-71.4381,3.9637,
-4.5641,6.3554,14.2245,18.5469,27.9161,3.8204,-15.8342,-10.3229,-2.1287,-1.5393,12.6224,13.8271,-80.5514,0.83102,
5.3589,11.7628,16.2659,27.0833,30.1006,10.3446,-9.0954,-3.9138,-7.7907,-2.4116,-2.2349,18.7872,-72.8234,-2.1128,
11.7912,2.373,5.6412,12.9147,20.5752,11.6537,-14.3389,-4.6441,-7.3228,-6.1259,-16.2008,16.6948,-80.9976,-0.056255,
7.2243,1.266,1.4433,12.1399,21.2708,6.1303,-19.2673,-10.1551,-9.7782,-16.3721,-2.0934,16.6587,-88.6808,-7.7718,
4.3783,-0.25695,2.8036,18.6481,7.9338,2.3853,-11.8402,-12.9221,-12.5687,-17.8023,2.374,17.1062,-79.0181,-16.4724,
13.282,6.03,8.9069,21.8706,-0.74485,14.3034,-9.6824,-14.5597,-11.3327,-9.498,-6.9348,19.4565,-66.0758,-5.353,
