"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-26.2846,-9.4223,-1.4874,16.3656,-17.3572,17.3581,1.4884,15.3739,-0.49581,11.4065,-8.4307,0.49581,10.4149,-0.49581,
-26.6908,-13.817,2.5693,1.2836,-13.3409,11.3566,9.333,9.4924,-3.4419,1.7956,-0.98159,-0.52556,3.8384,-3.4419,
-19.6345,-12.4922,4.8942,-1.059,-17.9953,9.1878,7.2856,23.0229,-1.7479,-1.7838,0.56474,-1.9824,12.0387,1.2279,
-17.4648,-6.7826,-2.3418,13.1046,-12.9482,12.604,-2.078,30.8504,-6.6021,0.30652,-6.4124,1.1124,14.2922,3.1384,
-17.9039,-6.8719,-2.6976,24.5034,-4.7317,17.3031,1.5178,17.5924,-9.6771,0.78441,-10.4904,1.5419,3.0203,-1.5136,
-14.3506,-3.9796,5.895,28.4881,-11.8878,13.7849,4.8984,14.0568,-5.6249,3.2164,-6.3903,-1.0306,-1.6242,-2.9102,
-20.9281,-6.2204,4.0534,12.6788,-25.2746,-1.1422,-0.85089,10.7339,-2.8079,3.5197,1.4326,-4.4399,0.95281,-4.2235,
-23.145,-6.3439,1.3302,-0.76285,-17.5934,-6.8113,3.6634,9.594,-1.152,1.8201,-0.14171,0.28971,5.3589,0.49313,
-23.7386,-6.954,-0.7329,11.1862,-9.5936,0.54155,5.4278,7.0351,-4.0577,-4.2388,-12.0346,1.2649,5.0374,0.46354,
-19.8353,-10.0093,-0.19312,16.9615,-11.498,-0.97933,4.6063,10.0847,-0.34357,0.47783,-10.8167,-0.29938,0.27186,-5.0191,
-12.1977,-0.9771,2.2985,5.5289,-0.39326,3.5427,4.8258,12.9512,-0.81876,3.9208,-1.737,3.1902,-12.1426,-4.2222,
-10.9705,-2.4064,-1.3115,2.7177,7.0689,9.7771,6.0241,6.7188,-3.2492,-0.77724,0.84675,4.4867,-11.9103,7.4372,
-7.8327,-15.6522,-0.73656,3.0509,3.1736,3.7351,2.1906,2.8436,-3.5505,-0.23527,-0.69196,-0.24622,-7.7245,7.4872,
6.7372,-0.61309,5.2588,5.8432,2.9828,8.4706,-1.9078,15.5674,-2.3454,7.7142,-0.65092,-1.2235,-18.1713,4.0617,
