"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-4.0559,-402.4523,159.9898,77.0654,-29.2936,48.2224,-59.9397,101.4019,27.4913,-2.2537,-77.9665,86.9804,0.45056,-0.45056,
4.2993,-364.2052,138.6723,68.8361,-13.4359,37.2163,-46.4283,98.022,11.7418,-8.4272,-84.1051,67.6616,-4.083,-5.832,
-6.7748,-347.4394,116.252,58.3963,1.4702,20.8833,-30.1231,78.0407,-3.0627,-22.0216,-93.1588,49.5019,6.9781,-16.2982,
-14.4806,-327.4942,108.0538,62.1037,-0.67882,16.605,-30.1175,59.2583,2.7873,-34.8003,-101.6693,32.4318,2.9536,-19.8273,
0.48823,-293.7445,112.3863,69.1932,-14.7381,29.7087,-40.9301,69.8028,16.72,-18.6123,-109.6691,41.2378,-7.1381,-8.7231,
5.7384,-262.0199,106.095,65.4926,-16.429,35.0079,-24.503,79.2636,24.6016,-13.7615,-88.989,33.8069,-4.4566,-3.2413,
5.3941,-242.5009,87.11,52.5492,-9.1336,18.8074,-8.9328,70.0013,9.0255,-21.9497,-69.5496,17.6784,-4.1892,-10.2576,
17.6892,-229.7535,75.5742,53.9031,-22.6856,3.579,-2.6673,75.7158,-5.616,-6.5327,-76.9648,14.4936,5.9776,4.4579,
3.1075,-218.6721,64.7302,58.7817,-20.7444,-10.7358,-2.5072,65.7652,-9.5278,-0.41034,-83.163,24.4401,7.4212,11.7231,
-11.1789,-219.6518,46.7464,46.6915,-5.3997,-12.4082,11.7432,47.7193,-7.6045,-14.4857,-74.1173,31.5361,0.21572,-3.0803,
-23.4489,-220.5727,31.902,29.79,9.0242,-19.3259,25.1386,30.7561,-7.5988,-27.7166,-83.7703,20.1795,3.3576,-16.9955,
-7.942,-199.4189,44.0879,29.4838,-5.6172,-20.4187,37.7303,43.0108,1.42,-11.9536,-82.6709,7.7025,6.3105,-5.3525,
-10.2979,-198.2698,55.5426,41.8148,-9.9166,-11.9833,49.5665,28.8411,15.4348,-0.29117,-63.6107,21.3403,2.3269,-2.3275,
-19.5955,-189.0779,38.11,45.937,-1.2093,-10.3627,60.6925,23.5057,23.8441,1.529,-66.6833,34.1599,1.2858,-5.7928,
-4.3198,-163.6332,26.6809,48.5884,-2.0387,-10.643,71.1509,36.1953,8.3134,6.8449,-75.3015,46.2103,8.4194,7.1731,
-13.2026,-166.5631,39.051,49.7299,3.0415,-4.1453,73.3186,42.9075,-6.2854,-5.7336,-56.8121,43.9516,-4.2536,9.8975,
-16.0159,-167.3854,34.9057,32.6461,6.4644,-2.9946,65.3141,26.2331,-4.2984,-19.4896,-47.0937,27.2145,-16.6176,-0.6113,
-3.7882,-157.7929,27.8543,16.5873,-3.387,-16.9149,64.5501,21.1828,10.0595,-4.6708,-39.3106,37.4288,-1.5206,1.6791,
-17.6609,-155.5365,12.083,9.0896,-14.9024,-30.0001,58.8736,22.6156,16.538,-2.5879,-36.9524,32.4784,6.5539,-2.9286,
-10.6132,-146.2043,4.7261,14.8534,0.091788,-42.3,57.1438,24.8645,1.4458,-6.0384,-39.2418,17.9109,5.2591,-7.2598,
-10.4274,-145.9945,12.1042,-0.13777,-9.9569,-53.3462,39.6152,21.1194,15.459,2.8868,-35.5356,29.0045,6.2957,-2.7679,
-15.2102,-130.0245,-0.33926,-8.1127,-23.4595,-60.9615,23.1383,11.7395,28.6315,3.6147,-38.8115,38.0803,2.3126,1.0036,
-9.3401,-115.4624,6.4408,6.474,-7.9519,-43.2039,35.85,7.8807,12.8136,-10.5727,-39.6372,37.1477,3.5259,-0.40877,
-6.0754,-108.5351,2.449,20.1856,6.6252,-26.5116,38.786,14.6186,-2.0552,-9.9383,-33.6536,43.0307,1.5113,-2.1865,
4.6551,-100.6709,-11.7979,4.8744,-7.8723,-14.3629,22.3588,16.8968,12.1681,4.758,-27.5784,54.4202,-1.7338,1.0991,
-5.5392,-101.8414,-16.369,-6.8138,-21.5,-27.6012,7.6256,7.7702,25.538,12.4557,-16.9103,44.8454,-0.72864,0.132,
-13.7697,-92.5761,-12.2317,4.8622,-11.9686,-20.408,19.3371,8.6561,16.2149,1.3433,-8.2339,39.0003,7.8779,-4.8334,
-21.0563,-99.6407,-25.5978,-6.2457,-13.9556,-15.5781,13.6695,-0.8771,10.7346,3.9661,-14.9515,50.7602,6.5041,-11.755,
-17.5397,-93.2113,-33.8482,-7.2231,0.98173,-17.7978,7.8919,-2.1757,21.3577,6.8825,-9.0965,52.0916,1.1564,2.0205,
-15.1352,-93.4773,-29.5641,-18.0568,-4.1633,-30.8299,-6.6816,-8.8058,28.6391,-1.1914,3.6175,34.8661,2.4391,0.54716,
-28.3271,-101.9686,-32.7473,-26.437,-18.0135,-43.0801,-12.0103,-18.6422,14.7529,-0.66932,-9.6689,26.1435,9.9541,-13.4566,
-21.5404,-84.4547,-34.8384,-17.1894,-7.3392,-41.5893,-9.036,-10.7643,0.79796,3.4268,-23.1887,38.6749,5.3009,-9.4944,
-9.8829,-83.4434,-45.8175,-23.8198,4.3683,-28.728,-6.2406,-8.7663,14.8501,8.1787,-7.6974,47.4924,0.025365,-3.0661,
-23.3899,-92.5368,-52.5324,-36.4906,-9.9938,-40.0745,-5.4152,-15.9012,28.0591,5.4347,6.8644,40.5865,2.2771,-9.6419,
-8.3366,-78.7432,-35.2805,-40.4813,-16.4763,-51.7701,-9.5976,-11.3418,27.0185,2.4044,14.4358,39.0524,16.2405,-0.9515,
-11.8928,-77.1734,-41.405,-40.3057,-1.3877,-54.844,-23.1217,-18.323,29.4538,-0.89427,11.3164,38.0614,20.545,3.162,
-12.5314,-58.443,-53.0207,-30.2264,11.6363,-37.4533,-7.6344,-14.0693,41.7865,8.6234,24.7374,48.8471,23.3687,8.8309,
-0.96294,-50.559,-52.4147,-32.9189,-3.1619,-21.1061,-0.86633,-14.1267,46.361,6.3033,34.8413,33.2975,12.052,3.7941,
-9.0179,-61.6255,-55.5794,-37.2534,-17.0722,-33.1677,-14.9143,-11.4759,32.7632,14.9381,24.6381,39.4115,2.315,-3.6443,
-5.3216,-43.8279,-60.8066,-25.5542,-19.8457,-23.5159,-17.4962,-6.731,30.3473,25.3098,19.1043,51.1468,6.2325,-2.0735,
-5.0023,-28.1285,-46.343,-16.8102,-12.3453,-8.0049,-2.3464,-9.9325,33.033,9.6912,17.9581,33.978,4.9566,3.4594,
