"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-3.8462,0.76904,1.2822,5.3848,-5.3848,-5.3848,-17.6924,-1.2822,27.9487,7.9487,13.5898,13.0771,-0.76904,-4.3589,
-10.5129,-4.3591,-2.3079,-0.25659,-13.0769,-9.9998,-27.4358,0.25659,12.9487,9.4871,8.9744,10.5129,1.282,0.76929,
-5.8975,-2.8206,0.25659,-0.25659,-12.5642,-13.0769,-32.5642,2.8206,-2.0513,11.0256,14.6155,9.4871,2.8206,0.25659,
0.51294,3.0769,3.5896,12.3079,-6.6667,-2.5642,-21.0256,-2.051,-0.51294,-1.0256,4.6155,6.1541,-3.5896,1.5383,
-7.9487,-1.7947,2.3079,7.949,-16.6665,-11.0256,-26.9231,1.282,-1.282,13.9744,10.0002,15.6409,-7.9487,3.3333,
-10.7693,1.0256,-1.0256,4.615,-8.2053,-3.5901,-19.4875,-1.5388,4.1023,7.6921,5.1282,19.9998,-5.1287,6.6663,
-2.3076,-0.25635,-2.3076,2.8203,0.25635,-0.76904,-19.231,1.2822,-4.3589,1.7949,5.8975,13.0767,-0.25635,7.9487,
-6.6665,-3.0767,-2.564,2.564,-0.5127,-1.0254,-28.7178,3.5898,0.51269,0,7.1797,4.1025,0,5.1284,
-13.8462,3.0771,-3.5898,6.1538,-2.0513,5.1284,-27.1792,-2.0513,13.8462,-5.6411,2.0513,3.0771,-5.6411,6.6665,
-4.3591,1.7949,-1.7949,-0.76904,-8.4617,-2.3079,-25.3848,1.2822,5.8975,9.3589,17.0513,7.436,-2.3079,0.76904,
-1.5383,4.1028,1.5388,3.5901,-2.5637,9.2307,-10.3848,-1.5383,15.8977,-3.0769,5.1282,-1.0256,-1.0256,1.0256,
-8.9741,4.3589,1.7949,7.9487,-3.333,10.5132,-14.1025,-2.3076,18.7183,-3.8462,-1.7949,4.3589,-3.8462,7.436,
-11.7949,0,-1.0254,3.5898,-9.2305,0,-29.1025,0,7.6924,10.7695,8.7183,15.8975,-1.5386,5.6411,
-10.5127,1.2822,-2.8203,6.4102,-1.7949,1.7949,-23.3335,-3.3335,-7.3076,0.25635,1.2822,9.4873,-0.25635,3.3335,
-7.9485,-3.3333,-0.76929,0.76929,2.3079,-7.9485,-13.0769,0.76929,-9.4871,10.0002,14.6155,7.9485,-1.282,1.282,
-8.2051,0,-2.5645,0,-3.0771,0,-16.4104,0.5127,5.5129,5.6411,15.3843,9.2305,-3.5898,6.1538,
-16.4102,0.51294,-6.6667,-1.0256,-18.0771,1.5383,-31.4104,2.5642,-9.4871,3.0769,8.718,12.8206,-0.51294,6.6667,
-12.3076,-1.5386,-0.5127,-1.5386,-13.8462,0.5127,-30.7693,7.6924,-24.4871,12.3076,16.9229,16.4102,7.1797,3.0771,
-11.7947,-2.5637,-5.6409,-1.0256,1.1538,4.6155,-15.7693,-2.5637,-9.4871,1.5388,8.718,8.718,-2.5637,2.0515,
-7.4359,-1.2821,-2.8207,0.76941,-1.795,-0.76941,-21.795,2.3075,-10.0001,16.5388,18.205,20.7694,0.76941,8.4613,
-9.4873,-0.76904,-0.25635,0.25635,-9.4873,2.8203,-26.9231,-1.7949,-4.3589,2.8203,3.8462,16.6665,1.2822,5.8975,
-8.2053,1.0256,-1.0256,1.0256,-5.6409,4.6155,-22.0515,-2.0515,10.6411,-2.0515,4.6155,13.8459,-1.0256,4.6155,
-6.6666,-2.0514,-0.51282,-1.5385,-2.5641,0.51282,-18.9742,6.1539,-3.5897,12.9485,19.6155,17.4357,5.6412,2.0514,
-12.3076,-1.0254,-4.6152,0,0,10.7695,-11.2822,1.0259,-11.2822,-2.0515,4.6155,11.7949,7.1797,2.0513,
-11.0256,-2.3074,-3.8459,-0.76929,-8.9744,2.3079,-22.3076,3.3333,-3.8459,4.3591,10.0002,21.282,0.76929,1.7952,
-8.2051,-2.0513,-0.5127,0.5127,-3.5898,2.0513,-20.5127,-1.0254,11.1541,12.3076,20,23.5898,-0.5127,2.0513,
