"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-64.0749,-29.465,-81.8476,3.274,81.8472,-3.274,-10.7572,-7.0156,50.0442,-19.1755,10.7572,14.4987,22.9171,33.2066,
-55.5536,-38.9223,-82.5491,-11.0224,68.5176,-17.1776,-24.2117,-4.7238,33.9451,-3.925,24.2117,9.8868,33.7024,17.1142,
-42.3984,-22.487,-63.4962,-5.1475,77.0349,-2.0469,-8.659,-2.1016,46.0084,-6.0976,16.6102,16.3091,29.3414,17.5594,
-48.7413,-21.2071,-63.4973,-7.177,63.5264,8.3655,-17.4939,-3.3787,32.8899,-18.3597,2.9848,1.7675,13.4809,15.1027,
-36.93,-18.531,-56.413,-8.1491,68.6017,0.84798,-25.3302,1.9684,25.7722,-3.1581,16.3692,-2.5477,15.5478,15.6002,
-38.9239,-12.2744,-51.6255,1.2253,69.6294,1.2651,-9.7103,-4.2297,38.3259,-8.6498,1.2871,8.3618,14.1469,28.7641,
-45.9424,-25.6379,-56.0111,-12.9482,51.3517,-12.9108,-23.2277,4.4424,22.3934,0.28839,15.3099,6.925,17.0397,12.9383,
-36.1703,-16.0796,-38.5504,-1.3449,51.6139,1.9639,-8.7381,-2.8393,30.8723,-13.8289,9.7145,2.3007,14.6141,13.0972,
-30.2585,-11.3732,-24.6139,2.4774,49.4522,8.8612,-5.4083,-7.3457,25.2784,-9.6568,-4.9684,0.29146,7.1901,15.1177,
-18.1534,-13.4972,-16.5896,-0.47766,46.4851,-5.7705,-8.8254,0.57824,23.7608,5.0226,9.4297,-2.5324,19.8538,9.533,
-23.1446,-11.2842,-11.3841,6.567,44.164,6.3373,5.8042,-13.5565,18.1264,-9.3787,-5.236,-12.202,10.7123,20.6538,
-19.8847,-12.4779,3.3989,-0.37499,34.9662,-8.1429,-5.3697,1.3569,3.0077,5.284,9.1781,-4.9219,15.6815,12.8666,
-22.9012,-13.1325,16.6888,-0.82008,43.6254,-6.1818,5.7097,4.0815,16.9272,7.7041,9.5631,-4.159,15.2082,12.5631,
-21.9947,-11.8765,8.6723,1.5675,39.6046,0.26905,3.0287,2.4334,25.1967,1.1619,6.6509,-1.5711,15.6989,25.3724,
-20.207,-20.0503,2.072,-9.2837,26.4721,-13.8471,-11.253,5.5614,18.5405,15.1922,16.0738,-5.686,18.0309,12.1577,
-16.1886,-10.4285,16.0477,1.5629,38.914,1.0837,3.5222,-5.997,31.5281,4.3898,1.0094,-10.9568,3.8531,18.9114,
-16.1529,-13.5448,29.0463,-8.8209,22.4792,-2.2557,9.3908,0.91032,15.5364,18.2264,5.694,-19.6542,-2.9256,3.6768,
-23.1345,-15.0709,34.3191,-12.5008,9.5065,-9.136,1.8118,-7.095,5.717,23.1439,3.9496,-31.1029,-4.1528,-7.2326,
-20.3432,-16.5046,33.6636,-12.2183,13.1462,-14.6673,5.9122,-14.6201,6.7776,33.4485,-7.0445,-32.5103,-8.1128,3.9585,
-11.6395,-19.2563,40.0616,-19.9036,-0.73812,-21.2709,-7.538,-4.3889,-2.0478,45.5416,3.6673,-31.4948,-7.6265,-5.6329,
-12.3443,-4.537,51.7579,-4.6094,10.0629,-5.8946,7.0143,-12.0759,12.175,33.8534,-10.6528,-33.8143,-16.0553,4.5275,
-5.0557,-8.9424,55.5992,-7.6761,7.5883,-6.0774,-4.2326,-1.9983,1.5537,41.1762,-1.058,-30.8503,-7.6084,1.449,
9.3477,-3.2611,62.0848,-15.1663,15.0842,4.1088,3.9725,-2.3455,-2.7482,50.3984,-6.1393,-22.9193,-7.6199,-0.041182,
8.718,7.6913,69.1168,-9.1115,20.2587,17.9623,17.2969,-12.9619,-6.7934,33.2745,-19.8709,-26.6889,-21.2627,4.1705,
7.7269,1.1499,59.825,-12.7744,5.48,10.2672,2.159,-5.1691,-13.4009,17.3153,-4.5786,-33.0383,-14.3057,-4.031,
13.8112,15.112,54.3652,-0.78234,17.312,23.7512,12.856,-10.4709,-4.1776,5.9877,-18.4039,-19.8308,-23.736,10.3109,
16.2561,16.5437,51.5704,-11.493,17.6756,36.4261,9.7462,1.8493,-18.027,19.7284,-26.1168,-20.0442,-30.2631,15.7033,
17.6191,16.9543,59.2338,-6.5938,18.9535,37.8444,7.7582,3.1415,-4.7166,30.6358,-10.4497,-27.7284,-16.7554,8.6812,
7.2085,12.1954,46.3263,-8.0694,17.8171,35.5747,11.0343,-11.147,-8.1752,14.6976,-23.9228,-34.4825,-28.8452,10.9667,
20.876,15.6733,56.1746,-19.2776,30.8481,37.6489,22.065,1.2835,-21.7847,13.4175,-8.4563,-31.946,-16.3569,1.4232,
29.8437,10.5238,56.0772,-20.4593,43.0972,49.49,34.8411,-6.7443,-22.2795,-1.4876,-22.0489,-39.8517,-29.4754,1.8045,
29.4558,15.0367,55.9866,-5.1317,44.5824,58.6116,18.6507,-6.8072,-22.3455,3.3473,-34.8259,-23.3606,-36.9925,15.7963,
31.8981,11.7961,45.6114,-5.8292,33.9563,40.9949,16.1275,-17.1564,-28.0208,3.6136,-34.9379,-36.0589,-39.9177,12.9089,
27.1782,13.8943,44.7464,-5.479,45.9505,37.2013,29.2599,-24.5449,-15.1144,-10.7032,-46.9417,-47.9954,-43.135,10.2635,
24.1443,6.0455,45.3352,-12.1654,29.0935,20.8692,16.6792,-8.9722,-18.4171,4.039,-30.0252,-32.418,-26.4469,3.5678,
8.5957,1.9407,36.0675,-5.8231,13.2478,31.3783,14.7428,-9.9064,-6.0869,8.0062,-33.3675,-21.1198,-22.591,8.9661,
2.0684,1.3572,30.629,-6.8769,0.43033,18.7389,6.8422,-8.844,-0.57691,17.3474,-17.2655,-12.8366,-17.0259,16.3793,
4.2827,-2.9343,25.5177,-16.2863,-6.6115,3.5145,-4.325,3.3786,-0.075156,25.1929,-2.1296,-13.4696,-16.4724,13.9933,
1.6882,-1.3546,24.4547,-9.2287,-7.6171,11.7908,9.4976,-5.7096,3.2038,9.5813,-16.1018,-15.935,-23.4344,27.2537,
15.1496,2.9358,30.9382,-7.2718,-13.2405,-3.0166,-5.1723,8.733,7.2207,23.1065,-1.0357,-3.2866,-7.9283,38.6452,
7.225,5.0985,26.743,-0.75551,-12.9137,1.91,2.6901,-5.891,12.867,7.6201,-1.5793,-15.7178,-18.7471,29.3109,
9.5984,4.7921,28.8805,0.22544,-14.0096,8.3438,9.0771,-6.4732,-2.005,3.0226,-5.2266,-20.3866,-19.4922,29.423,
17.9084,-5.3169,29.4856,-13.8881,-15.5079,-6.2568,-4.0959,2.8011,-15.9847,16.9412,9.187,-12.1483,-4.2226,17.8357,
15.4307,0.14733,30.0557,-6.4375,-3.8198,-0.19927,10.2499,-9.0588,-13.9519,4.6316,-1.7222,-0.66181,-14.3281,27.5231,
9.3605,-5.0067,23.1071,-14.0025,-17.6906,-14.2873,-4.4651,5.5847,-11.7111,10.4332,12.4812,-7.6377,-15.8068,19.7913,
0.84769,-8.916,19.3823,-10.8244,-14.6895,-18.0384,-2.7936,-1.3677,2.5547,6.5337,8.8566,-20.743,-13.4557,23.7486,
-1.0735,-12.1217,17.2842,-4.5621,-12.873,-10.4081,-0.75562,-8.7688,2.4014,19.2376,6.4549,-5.4673,-10.7771,32.6133,
7.8766,-16.5394,19.5205,-17.8517,-15.3744,-20.5415,-5.8548,5.3207,8.337,32.1834,20.1676,7.4885,3.4329,24.5763,
