"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-8.1947,20.2463,-13.0154,2.4101,-4.8203,28.441,-21.6921,-1.4463,2.8925,1.4463,20.7282,14.9436,-8.1947,-3.3745,
-6.0158,21.2006,-8.1367,2.9889,-12.0028,23.1195,-19.6676,-2.5643,-2.3427,4.9749,20.6898,12.3598,-6.0158,2.3716,
-3.7269,29.0874,-4.7567,6.1838,-6.9446,27.5167,-26.6825,4.3382,-3.1662,-1.5903,18.9662,10.1722,-4.2088,1.2652,
-4.2262,22.2809,-3.266,4.6075,2.8721,21.7684,-18.5736,-0.98375,6.4237,-9.4487,12.7666,-1.2844,-10.9462,-8.6926,
-2.0446,19.4981,8.4994,9.1519,0.7718,15.1594,-3.3592,-4.299,18.5716,-5.5075,14.8929,-2.1715,-4.5046,-1.9043,
-8.6706,15.9174,2.6865,5.2281,-11.8082,10.8756,-6.6528,-0.66679,8.7804,-9.9975,15.4453,-1.0771,0.58617,-2.7542,
-7.9092,13.2753,-5.4282,0.33494,-5.5559,15.7665,-20.3537,9.2554,3.1921,-7.7107,18.6162,11.7618,-0.17213,-1.3838,
-10.3267,11.9969,-6.0668,-2.0953,-8.1146,13.8566,-14.9141,5.808,-1.8201,-6.7657,9.7865,20.2151,-8.8384,2.0736,
-7.2974,15.6154,-0.88207,-0.52331,-7.6282,16.8816,-8.7171,4.0128,-3.1572,-13.1086,3.4147,16.5921,-7.8267,4.3594,
-0.59262,12.7503,0.13472,-0.49191,-2.8317,17.7969,-9.6403,6.1826,-2.9677,-17.1428,2.7279,2.5811,-8.3209,3.1335,
2.8172,8.1291,-1.8013,1.4656,-13.2669,12.3905,-10.5079,0.99117,-6.6458,-15.1497,2.082,-4.3224,-10.714,1.0175,
5.7816,11.7387,-0.48841,4.9931,-13.6761,14.2986,-6.744,-2.6837,-3.596,-11.5896,5.0906,0.034273,-5.9738,1.6793,
6.8807,11.5165,-0.94081,5.6576,-4.6606,12.4766,-3.4471,-3.0049,-0.48794,-14.7509,2.8567,-5.2702,-8.0257,0.61449,
5.2628,9.62,-1.1256,3.1487,0.19805,7.6304,-6.3739,-2.1014,0.26447,-16.0352,0.51595,-6.1595,-5.8572,2.2646,
3.2598,7.3556,-2.2633,-1.6195,2.3558,6.9317,-5.2681,-6.0727,-1.9206,-9.0471,2.1722,-0.72826,-1.4079,2.8521,
6.9206,4.5046,-3.0914,-0.55799,-0.67762,6.0338,3.725,-10.5291,-1.8053,-3.6835,1.078,-2.1304,-6.6261,0.75278,
7.4697,4.2343,-1.9416,-1.4888,-4.9757,4.2255,0.60902,-7.4867,-1.697,-7.8013,-1.3968,0.40758,-5.7461,5.5283,
2.4418,4.2212,-1.1022,-0.67615,4.2409,3.731,-8.8275,-1.4939,-3.2824,-8.5381,1.3381,7.373,1.5881,10.7402,
-1.8021,2.7627,-0.79509,0.087323,8.0838,2.3019,-7.5745,-3.5739,-2.8445,-4.8928,5.3552,5.2434,0.76987,6.9623,
0.71619,4.0427,1.6627,-1.8461,1.8142,5.0558,2.5205,-2.8775,1.1826,-4.1173,8.4083,3.9645,1.2056,5.5803,
1.3963,4.5233,0.35792,-2.9409,5.3205,9.8139,2.1285,0.91078,-2.5036,-13.27,4.7706,4.9317,1.8564,6.9329,
0.83063,4.2519,0.81838,-1.8001,4.5193,11.1537,6.3391,-0.59013,-3.3177,-14.402,5.9306,3.19,1.2631,7.4808,
-0.42427,4.238,1.4924,2.4055,-9.8518,7.3513,4.2718,-0.79546,0.97895,-6.0658,6.2979,0.82917,-1.464,3.8987,
-3.773,4.4658,-4.8634,3.7072,-11.7911,7.3924,-9.9641,3.1084,-1.9721,-4.2558,-1.3111,4.636,-4.2685,-0.19138,
-4.029,1.3054,-7.4641,-2.2998,3.0164,9.3589,-6.4742,2.9219,-5.7101,-4.9648,-6.535,3.3935,-9.7974,-3.0724,
1.9975,2.1911,1.6606,-0.2334,2.2325,7.8333,8.0143,2.7468,-1.029,2.0817,-1.8044,-2.1125,-7.7631,-3.3702,
5.2519,1.578,1.0788,2.6729,-10.9166,1.5785,1.6286,-4.1667,-0.0031492,3.8853,-2.1783,-2.4679,-2.4768,-2.2039,
6.1421,1.2423,-3.0833,2.7535,1.0666,1.2428,-12.5691,-4.64,-3.1364,-0.9276,-2.2886,1.7775,3.6974,1.0618,
6.2552,-0.76064,2.4041,-1.2683,13.0539,3.0962,-9.5253,-0.98739,-6.8044,-8.1026,0.74105,-5.0778,3.9577,-4.3043,
8.2901,0.24887,12.3828,-3.6024,13.7165,2.9104,1.651,-3.3383,-2.0578,-7.6164,4.071,-6.7013,8.0585,-6.4567,
1.0442,-3.1401,4.4094,-4.8325,3.7344,-4.977,-3.7502,-11.8151,-2.8987,-9.0876,-0.029612,-4.853,7.575,-6.0693,
2.4276,-6.3263,-0.19369,-3.0965,3.5106,-1.7861,-3.5254,0.94515,-1.2787,-7.5783,0.45387,-3.1158,6.1564,-1.3665,
2.5229,-8.5978,-1.3874,-6.0437,7.3973,3.3828,-3.5549,6.4321,-4.335,-9.2927,-1.7421,-6.5442,1.2078,0.40267,
1.8896,-0.36921,-2.268,-1.8247,11.7742,8.4825,-6.2336,2.1897,-8.8956,-6.807,-2.6019,-5.1877,0.17096,5.6812,
4.1863,4.4732,-1.65,-1.7152,2.8726,10.3836,-4.4138,3.0227,-4.5055,-4.4704,-2.4458,-7.7685,2.0889,5.8222,
7.551,0.58985,2.0644,-1.8533,-5.7355,9.0377,4.2871,5.9748,2.7547,-3.4792,-0.12985,-8.9896,4.1332,0.8936,
6.8565,-2.0971,-4.085,-2.4655,0.15229,5.8439,-1.9956,2.4828,-4.4005,-4.9577,0.6013,-0.49652,-1.1765,-0.84724,
