"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
46.2766,24.1026,56.4,-14.9436,50.133,-9.159,-3.8564,-11.5692,-24.1026,-7.7128,56.8819,3.8564,37.1181,-4.3388,
40.126,22.6565,48.6777,-15.4933,50.9819,-11.5016,-6.9995,-18.5878,-26.9948,-8.6963,47.2025,4.5893,32.9628,-4.5604,
29.2826,7.5585,43.1057,-22.5176,45.7536,-19.2478,1.3745,-29.2829,-39.4751,-13.7183,38.3446,-1.2299,23.9949,-10.7945,
33.5512,6.8641,46.5449,-17.5512,40.3568,-19.2978,4.9074,-19.5722,-35.0579,-13.6181,45.9258,-4.7715,30.9914,-7.4953,
36.1176,18.2626,43.9934,-7.0979,48.3,-7.7758,1.9617,-6.1055,-20.1802,-7.7391,48.7141,-2.3158,38.5321,-0.055893,
25.5147,19.3362,36.2923,-7.3951,43.7145,-2.7298,-0.32543,-6.4619,-20.6564,-6.5517,40.7298,-1.4537,31.1587,2.1169,
22.2963,12.1503,35.3194,-12.0129,34.102,-10.5199,-1.9929,-14.0281,-27.371,-11.7024,35.1523,-3.054,23.7454,3.6768,
25.5383,6.8415,30.0672,-17.8,33.2612,-16.3962,-0.1861,-18.7305,-26.4516,-15.0976,27.0176,-5.5218,20.1515,1.769,
24.9703,8.3597,21.9967,-14.8034,27.4091,-7.2177,0.307,-10.8573,-21.0082,-14.1918,19.1301,-2.298,14.6041,1.1809,
23.4721,10.2682,23.087,-11.505,26.2465,0.44616,0.28858,-8.2782,-24.086,-12.3764,16.0541,-1.1963,9.389,1.1101,
30.0175,10.857,28.6917,-13.4663,33.1074,-4.6423,2.9224,-12.8427,-25.7743,-8.0184,13.8855,-2.3298,10.9949,-1.6076,
29.4218,8.0364,23.3547,-14.3451,26.5417,-11.8356,3.4704,-10.8673,-23.9869,-7.7782,10.4013,-2.431,5.7559,-2.2345,
14.8815,2.4925,14.9636,-12.7615,12.1747,-11.8483,3.5031,-8.0461,-24.2349,-10.445,9.5363,-3.4904,-4.4719,-2.3414,
11.3378,4.5124,20.5735,-6.9343,19.3982,-7.0403,2.0879,-6.8402,-17.7194,-2.8287,12.5793,-1.1116,-0.10597,-1.9597,
12.5855,5.6876,21.749,-5.5542,25.4649,-8.0639,-8.6429,-6.4296,-6.0511,3.1258,14.7168,3.7756,7.131,-0.87806,
6.5277,2.9363,15.6238,-7.1491,14.778,-8.062,-13.9085,-5.5618,-3.7599,0.52816,18.6545,2.5852,5.7393,0.13849,
10.4746,7.0986,21.917,-2.8636,15.3378,-1.7935,-0.058771,-3.7821,-8.3548,1.4606,20.9095,-2.8728,8.2872,2.5405,
9.123,4.9853,20.8431,-5.3431,13.6944,-4.8191,4.0423,-10.5448,-12.4325,-5.6167,10.7371,-7.2795,8.995,-1.7095,
2.5501,6.3734,13.567,1.9669,12.1494,-4.7714,3.5588,-7.743,-7.5892,-10.3414,8.8875,-1.7815,7.7324,-1.3659,
7.4585,6.7141,9.1378,2.572,10.6977,-7.136,2.6222,-0.28829,-11.2315,-9.4797,7.1492,-3.3616,2.689,-0.56086,
10.3857,-0.91936,7.6254,-7.705,6.1993,-11.0464,0.53642,-4.6095,-15.86,-8.4288,-2.9205,-4.6059,2.0455,1.4012,
-3.0121,-6.89,4.9985,-12.7865,4.1403,-12.553,-1.1828,-14.6971,-19.006,-13.9488,-4.4327,-3.6069,0.71768,3.0041,
-10.7852,-3.3431,3.9752,-9.8501,2.6866,-10.5945,-3.281,-11.1642,-15.2145,-13.3528,2.8231,-5.0773,-1.0126,4.9931,
-0.014917,1.196,5.6651,-2.5105,4.4534,-4.1745,-5.4945,-2.7813,-6.1067,-10.1418,0.2434,-3.8085,2.4224,7.1038,
4.0833,-3.4555,6.5305,-4.0471,1.5351,-11.8778,0.37882,-7.1942,-8.8733,-15.5588,-6.7611,-5.2672,0.59026,1.134,
-2.428,-6.1404,8.0667,-10.0705,-4.8233,-19.842,8.551,-12.5469,-13.1614,-16.5533,-6.3552,-10.2536,-5.7119,-4.2365,
-2.2825,-1.4335,6.6186,-3.2,4.1425,-4.5514,1.7712,-6.0097,-9.4799,-8.3294,-6.938,-10.603,-2.9593,-0.60806,
6.0492,2.5089,7.1858,2.2946,17.8737,9.8216,-4.1196,2.0637,0.73032,1.8113,-3.6296,-0.32582,9.2698,5.213,
3.0349,0.18902,6.0315,-6.2789,8.3654,-0.40863,-0.73919,-3.6036,-4.3754,3.3896,-5.5808,-0.547,5.098,1.767,
2.853,2.588,8.5619,-4.9381,-6.2366,0.097595,4.6076,-1.9413,-13.2717,7.5248,-8.1382,-7.2629,-2.4385,-3.6415,
8.7074,5.5658,13.5913,1.8657,-9.3573,2.2609,6.0183,0.82626,-4.0397,5.868,-1.1425,-7.5504,2.7695,-5.1102,
5.0517,0.17084,7.2325,1.031,-1.8062,-11.9748,4.4522,-8.6231,7.5311,-3.8839,10.7365,-3.4818,7.1828,-3.5985,
3.5431,-2.9731,4.6291,0.72799,7.7019,-16.4382,2.98,-10.2751,13.5869,0.44676,21.4202,1.3062,9.4027,-2.1776,
6.9464,0.33875,13.7519,3.8178,6.5169,-1.3519,1.114,-3.1506,13.4951,12.2301,22.7866,3.3974,8.5981,-0.35968,
-1.4246,-1.3688,11.7214,0.45524,-7.1305,-4.2836,-4.0146,-6.0951,3.7673,8.3628,8.6449,5.8447,0.61037,0.8672,
-4.4724,-6.8301,3.5461,-7.526,-5.4976,-8.6061,-6.425,-8.3807,-2.4845,0.38945,-3.2022,3.807,-6.4164,2.5022,
4.4728,-3.046,8.1543,-4.6641,1.099,-1.3406,-2.1829,-1.1287,2.967,0.84824,-2.5279,-1.2419,-2.1748,3.3161,
2.9996,3.6447,14.1725,5.4981,5.1309,0.90902,-5.1854,0.62576,2.548,-0.88988,-2.6172,-0.44448,2.5355,6.2506,
-7.5445,-1.154,7.2964,2.9988,-2.1671,-8.0638,-2.223,-4.9552,-7.969,-6.8623,-9.9317,-2.5872,-6.053,3.2243,
-4.4405,-8.0744,3.2434,1.1319,-16.1371,-11.1952,12.0104,-5.8629,-2.9113,-6.2093,-9.0951,-8.9392,-7.8588,-2.0306,
0.64621,-10.0001,2.0849,4.438,-9.5047,-10.0415,5.6257,-7.4393,7.8686,-8.7288,-6.6207,-9.8491,-4.4947,0.50134,
2.7768,-2.8923,4.1288,8.7512,5.1655,-9.6798,-8.8118,-1.9315,7.1553,-7.9644,-3.0902,-1.3042,-7.3588,8.9072,
0.44083,-4.4058,3.1579,6.0568,-2.9774,-11.2684,-4.306,-2.0568,-0.26363,-6.7634,-6.0385,-3.3953,-14.8712,4.7575,
-1.2729,-8.7212,4.1737,4.0061,-16.0556,-6.9769,9.2087,-2.1744,3.8495,-9.973,-10.2555,-7.289,-12.2917,-0.58959,
-6.4989,-7.2338,1.0306,2.8017,-6.4154,-7.0404,0.94319,-4.4543,3.1364,-13.2312,-8.6761,-6.3699,-10.1082,-1.5183,
-2.0114,-1.7383,3.6205,-0.017295,2.4059,-8.305,-1.7647,-7.3203,1.7432,-2.5552,0.76231,0.52043,-11.1887,1.2241,
1.2423,-4.7675,4.1262,-4.1141,-10.031,-13.3508,0.028387,-9.5322,-0.04866,-7.4636,-7.2372,-6.9831,-16.061,-0.53656,
-1.4833,-7.6145,-0.21874,-1.6981,-16.9009,-14.2369,-0.21428,-6.3091,-1.733,-17.3801,-12.3465,-15.9641,-11.9643,1.1824,
-7.6608,-7.6396,-3.5801,-2.56,-9.138,-13.3823,0.7629,-6.4125,-1.1466,-13.9267,-4.8568,-13.0776,-7.8715,0.14759,
-6.7192,-2.8429,0.49112,0.96801,-0.87693,-14.5075,0.23473,-5.5458,5.6706,-5.3783,0.73675,-4.0982,-9.3279,-0.82513,
-0.77293,-1.4675,3.1127,2.1148,-6.3684,-15.3243,-1.9485,-1.5977,6.0533,-1.4402,-2.4409,-2.1656,-6.599,1.3935,
3.3713,-5.9587,3.6493,1.265,-4.2986,-5.4868,1.3019,-0.29651,1.1108,0.33345,2.7677,-3.2405,1.7511,-0.85924,
9.9177,-3.1908,8.2509,6.0096,9.9384,6.4114,9.9002,4.0594,5.8647,0.31321,12.2423,2.7383,5.9841,-3.218,
