"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-4.1025,-9.7437,5.1279,0,0.5127,-6.667,-15.3848,-4.1025,14.8716,-0.51318,6.1538,0,2.0513,0.5127,
4.1025,-24.1025,-9.8721,-15,-3.5898,-21.667,-30.2563,7.1797,-0.12842,4.1025,3.5898,7.1797,4.1025,6.667,
-10.7693,-15.8977,2.5642,0,1.0256,-8.2053,-15.2563,-6.6667,14.8716,-3.0769,12.3074,-1.0256,7.6921,3.0769,
4.2307,-14.6155,0.25659,-7.949,3.8459,-23.2053,-15.1282,0.76929,-0.12842,-0.76929,2.8206,4.3591,-0.25659,4.8718,
1.0256,-23.5896,-4.1023,-22.949,1.5383,-35.3845,-13.3333,5.1282,-7.1794,-1.0256,7.1794,8.2053,3.5901,5.1282,
-7.436,-8.5896,7.9487,-7.949,0.25635,-20.3845,1.6667,-7.436,7.8206,-12.0513,11.5381,-6.7947,3.333,-0.76953,
7.564,-16.9231,-6.1538,-22.949,2.0515,-35.3845,-13.3333,7.564,-7.1794,2.9487,1.0256,8.2053,-1.0256,14.2305,
-2.0513,-11.7949,4.1025,-8.7183,0,-28.2053,-8.2051,0,6.6665,1.5386,5.1279,5.1279,-1.5386,6.1538,
2.0513,-4.1025,4.1025,6.2817,-2.0513,-17.9487,-0.5127,-3.5898,8.2051,-3.5898,2.0513,-4.1025,0.5127,5.1284,
4.3591,-19.1025,-5.8972,-8.7183,4.8718,-32.9487,-12.5642,0.76929,-6.7949,-0.76929,2.8206,3.8464,4.3591,6.4104,
-6.6665,-7.1797,9.1028,6.2817,18.4614,-23.5898,2.4358,-13.3335,8.2051,-15.7693,14.8716,-8.2051,4.6152,-4.6152,
8.3335,-17.1792,-0.25635,-8.7183,16.6665,-38.5898,-9.4873,1.6665,-6.7949,-2.3076,0.25635,2.8208,1.7949,5.8975,
2.3076,-21.2817,7.436,-23.7183,22.3076,-53.5898,5.3848,-6.9229,2.8208,-5.8975,0.25635,-4.3589,5.3848,-0.25635,
8.718,-9.7439,12.3074,-8.7183,30.2561,-51.2822,17.9485,-8.718,1.5383,-10.7693,1.5383,-8.718,1.0256,-7.1794,
14.6155,-21.282,3.8459,-20.2563,29.4871,-66.2822,2.9485,2.8206,-13.4617,-1.7947,-2.3079,1.282,-0.76929,0.76929,
12.0513,-20.2563,5.3848,-15.6406,30.5132,-81.2822,4.3594,0.25635,-15.6406,-3.333,-0.25635,0.76953,0.25635,-0.25635,
9.7437,-18.4614,7.6924,-9.7437,32.8203,-77.9487,8.7178,-2.0513,-10.7695,-4.6157,2.0513,0.5127,2.0513,-0.5127,
7.1794,-16.9231,9.7434,-4.1028,34.8718,-72.8206,12.8206,-4.1028,-5.6414,-5.6414,4.6155,0.51294,3.5896,-0.51294,
3.8459,-16.1541,11.0256,0.76929,36.1536,-68.4617,15.6409,-7.4358,-1.7952,-7.949,5.8972,-0.76929,3.8459,-1.7952,
-0.76904,-17.1797,10.5127,3.3335,35.1284,-65.8975,17.1797,-12.0513,0.76904,-11.5386,5.8975,-3.3335,2.8203,-4.8716,
-3.8462,-15.6411,12.564,8.4614,36.6665,-61.2822,21.2817,-14.6152,4.8716,-13.0771,7.436,-3.8462,3.8462,-5.3848,
11.1538,-22.0513,5.1284,-6.5386,39.4873,-76.2822,11.2822,-2.0513,-10.1284,-3.5898,1.0259,0.5127,0.5127,-0.5127,
6.9233,-30,5.8975,-21.5386,31.5386,-91.2822,14.6152,-7.9487,-14.1025,-2.8203,4.3589,-0.25635,1.7949,0.25635,
