"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-27.9624,-10.0237,-1.5824,17.4102,-18.4651,18.4661,1.5834,16.3553,-0.52746,12.1346,-8.9688,0.52746,11.0797,-0.52746,
-30.0722,-15.3003,2.6383,2.4102,-15.3003,13.1895,10.0237,11.0797,-3.6932,2.6383,-1.5824,-0.52746,4.7481,-3.6932,
-24.2692,-14.7729,5.2756,0,-21.1034,11.6071,8.4414,26.0797,-2.1108,-1.0549,0,-2.1108,13.717,1.0549,
-23.2142,-9.4963,-2.1098,15,-16.8827,15.8278,-1.0549,35.8763,-7.3864,1.0549,-7.3864,1.0549,16.8827,3.1658,
-24.7961,-10.0242,-2.6378,27.9629,-8.9683,21.6314,2.6378,23.7412,-11.0792,1.5829,-12.1341,1.5829,5.8036,-1.5829,
-22.1588,-7.3859,6.331,33.766,-16.8832,18.9931,6.331,21.1029,-7.3859,4.2202,-8.4419,-1.0554,1.0554,-3.1653,
-30.0722,-10.0237,4.7481,18.766,-31.8832,3.9931,0.52746,18.4651,-4.7481,4.7481,-0.52746,-4.7481,3.6932,-4.7481,
-33.7665,-10.5522,2.1098,5.2756,-25.3251,-2.1108,5.2756,17.9376,-3.1658,3.1648,-2.1108,0,8.4414,0,
-35.8753,-11.6061,0,17.9386,-17.9376,5.2766,7.3864,15.8278,-6.3305,-3.1648,-14.7719,1.0559,8.4414,0,
-33.238,-15.3003,0.52746,24.7966,-20.5759,3.6932,6.859,19.521,-2.6383,1.5824,-14.2444,-0.52746,3.6932,-5.8031,
-26.379,-6.3305,3.1658,13.717,-9.4963,8.4414,7.3864,23.2142,-3.1658,5.2756,-5.2756,3.1658,-9.4963,-5.2756,
-25.852,-7.9134,-0.52796,11.0792,-1.5829,15.2998,8.9693,17.4107,-5.8036,0.52796,-2.6378,4.7486,-10.0242,6.8585,
-23.2142,-22.1583,0,11.6071,-5.2756,9.4963,5.2756,13.717,-6.3315,1.0549,-4.2207,0,-6.3315,7.3864,
-8.2142,-7.1583,6.331,14.7724,-5.2761,14.7724,1.0554,27.4344,-5.2761,9.4968,-4.2212,-1.0554,-17.9381,4.2202,
