"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
89.0373,46.3741,108.5149,-28.7519,96.4571,-17.6222,-7.4198,-22.2593,-46.3741,-14.8396,109.4422,7.4198,71.416,-8.3479,
77.2035,43.5916,93.657,-29.8094,98.0903,-22.1293,-13.4671,-35.0238,-51.9386,-16.7318,90.8187,8.83,63.4212,-8.7743,
58.4712,26.8761,82.9364,-42.1208,88.031,-34.9015,1.4409,-47.0223,-62.9223,-26.3944,73.7759,-2.3663,46.1668,-20.7688,
64.4254,12.4666,89.5535,-33.841,77.6475,-37.2573,9.5142,-38.2608,-68.234,-26.2016,83.4493,-9.1805,57.4968,-14.421,
69.371,25.8186,84.6443,-17.7106,87.0886,-20.9219,3.8422,-21.8651,-50.04,-14.8903,92.5423,-4.4557,68.147,-0.10754,
51.1087,37.0669,69.8273,-14.053,84.4582,-5.5665,-0.56232,-12.393,-39.8055,-12.6055,78.731,-2.797,60.4374,4.0729,
42.6646,23.2491,67.9554,-22.9482,65.9425,-19.3326,-3.7744,-25.7494,-51.5172,-22.5157,67.9778,-5.8759,46.1447,7.0743,
48.9163,13.0426,57.85,-34.0927,64.305,-31.3449,-0.30167,-36.075,-51.0206,-29.0482,52.3058,-10.6241,39.2025,3.4036,
47.8367,15.9709,42.3221,-28.3364,53.0269,-15.3642,0.64368,-20.9246,-40.5396,-27.3053,37.1106,-4.4214,28.5033,2.2721,
44.9665,19.6497,44.4199,-21.9991,50.7725,-0.34236,0.60506,-15.9601,-46.4543,-23.8124,31.1741,-2.3016,18.4452,2.1358,
56.3685,20.7889,55.2034,-25.7808,61.8262,-8.5815,5.6695,-24.7404,-49.6959,-15.4275,26.9846,-4.4825,21.512,-3.0931,
56.5086,15.368,44.9351,-27.4793,51.4364,-22.1666,6.7211,-20.9378,-46.2505,-14.9655,20.2648,-4.6772,11.4106,-4.2993,
39.0181,4.7072,28.7903,-24.4397,34.2502,-22.5034,6.7815,-15.5081,-46.7218,-20.0965,18.5852,-6.7156,-3.374,-4.505,
22.577,8.5987,39.5838,-13.2349,37.0205,-13.2702,4.056,-13.1863,-34.1801,-5.4425,24.4258,-2.1387,-0.2017,-3.7706,
23.4522,10.865,41.8455,-10.5859,48.7111,-15.2562,-10.2874,-12.3946,-18.0293,6.0142,28.5251,7.2644,13.7223,-1.6894,
11.8427,5.5759,30.0605,-13.6606,31.6884,-15.2681,-23.7701,-10.7237,-6.9333,1.0162,36.0888,4.974,11.0444,0.26646,
19.4796,13.5888,42.1687,-5.4208,29.048,-3.2219,-8.2439,-7.2981,-15.792,2.8102,40.4155,-5.5273,15.9466,4.8881,
16.9195,9.5268,40.1027,-10.1967,25.9138,-9.0571,6.3507,-20.3084,-23.6547,-10.8067,23.8906,-14.0059,17.3084,-3.2891,
4.311,12.2015,26.1032,3.8629,22.9672,-8.9781,6.8974,-14.9164,-14.352,-19.8971,17.08,-3.4276,14.879,-2.6281,
13.7907,12.8607,17.5813,5.0224,20.1988,-13.5398,5.0922,-0.57232,-21.3747,-18.2392,13.7367,-6.4678,5.1752,-1.0791,
19.4563,-1.8228,14.6715,-9.3789,11.5666,-21.0749,1.0764,-8.8854,-30.2942,-16.2171,-1.1875,-8.8619,3.937,2.696,
4.1889,-13.3072,9.6172,-22.9162,7.6268,-23.9843,-2.234,-22.4523,-36.3604,-26.8378,-8.812,-6.9398,1.3822,5.78,
-10.1625,-6.4798,7.6485,-19.3104,4.8502,-20.2263,-6.2735,-21.8452,-29.078,-25.6912,5.1654,-9.7688,-1.947,9.6068,
-1.7575,2.2564,10.8999,-5.1672,8.2686,-7.8835,-10.5347,-6.4345,-13.2333,-19.513,0.2179,-7.3277,4.6619,13.6679,
6.2313,-6.6905,12.5649,-8.1034,2.6717,-21.5104,0.76343,-14.1199,-16.8001,-29.9355,-13.2439,-10.1343,1.1368,2.1818,
-6.199,-11.8539,15.5204,-19.6737,-9.5451,-34.3198,14.8176,-24.402,-25.0668,-31.8488,-12.4488,-19.7282,-10.9888,-8.1511,
-5.8275,-2.7952,12.7343,-6.4368,5.1277,-18.1606,3.5385,-11.8086,-17.9989,-16.0261,-13.5568,-20.4003,-5.6928,-1.1699,
