"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-36.5401,-27.7704,-20.9494,39.463,63.8224,-17.0519,33.6162,-19.0011,-5.3592,-15.1036,46.283,5.3592,27.7704,10.2309,
-20.2477,-12.0041,-10.9232,37.0952,74.0931,-1.9288,17.4993,-10.066,-7.9611,-1.5296,48.3787,9.9094,26.1041,20.3356,
-15.5929,-6.8703,-13.1903,32.9203,81.8562,4.5488,2.3493,-11.4103,-7.4834,0.51045,38.655,-0.42858,22.5887,9.372,
-15.6324,-20.5581,-18.2457,22.1758,76.9448,-9.8241,10.9206,-21.4442,-8.9827,2.4291,24.6431,-2.3521,12.4641,4.9122,
-10.3099,-15.456,-3.0509,25.2299,58.2281,-13.1602,-3.8346,-19.6705,-4.0591,9.5913,25.6008,5.097,16.1009,18.7174,
-23.7913,-13.067,-3.3264,22.2544,40.6344,-9.9348,-17.7046,-21.9007,1.5437,0.73322,25.5255,2.3554,27.315,27.8534,
-22.3923,-13.2571,-9.9478,26.7659,24.0964,-11.2879,-2.5423,-22.535,4.3744,-10.0293,19.1223,-3.6327,24.7019,27.1572,
-6.9488,-0.28149,2.8293,31.4934,20.6163,-17.9182,11.7103,-19.7212,3.6244,-19.658,18.4625,-15.594,15.9113,16.271,
-20.6318,-6.1109,2.6595,23.7579,5.2794,-26.587,9.5464,-29.2559,3.407,-32.5785,11.5089,-28.7584,5.2133,1.1948,
-27.6759,-8.6679,-2.372,31.1019,6.3951,-21.0944,3.1271,-21.6545,11.972,-23.345,14.7152,-16.8307,4.8998,8.4024,
-12.8617,-4.7376,3.1293,19.9783,-5.1944,-20.3161,7.3238,-11.0991,1.9971,-7.8443,18.2167,-5.5901,4.1185,20.0777,
-5.7561,0.90592,15.1217,9.5228,-18.9827,-4.9971,15.167,-5.0739,-10.3029,-1.9856,28.3297,-6.7164,8.2565,12.5397,
-8.3337,3.7754,6.4189,10.9012,-3.7438,6.0502,8.4107,-3.7949,-8.7101,2.0315,35.3996,-0.46617,12.6332,9.8385,
