"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-180.8522,-125.745,92.6801,1.5028,33.5651,-81.6589,-46.5906,37.5728,46.5911,95.6861,-2.505,10.5205,-11.5223,-1.5028,
-173.508,-125.715,81.6089,-3.096,24.0364,-62.6594,-46.3004,21.2185,41.2904,103.4718,3.1561,13.3958,-15.34,-7.9256,
-177.1975,-124.6846,62.6124,-7.4189,27.1034,-65.986,-36.0076,5.8454,32.3004,99.7683,8.4776,1.07,-5.9027,-1.9393,
-180.6657,-121.2113,49.4098,-17.9954,21.4694,-76.1268,-43.8666,-1.3732,31.3646,83.7627,4.9629,-4.0042,-12.5624,3.187,
-155.7257,-111.4339,60.5452,-5.3932,15.6726,-57.4592,-41.7355,10.2317,31.9875,82.2434,3.1625,1.7469,-24.3329,-2.515,
-132.2822,-94.7282,71.0125,-1.0616,28.8322,-39.9116,-25.1314,23.7178,26.0607,78.3107,6.9803,-1.3637,-17.8632,0.64174,
-111.8211,-79.5261,73.6201,-8.5128,40.5554,-40.5958,-22.1932,24.7267,20.9894,69.1037,5.0587,-7.7947,-20.2986,7.116,
-119.2118,-81.7679,63.1907,-6.9999,24.0221,-52.26,-33.8871,9.1431,22.7361,65.9592,-4.2626,2.6925,-23.0884,2.6813,
-104.9725,-82.874,70.4214,-6.5799,34.6769,-35.0244,-21.8345,7.6651,30.3897,55.99,-1.0007,5.537,-7.6031,-0.48569,
-89.1558,-69.3849,69.7028,3.3333,44.1185,-23.4046,-11.006,21.3052,27.0635,38.5306,7.5755,-8.8952,2.2987,0.044541,
-94.828,-71.2335,51.4206,3.1333,27.3714,-36.1003,-22.369,13.4413,20.4292,28.7761,3.1132,-12.7981,-11.8665,0.041869,
-89.1381,-65.9575,42.3958,-2.0644,17.787,-19.8343,-27.0383,7.6251,16.1976,41.1495,-10.0989,2.0698,-9.1504,5.0491,
-73.2693,-50.4773,44.3614,-3.4434,24.2343,-7.1218,-26.9188,21.2676,7.7118,51.1334,-19.0113,16.0456,-10.1041,6.2489,
-59.8556,-52.4584,53.7228,-4.2387,8.6802,-20.7945,-18.2901,25.4296,16.2661,52.0729,-4.8454,3.4155,-5.4899,8.8798,
-47.2468,-60.3328,63.5247,-1.9807,12.2395,-23.4818,-20.1985,9.8038,23.306,56.9644,4.4629,-5.8069,-1.1529,5.3412,
-38.4001,-48.697,68.7312,-2.8638,25.6051,-12.0537,-13.9769,-4.8844,16.8979,42.5246,5.197,-1.4509,1.9221,-0.99069,
-50.1961,-43.2705,54.087,-6.1989,9.9688,-10.8291,-15.6435,2.0667,8.3698,36.4657,0.37658,4.1469,-3.7041,-2.4343,
-61.2843,-43.6798,44.8297,3.1907,-4.7293,-15.1893,-28.8049,2.9449,13.8788,48.3055,0.35399,-3.1153,-4.4835,6.7295,
-49.4466,-37.5526,54.6646,3.5002,-10.3842,-24.7983,-19.4891,2.2674,23.5664,38.8947,6.8453,-17.0283,0.29411,-1.189,
-45.9787,-30.7901,53.8897,8.8012,-3.2484,-27.8193,-4.2197,9.6458,25.66,24.0365,9.9417,-4.913,1.7793,-10.6365,
-57.32,-37.9607,42.6405,2.2612,-10.0676,-15.1287,-12.5557,1.0512,13.0985,31.6114,-0.67447,9.4818,-6.3433,-1.9825,
-58.818,-31.675,43.0879,-7.8941,-15.475,-0.19352,-18.816,-7.0272,4.2968,37.731,-7.6476,5.8346,-10.9724,8.1557,
-41.1889,-15.6745,50.5226,5.605,-2.5231,-0.1819,-6.6654,7.4945,7.0451,35.4671,-4.1827,-2.5311,-2.298,2.6569,
-24.6176,-7.7932,44.4849,6.2707,10.6535,-2.1751,-6.2657,17.9934,-0.39171,35.3432,-4.9342,2.6305,4.8535,-4.5162,
-37.2405,-13.8384,30.2935,3.3895,-4.0857,1.4626,-14.4064,2.8138,-14.4682,33.7237,-15.1582,-1.034,0.053381,-0.73851,
-49.1061,-6.4951,25.9712,2.6852,-17.9405,7.8873,-15.0451,1.7163,-10.521,33.2024,-20.7617,-0.47112,-0.45068,4.8171,
-33.134,-6.1051,33.4299,-2.4856,-12.7108,12.4238,-16.146,15.7133,3.136,33.2144,-13.5041,4.5669,-3.4295,4.5278,
-17.0459,-7.2421,45.5242,3.1741,-1.4276,0.15613,-8.6645,7.1826,9.4596,28.717,1.4062,-1.2177,-4.727,4.7568,
-20.104,-12.3184,53.7413,-5.5328,-0.84108,-13.9532,5.9554,4.2469,8.3917,21.4832,10.2665,-7.6577,9.6566,-2.0412,
-26.4122,-18.092,42.0007,-8.708,-4.2973,-18.0535,8.5311,4.4931,3.3788,12.6797,2.1361,-10.7049,23.032,-2.4198,
-29.3361,-15.5035,33.9698,1.3336,-4.5403,-2.8703,-2.5011,-9.8764,10.6913,16.428,2.5088,-7.5574,9.1258,7.244,
-40.6015,-17.5793,29.9277,-7.7642,-13.2856,-16.7981,-4.3554,-16.7258,16.0615,14.4402,2.3582,-0.090551,-5.5217,3.8033,
-36.1615,-9.5107,34.1442,-11.3061,-14.4924,-24.3066,8.9315,-1.6222,0.9978,12.572,-9.8066,13.9421,4.9018,5.5795,
-19.8918,3.5844,42.6156,-13.1327,-3.1018,-8.7482,3.8872,7.9212,-13.1621,20.3334,-22.7443,24.6283,3.1049,7.7492,
-8.7516,13.8898,44.5676,-1.8242,7.6043,5.8767,-5.8649,-4.0764,-9.2212,24.624,-13.8652,26.6568,-0.58856,3.7776,
-17.7449,-1.0436,34.3786,-8.2275,-1.3686,-8.5759,-2.0063,-4.3333,2.8543,15.6326,-7.5227,10.9574,9.9673,-3.9636,
-16.6802,-15.0809,26.3042,-21.7611,-11.3059,-22.1613,3.124,-2.069,-8.3381,13.6924,-13.083,-3.8,12.3753,3.2876,
-7.1629,-0.076085,30.2372,-6.9291,-10.1267,-6.7317,2.4353,-2.4457,-8.3387,10.3657,-12.7989,-1.4224,6.122,1.5873,
0.28093,14.0285,37.44,1.5025,-6.5133,0.61332,5.2955,-1.2975,4.1847,0.72717,-5.0173,4.6749,10.7644,-6.5232,
-5.247,10.6818,25.6757,-9.1082,-17.6447,-13.5235,2.4728,-9.7363,-8.5903,-3.8258,-8.223,-3.1206,9.6174,4.3887,
-10.9438,9.0392,21.1291,-11.5678,-16.586,-14.1421,10.34,-11.156,-8.0749,-0.59019,-6.7279,-2.9333,11.0443,18.1531,
-17.8019,12.0033,22.3656,-9.3707,-13.0861,-9.7871,14.2282,-9.9858,6.5096,-11.0756,3.1944,-5.2621,12.8864,4.5388,
-10.2208,10.7822,27.5367,5.2916,-14.8057,-9.7008,16.8814,-5.8797,3.0397,-2.8963,6.5096,-2.4416,10.6106,1.7617,
-1.0911,1.6184,27.3875,-5.1186,-12.4143,-12.6256,20.3772,-10.036,-11.2427,10.8038,-7.9809,9.2269,3.461,11.1741,
-2.5287,7.0321,33.259,-16.3335,-5.1574,-13.3711,23.6632,-9.9347,-16.5065,-2.3686,-20.4549,2.1613,0.74907,4.9933,
2.633,20.7102,35.2712,-1.2535,-7.8536,-2.5489,27.2534,0.68128,-1.4161,-14.2498,-13.2159,-2.9784,3.7097,3.692,
-0.030218,15.8884,19.055,2.2559,-13.8949,-1.8951,23.1134,-3.8682,-4.9113,-6.8828,-15.9299,11.3003,5.9919,17.5705,
-7.0418,6.9195,3.8117,-6.8972,-11.0573,-15.8814,10.705,-12.6539,-17.6422,-11.4798,-22.9896,5.0387,7.6363,9.9305,
6.9071,10.0108,5.7324,-3.9787,3.7061,-18.3627,24.1627,-10.3921,-10.0707,-20.3091,-7.5103,-9.3636,20.704,-1.1852,
6.4927,-4.6166,4.3863,-14.7611,-4.1037,-27.2804,36.8129,-23.7953,-4.4565,-20.0918,-4.6272,-2.216,12.4484,-9.1301,
2.5962,-0.83318,18.2231,-8.3651,-17.3834,-31.1549,37.4647,-29.8828,9.3368,-17.3837,-6.8548,12.0169,8.1945,5.5177,
5.9473,5.7298,31.2297,6.2368,-15.8395,-23.7743,49.3168,-19.5729,12.2836,-28.8649,7.6565,-2.8041,21.8029,19.2867,
3.0858,-5.1348,37.7268,11.802,-8.3766,-31.8664,60.4578,-27.9172,-2.5535,-41.233,6.1226,-16.7358,22.4258,4.0295,
1.3971,-8.3336,33.9602,-3.0061,-4.3671,-41.4774,69.2095,-40.3421,-12.3474,-31.6734,-8.3447,-3.6356,6.9803,-7.3067,
9.3293,6.2664,46.0225,-0.24825,-16.1284,-24.9606,74.0751,-34.3419,-5.5935,-20.7547,-2.26,5.5998,8.1377,7.2317,
15.2816,13.3324,39.6815,13.293,-28.6876,-15.9492,78.1466,-19.7577,-11.7713,-33.6095,-1.624,-5.2565,21.7495,20.8978,
28.3924,12.5324,37.3011,13.4976,-12.8663,-16.9956,87.5578,-11.5579,-7.0578,-42.0414,-1.527,-5.9433,27.886,5.5439,
34.7044,19.796,41.0752,9.6817,-4.1511,-10.9664,91.2488,-20.8843,-8.6377,-35.5111,-15.4626,-5.5867,20.2016,0.63036,
35.1269,22.1152,33.0994,8.5999,-12.4184,3.2179,88.2791,-29.1499,-10.6247,-31.8779,-28.0613,-1.7445,17.486,13.1167,
28.0098,11.7706,25.1017,3.074,-16.6833,1.021,97.0823,-23.3931,0.032273,-23.9526,-12.2776,3.3701,17.439,16.337,
19.8167,9.5618,29.1064,0.38479,-26.2026,-13.1403,94.6911,-24.4943,-0.47004,-12.9968,2.5591,5.6726,14.8896,5.8392,
28.6471,14.9997,37.38,-3.6461,-23.6287,-8.7722,90.0123,-29.0363,-7.4557,-6.2058,-1.246,11.3444,25.0179,-0.52333,
29.4331,20.6123,43.6536,-1.9248,-24.7162,-1.7333,98.7116,-22.785,-2.4997,-14.3499,-3.6764,7.1568,32.0332,13.6081,
27.1667,23.8846,49.5508,4.7037,-33.7531,-3.1319,106.8889,-13.9032,5.1659,-18.9992,9.0693,0.21442,37.626,26.8916,
39.6367,20.4477,47.5799,2.4176,-20.7067,-1.9423,101.3322,-22.0867,3.8538,-9.8442,10.5281,1.2037,40.3784,16.1158,
