"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-240.8887,53.5829,7.9208,-7.9208,-79.6751,86.1984,15.3766,-8.8524,-16.3073,27.4906,-17.239,28.4223,-16.3073,57.3103,
-218.9809,48.5033,4.6501,-4.6501,-73.9634,80.0944,27.4992,-21.3683,-28.3759,16.5216,-29.2517,33.2398,-15.3293,47.348,
-191.8638,46.5261,9.0307,-0.64321,-63.9335,77.1525,22.1222,-6.1075,-16.4222,1.4303,-16.3137,39.6324,-13.4775,56.6216,
-194.452,34.4149,8.4884,-4.3325,-69.4162,58.4233,6.6949,-6.6732,-10.7782,4.2621,-12.5395,26.0716,-19.1926,39.1243,
-196.8849,26.293,1.9221,-4.5388,-79.3512,41.5273,4.085,-15.1256,0.58555,18.1064,-13.1851,29.6327,-14.7789,23.3871,
-196.4764,20.988,-12.2933,-6.1298,-87.0491,43.6948,2.9083,-16.0822,11.7328,31.12,-7.7348,41.9547,-10.1647,36.0839,
-182.3578,22.9908,-18.4225,-0.63664,-67.7262,43.4036,-2.3916,-5.3319,8.6993,32.7367,-3.077,45.3727,-12.816,48.0189,
-169.0864,24.873,-3.8048,-0.13262,-49.5626,43.1293,10.3326,2.9087,4.9157,27.5117,2.2334,28.5503,0.53279,42.0988,
-156.6121,22.9143,-6.8386,-0.59093,-47.2978,38.2111,12.0422,-1.4595,-4.2321,16.0757,-1.1627,12.7373,8.422,32.5833,
-136.4988,21.0737,-2.235,0.84288,-39.335,34.521,7.1255,5.6172,-9.1031,6.2578,-2.4904,3.3638,-0.0049451,35.7532,
-126.9109,14.6839,2.0928,-5.2656,-29.0546,27.3244,2.5051,2.9506,-14.6148,-8.2176,-8.3989,-9.4183,-6.0617,22.891,
-114.6367,19.3945,-1.7602,-2.153,-29.1746,34.0724,3.2865,-7.4763,-14.6687,-8.0682,-4.1666,2.33,8.2802,14.0635,
-106.8269,16.3666,-3.5188,-8.5471,-33.9474,31.0955,1.226,-7.0286,-8.1978,3.5983,1.6742,16.2902,9.6476,21.6063,
-106.4739,12.123,2.7498,-4.7726,-33.308,15.1298,3.4824,2.2464,-4.4443,1.985,4.8354,20.316,-2.5795,34.4099,
-98.2221,6.7361,3.5169,0.17243,-34.1049,4.5593,3.2731,-6.2754,-14.428,0.0021222,2.6815,12.5742,-9.8801,25.2349,
-79.7485,5.8665,5.6355,-2.1675,-28.7974,17.7986,0.74711,-8.2285,-7.5053,14.102,-1.6722,15.0809,-7.8894,9.6208,
-81.4864,3.6508,3.4336,-0.17369,-33.5924,15.7986,-3.0256,-0.27938,1.3321,27.3559,-10.8906,8.5849,-14.8705,11.4953,
-77.5293,-0.29617,1.3639,1.7005,-25.9857,12.9869,7.4071,0.66859,4.9792,28.7322,-5.5785,18.321,-8.3871,14.5326,
-73.8097,1.5858,-3.3771,2.5301,-12.3125,16.8668,12.5534,-4.0306,7.4762,24.2124,2.2112,18.1534,1.4344,9.0007,
-82.893,0.092719,-8.2998,0.048718,-12.0391,7.002,2.9474,-1.4592,9.3572,8.6597,-5.8418,2.9642,4.6095,13.586,
-79.3174,-6.9024,-7.3365,-9.7387,-5.2598,-5.0668,2.3043,2.822,3.6704,11.0577,0.56573,4.7714,9.4583,20.692,
-68.0355,-12.079,-5.9637,-10.086,-2.1483,-3.8312,7.7577,0.78854,-0.27727,18.7808,3.3267,18.5851,10.755,5.4723,
-70.0108,-10.8889,-2.3447,-8.0838,-5.2815,4.3199,7.7576,-5.3158,-2.5911,3.554,-6.6574,3.37,9.6434,-1.8456,
