"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
69.1616,134.3144,-178.4173,-1.0026,-8.0192,23.0536,-14.0327,-16.0379,-5.0119,63.1481,-6.014,78.1824,36.0847,1.0026,
79.1119,120.743,-153.6122,-14.4736,-13.0505,7.5703,-6.6752,-11.5673,-6.2144,61.8644,-6.1542,79.0049,30.4113,15.0424,
60.2652,117.5068,-130.2955,-9.5959,-26.3675,-6.9839,-20.3747,3.2267,-12.8581,48.1297,-7.7901,84.2876,19.5648,24.5971,
65.1691,124.5564,-108.3778,1.0028,-38.8855,-0.91687,-26.1021,0.96118,-8.0773,48.2482,-9.3269,67.2022,17.3889,9.0212,
75.3589,131.183,-87.7751,5.9546,-50.6523,-1.8644,-10.4359,-13.1965,-7.5931,44.3507,2.2582,49.0701,30.4455,-5.62,
82.7982,109.212,-68.4086,0.58583,-41.3979,-15.8526,-16.8936,-20.3562,-21.2375,31.6668,2.1227,60.2259,23.5401,-1.1394,
63.7303,90.0634,-78.4041,13.0803,-53.014,-29.0014,-7.3598,-5.0348,-14.3826,36.2818,-6.524,70.7123,8.0277,-1.5717,
68.995,98.7596,-59.5998,7.7846,-63.9332,-13.1613,7.1818,-1.7922,-6.0024,41.6231,-0.6205,52.3696,12.6252,-15.5774,
50.7553,87.2533,-47.8404,-6.7825,-74.1972,1.7283,10.1919,-15.7847,-19.7423,30.1039,-2.5875,35.1274,25.9,-28.7427,
33.61,67.9181,-59.0699,-20.4755,-83.8453,15.7246,20.1049,-10.2599,-32.6577,14.1977,-16.5322,47.1198,10.8143,-29.8909,
17.4934,49.743,-69.6257,-5.147,-92.9146,0.68117,26.9173,3.3858,-16.5983,23.938,-16.9771,30.1926,-0.86055,-13.9974,
2.3438,48.3971,-51.3482,9.2618,-101.4397,-13.4597,30.3142,8.1946,-1.5024,22.5022,-1.8585,14.281,-14.9089,-9.2155,
-6.5496,31.3932,-62.3673,-5.3939,-109.4534,1.4479,42.5953,21.8029,-13.4403,7.0521,-15.847,21.5779,-28.1144,-16.1802,
-20.2566,15.4097,-72.7253,-19.1703,-116.9862,15.461,54.1396,34.5947,-7.6215,-7.4711,-8.3801,6.1832,-12.3275,-5.1855,
-33.1412,0.38507,-82.4618,-21.3938,-124.067,0.43335,64.9912,43.4105,-13.6797,-8.8934,6.2227,-8.2878,2.5121,-14.3972,
