"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-48.4614,48.4614,-212.0513,-238.2051,-208.9741,186.4102,373.0771,-58.2051,-173.5898,-140.769,111.0259,431.5386,535.6411,78.7178,
-44.3589,44.3589,-227.0513,-253.2051,-193.9741,181.7949,369.4873,-71.0259,-188.5898,-155.769,96.1538,425.3848,523.3335,63.7178,
-37.1794,42.3074,-242.0513,-268.2051,-178.9741,180.7693,363.8459,-83.3333,-203.5898,-170.769,81.1538,410.3848,508.3335,48.7178,
-22.1794,56.9231,-257.0513,-283.2051,-163.9741,189.2307,370.7693,-80.5129,-218.5898,-185.769,66.1538,395.3848,493.3335,33.7178,
-7.1794,68.2051,-272.0513,-298.2051,-148.9741,191.2817,380,-75.3848,-233.5898,-200.769,53.8462,398.4614,482.564,18.7178,
7.8206,70.7693,-287.0513,-313.2051,-133.9741,187.1794,385.1282,-76.9231,-248.5898,-215.769,38.8462,383.4614,467.564,3.7178,
11.0256,62.3079,-302.0513,-328.2051,-118.9741,173.0769,372.5642,-91.9231,-263.5898,-230.769,23.8462,368.4614,452.564,-11.2822,
18.4614,65.6411,-317.0513,-343.2051,-103.9741,165.6411,375.8975,-106.9231,-278.5898,-245.769,8.8462,353.4614,437.564,-26.2822,
17.6924,64.8721,-332.0513,-358.2051,-88.9741,150.6411,375.6411,-119.231,-293.5898,-260.769,-6.1538,338.4614,430,-41.2822,
20.2563,68.9746,-347.0513,-373.2051,-73.9741,143.8462,378.7183,-104.231,-308.5898,-275.769,-20.2563,323.8462,430.5132,-56.2822,
23.8462,71.0254,-362.0513,-388.2051,-58.9741,136.6665,390.5127,-89.231,-323.5898,-290.769,-23.8462,317.6924,421.2822,-56.1538,
26.1541,72.3079,-372.3079,-403.2051,-43.9741,128.2053,398.4617,-104.231,-338.5898,-305.769,-26.1541,314.3591,419.9998,-71.1538,
18.9744,72.8206,-377.4358,-418.2051,-28.9741,124.1028,398.4617,-89.231,-353.5898,-320.769,-18.9744,316.4104,433.3333,-77.4358,
3.9744,71.7947,-380.5129,-433.2051,-13.9741,117.4358,401.5383,-74.231,-368.5898,-335.769,-3.9744,331.4104,448.3333,-62.4358,
-5.8975,73.5898,-374.1025,-448.2051,1.0259,118.7178,415.1279,-63.8462,-370,-350.769,5.8975,346.4104,463.3333,-47.4358,
-9.7437,75.8975,-369.231,-463.2051,16.0259,130.2563,423.5898,-60,-362.564,-365.769,9.7437,361.4104,464.6152,-33.3335,
-16.4102,83.0771,-367.6924,-478.2051,31.0259,138.4614,425.6411,-45,-360,-380.769,16.4102,376.4104,472.3076,-23.0767,
-31.4102,73.0767,-376.6665,-487.436,46.0259,124.8716,417.6924,-44.8721,-362.8208,-395.769,21.7949,391.4104,463.3335,-21.7949,
-40.5125,61.5388,-384.615,-490.7688,61.0259,117.949,407.6926,-48.2048,-362.5637,-410.769,25.1282,401.0256,448.3335,-25.1282,
-55.5125,52.8208,-389.2305,-490.769,76.0259,113.3335,403.0771,-48.7178,-365.1279,-425.769,20,396.9233,454.8721,-20,
-70.5125,37.8208,-390.2563,-492.8208,86.6665,98.3335,401.0254,-56.9233,-367.1797,-440.769,20,392.3076,461.0254,-20,
-85.5125,26.4104,-388.9744,-487.949,71.6665,83.3335,396.1536,-60.2566,-359.2307,-455.6414,33.5896,389.9998,446.0254,-26.4104,
-98.718,21.282,-385.8972,-484.3586,56.6665,72.5642,395.1282,-54.6155,-347.9485,-448.9744,41.282,397.6926,435.6414,-21.282,
-109.7437,16.4102,-376.9233,-476.4102,41.6665,63.0767,401.0254,-42.5645,-344.6157,-442.0513,36.9229,400,442.0513,-9.7437,
-104.8718,21.282,-362.3074,-461.4102,26.6665,64.3591,406.4104,-27.5645,-337.1794,-429.9998,44.8718,390.0002,450.0002,2.8206,
-101.5386,21.0259,-356.4102,-454.8716,11.6665,66.6665,405.6411,-17.436,-323.5898,-417.9487,58.9741,388.2051,451.2822,8.2051,
-105.8975,16.1538,-357.1792,-453.5898,-3.3335,59.231,403.3335,-12.564,-313.0767,-411.5386,62.3076,403.2051,444.3589,12.564,
-106.4102,7.9487,-354.6152,-450.5127,-18.3335,52.0513,401.7949,-7.9487,-308.9741,-404.3589,61.2822,415.1284,442.8208,20.2563,
-105.1284,3.5898,-347.1797,-441.0259,-33.3335,49.2305,400.5127,-3.5898,-301.5386,-390.7695,66.6665,416.9229,450.2563,29.2305,
