"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
9.6168,15.3862,-5.7694,15.3862,-28.8496,0,11.5397,0,-27.8873,-1.9228,-15.3862,23.0793,-14.4248,2.8851,
-5.3832,4.8089,3.8466,9.6168,-43.8496,-15,-3.4603,10.5782,-12.8873,13.0772,-7.6931,20.1951,-4.808,11.5406,
-20.3832,13.4634,-11.1534,-5.3832,-40.3892,-8.6545,8.6545,-0.96141,2.1127,0.96141,3.8466,35.1951,-19.808,3.8466,
-5.3832,19.2332,-0.96187,9.6168,-55.3892,-23.6545,-6.3455,14.0386,-12.8873,2.8847,-11.1534,20.1951,-4.808,7.6926,
-12.9818,4.2332,-8.1738,-5.3832,-40.3892,-8.6545,8.6545,-0.96141,2.1127,0.4807,3.8466,31.254,-14.9055,12.0204,
2.0182,18.2713,-3.8466,3.8466,-55.3892,-23.6545,7.6931,7.6931,-12.8873,-14.5193,-11.1534,19.2328,-17.3099,10.5782,
-11.5401,3.2713,-0.96187,5.7698,-65.3918,-8.655,3.847,12.5015,-27.8873,-5.7698,-18.2709,15.3867,-2.3099,14.4243,
-19.7135,1.4421,-15.8669,-9.1352,-50.3918,6.345,18.847,-2.4985,-12.8873,-1.4421,-3.2709,29.3303,-17.3099,3.3658,
-4.7135,15.3867,-0.86691,5.8648,-65.3918,-8.655,3.847,12.5015,-27.8873,0.96187,-18.2709,14.3303,-2.3099,5.7698,
-12.9827,0.4807,-1.443,-4.3273,-50.3918,6.345,18.847,7.2124,-12.8873,0.4807,-5.2896,18.752,-3.3658,14.9055,
2.0173,13.4625,0.96141,10.6727,-35.3918,-8.655,25.9644,17.309,-25.003,-0.96141,-20.2896,3.752,-2.8851,14.4248,
-3.8466,3.8466,11.5397,14.4248,-50.3918,-23.655,10.9644,25.9644,-14.4248,13.4625,-16.3485,-11.248,5.7694,14.4248,
-18.8466,0.4807,-3.4603,-0.57521,-50.4868,-8.655,22.5986,10.9644,0.57521,-0.4807,-1.3485,3.752,-9.2306,0.4807,
-3.8466,6.7317,0,14.4248,-65.4868,-23.655,7.5986,7.6931,-14.4248,0,-16.3485,-11.248,-3.8465,8.6545,
-16.3481,-8.2683,-5.7698,-0.57521,-50.4868,-8.655,22.5986,0.96187,0.57521,8.655,-1.3485,-0.96187,-13.4629,8.655,
-1.3481,6.7317,-9.1357,3.3654,-35.4868,1.4426,7.5986,12.0208,0.48116,4.3277,-16.3485,-4.3277,-21.6367,-0.48116,
-3.8466,15.3862,5.7694,14.4248,-49.0437,-13.5574,-7.4014,23.0793,-14.5188,9.6159,-31.3485,-19.3277,-6.6367,11.5397,
-18.8466,7.6936,-9.2306,-0.57521,-34.0437,1.4426,7.5986,8.0793,0.48116,1.9233,-16.3485,-4.3277,-18.2709,14.4243,
-3.8466,12.0204,5.7694,14.4248,-49.0437,-13.5574,3.3658,15.8669,-14.5188,-3.3658,-31.3485,-19.3277,-11.0589,17.7906,
-10.5782,-2.8851,2.8851,-0.57521,-34.0437,1.4426,18.3658,4.808,-4.808,0.96141,-16.3485,-4.3277,-8.6554,13.4625,
-0.96187,12.1149,-7.6926,0.96187,-19.0437,16.4426,33.3658,3.847,-19.808,-5.7698,-31.3485,10.6723,-19.2323,-0.96187,
1.4426,12.0199,7.3074,12.9822,-34.0437,1.4426,18.3658,15.8664,-34.808,-1.4426,-46.3485,-4.3277,-10.098,7.2119,
-13.5574,6.2501,-0.4807,-2.0178,-23.56,16.4426,33.3658,0.86645,-19.808,0.4807,-31.3485,10.6723,-20.6758,8.1738,
1.4426,21.2501,9.1357,12.9822,-33.1764,1.4426,18.3658,15.8664,-34.808,-3.3654,-46.3485,-4.3277,-5.6758,8.1743,
-8.1738,7.2124,4.3273,-2.0178,-18.1764,16.4426,7.2124,7.2124,-19.808,-3.3658,-44.7165,-6.251,-12.0204,2.4044,
-3.8466,19.2328,-0.96141,2.8851,-3.1764,16.3485,16.3485,-7.6931,-5.7694,0.96141,-33.6575,8.749,-27.0204,-4.808,
0.4807,9.1361,4.3282,17.8851,5.2896,1.3485,1.3485,6.251,-20.7694,1.443,-48.6575,-6.251,-12.0204,-0.4807,
-12.5006,7.6936,-1.9233,2.8851,20.2896,16.3485,16.3485,1.9233,-5.7694,-2.8847,-33.6575,-4.8075,-15.3857,5.7698,
2.4994,22.6936,5.7703,10.5782,35.2896,1.3485,9.6168,16.3476,-20.7694,-15.3862,-48.6575,-19.8075,-10.5782,-5.7703,
-6.2505,8.1743,2.404,4.3277,50.2896,-13.6515,24.6168,6.2505,-28.3684,-6.2505,-33.6575,-34.8075,0.48116,-0.48116,
-4.3273,15.8669,-12.0204,0.4807,63.9492,1.3485,39.6168,-0.4807,-13.3684,-6.251,-18.6575,-19.8075,-14.5188,0.4807,
6.2505,6.2505,2.9796,12.9822,48.9492,-13.6515,24.6168,14.5193,-28.3684,2.404,-33.6575,-34.8075,-0.48116,0.48116,
-8.7495,0,-5.7694,-2.0178,51.9289,1.3485,39.6168,2.8851,-13.3684,0,-18.6575,-28.8496,-12.5011,2.8851,
2.8851,15,-8.6545,0.96141,36.9289,-0.96141,24.6168,5.7703,-28.3684,-15,-33.6575,-43.8496,-13.4625,3.8465,
-6.2505,0,6.2505,1.4426,47.6012,0.48116,39.6168,4.3277,-43.3684,-11.0594,-40.8695,-48.563,-0.48116,15.8674,
-7.6926,2.8847,1.9233,-2.8847,62.6012,15.4812,54.6168,1.9233,-28.3684,-12.5015,-25.8695,-33.563,-15.4812,12.5015,
0.48116,-0.48116,0.48116,5.2891,47.6012,0.48116,39.6168,13.9436,-43.3684,-27.407,-40.8695,-48.563,-8.1743,4.3277,
-3.3658,7.2124,0.48071,-2.4044,62.6012,15.4812,54.6168,2.4035,-28.3684,-12.407,-25.8695,-33.563,-0.48071,14.9055,
9.6159,16.3476,-10.5782,9.6159,77.6012,2.8842,39.6168,0,-43.3684,-15.3871,-40.8695,-48.563,-11.5397,0,
-5.3841,1.3476,1.9237,3.8465,92.6012,0,27.8873,6.7317,-28.3684,-9.6168,-43.2739,-63.563,-2.8851,5.7703,
-0.4807,12.9827,0.4807,-4.3273,107.6012,15,42.8873,2.4044,-13.3684,-1.4421,-28.2739,-48.563,-16.8283,-6.251,
14.5193,10.098,5.2891,10.6727,92.6012,0,27.8873,13.9445,-28.3684,-12.0199,-43.2739,-63.563,-5.2891,-12.9822,
-0.4807,5.7703,10.5782,0.96141,107.6012,15,42.8873,-0.96141,-13.3684,-12.5011,-29.811,-62.5067,-5.7694,2.0178,
8.6545,18.2713,3.8466,7.6931,95.2033,9.6168,27.8873,-3.8466,-28.3684,-27.5011,-44.811,-77.5067,-20.7694,-12.5011,
-1.4426,3.2713,8.1743,7.2119,102.4152,10.0971,20.6753,11.0585,-43.3684,-26.4456,-59.811,-92.5067,-7.2129,-6.2505,
-5.2891,6.2505,2.404,-2.404,117.4152,25.0971,35.6753,2.404,-28.3684,-19.713,-44.811,-77.5067,-12.9822,4.3277,
9.7109,19.2328,17.404,12.596,102.4152,10.0971,20.6753,16.3485,-43.3684,-18.2713,-59.811,-92.5067,0,0,
-5.2891,6.7317,10.5782,0,117.4152,25.0971,35.6753,1.3485,-28.3684,-11.5397,-55.775,-77.5067,-10.5773,2.8851,
1.9237,14.4248,0,0,114.436,40.0971,27.8882,0.96141,-43.3684,-25.0021,-70.775,-85.586,-21.1556,-2.8851,
5.2896,0.4807,13.9441,9.1361,105.2999,26.4451,12.8882,15.9614,-58.3684,-21.6363,-85.775,-100.586,-6.1556,-0.4807,
-8.6541,3.847,3.847,-1.9233,120.2999,41.4451,27.8882,1.9233,-43.3684,-18.2709,-70.775,-85.586,-15.3857,2.8856,
3.8466,11.5397,6.7317,12.5011,135.2999,42.3121,12.8882,-2.8851,-58.3684,-29.811,-85.775,-100.586,-16.3476,2.8851,
-1.9233,14.4243,18.2709,1.9233,150.2999,57.3121,27.8882,-9.6164,-43.3684,-14.811,-75.9696,-99.0494,-6.7312,15.3867,
12.5011,27.8873,9.6168,4.808,165.2999,72.3121,37.5041,-4.808,-34.619,-25.003,-74.0468,-106.7425,-21.7312,0.38666,
1.9233,12.8873,14.4243,2.8847,150.2999,57.3121,22.5041,-1.9233,-49.619,-36.5431,-89.0468,-121.7425,-23.0798,-14.4253,
1.4421,20.6758,21.6372,-1.4421,165.2999,72.3121,37.5041,-10.0975,-34.619,-21.6372,-74.0468,-114.9163,-20.6749,0.57475,
14.906,25.4842,18.7525,13.5579,152.4204,57.3121,22.5041,-2.404,-49.619,-35.1001,-89.0468,-129.9163,-14.905,-5.2891,
-0.094045,10.4842,25.4837,10.0975,167.4204,72.3121,37.5041,-4.3273,-51.4482,-25.4837,-74.5275,-136.0728,-9.1352,4.3273,
-1.4426,18.7516,16.8288,4.3277,182.4204,75.4884,40.8695,-14.906,-54.3329,-35.1001,-88.9523,-146.6505,-24.1352,1.4426,
12.0208,12.0208,28.3684,18.7516,185.1165,60.4884,25.8695,0.094044,-69.3329,-27.407,-103.9523,-161.6505,-9.1352,-2.404,
2.8847,15.3867,27.8877,6.7312,200.1165,75.4884,40.8695,-2.8847,-54.3329,-17.3095,-88.9523,-146.6505,-15.3857,-5.7698,
7.6931,23.0793,20.1951,10.5782,185.1165,60.4884,25.8695,-7.6931,-69.3329,-32.3095,-103.9523,-161.6505,-29.811,-20.7698,
-0.96141,17.3099,32.6961,10.5782,200.1165,75.4884,26.9259,-5.7694,-54.3329,-29.811,-92.3177,-175.019,-14.811,-5.7698,
4.3277,17.7902,22.5991,10.0971,215.1165,90.4884,41.9259,-14.905,-39.9081,-29.3298,-78.374,-160.019,-22.5981,-4.3277,
5.7703,4.808,28.8496,18.2713,200.1165,75.4884,26.9259,-4.808,-54.9081,-29.811,-93.374,-175.019,-12.5011,-10.5782,
-9.2297,14.905,24.5219,3.2713,215.1165,90.4884,41.9259,-11.0594,-39.9081,-14.906,-78.374,-160.019,-17.7902,4.3268,
5.7703,25.9644,19.2328,14.4248,205.7918,75.4884,26.9259,-5.7694,-54.9081,-29.906,-93.374,-166.364,-25.9644,-2.8851,
-3.3658,10.9644,33.1768,6.251,214.928,66.8344,24.5223,-12.9818,-69.9081,-31.2531,-106.2613,-172.615,-18.752,5.2896,
-0.4807,17.7906,28.3689,1.443,229.3518,81.8344,39.5223,-22.5986,-67.7958,-39.9076,-97.6068,-157.615,-33.752,0.4807,
9.6164,24.0412,30.7729,16.443,214.3518,69.2384,24.5223,-7.5986,-82.7958,-44.2353,-112.6068,-172.615,-18.752,0.96187,
-5.3836,13.4638,25.9649,12.5015,229.3518,84.2384,39.5223,-14.4243,-67.7958,-29.2353,-102.8955,-157.615,-21.156,9.6164,
9.6164,28.4638,35.5808,27.5015,214.3518,69.2384,24.5223,-5.7698,-82.7958,-25.964,-117.8955,-172.615,-22.1174,5.7698,
2.404,16.8288,37.9853,24.5219,199.3518,66.8339,9.5223,-2.404,-78.374,-19.7139,-110.1083,-187.615,-9.1357,12.9822,
-10.0975,21.6372,22.9853,12.0204,214.3518,81.8339,24.5223,-16.8292,-63.374,-28.3689,-95.1083,-172.615,-24.1357,10.0975,
4.9025,20.1946,37.5046,27.0204,199.3518,66.8339,9.5223,-1.9233,-78.374,-37.5036,-110.1083,-187.615,-17.3095,1.9233,
-8.1743,17.7902,43.7546,21.6367,214.3518,81.8339,24.5223,-11.0585,-63.374,-22.5991,-95.1083,-172.615,-14.905,8.1743,
4.8084,29.8105,32.6957,25.964,224.0627,96.8339,9.5223,-13.4629,-78.374,-37.5991,-110.1083,-187.615,-26.9263,1.9233,
0.96187,17.3095,44.2353,25.0026,219.2548,90.3939,-0.96187,-5.7698,-93.374,-50.0056,-125.1083,-202.615,-15.3867,8.655,
-1.9233,30.7729,43.2739,13.4629,234.2548,105.3939,14.0381,-16.3481,-78.374,-48.0819,-110.1083,-187.615,-26.9254,1.9233,
13.0767,42.313,54.814,28.4629,219.2548,90.3939,-0.96187,-3.8466,-93.374,-42.3121,-125.1083,-202.615,-11.9254,3.8466,
-1.9233,27.313,39.814,13.4629,234.2548,105.3939,14.0381,-18.8466,-79.3354,-41.8318,-110.1083,-204.3493,-23.5605,10.0971,
-1.9233,24.0412,24.814,15.3867,249.2548,120.3939,1.9233,-13.4629,-94.3354,-51.9284,-123.0901,-206.7528,-28.8491,3.847,
-4.808,19.2328,39.814,30.3867,234.2548,105.3939,-5.7703,0.96141,-97.1261,-36.9284,-112.5123,-219.2548,-13.8491,18.847,
-14.9055,19.7135,30.2917,15.3867,249.2548,120.3939,9.2297,-14.0386,-82.1261,-37.0234,-97.5123,-204.2548,-20.6758,21.6363,
0.094502,13.4634,34.619,26.9259,234.2548,105.3939,-5.7703,-6.7317,-97.1261,-46.1586,-112.5123,-219.2548,-16.3476,11.5397,
-8.6545,3.8466,47.1209,22.1179,248.1039,113.4746,9.2297,-5.7694,-82.1261,-31.1586,-97.5123,-204.2548,-3.8466,26.5397,
-6.251,17.7906,38.9462,25.4837,233.1039,98.5682,6.251,-13.9441,-97.1261,-43.7551,-112.5123,-212.0424,-16.8283,15.8669,
-1.9237,15.3862,50.9675,33.6575,235.6028,83.5682,-8.749,0,-112.1261,-44.2358,-127.5123,-227.0424,-1.8283,14.4248,
-11.5401,14.4243,37.5036,18.6575,250.6028,98.5682,6.251,-14.4243,-97.1261,-37.5046,-112.5123,-212.0424,-15.3867,25.964,
3.4599,17.7902,44.716,30.2922,235.6028,83.5682,-8.749,-7.2119,-93.7602,-40.8695,-122.6098,-225.5053,-12.9822,18.7516,
-7.6936,7.6936,57.6987,26.9263,248.1043,98.5682,6.251,-6.7312,-78.7602,-25.8695,-107.6098,-210.5053,-7.6936,24.0412,
-8.1738,12.0204,42.6987,19.7135,263.1043,113.5682,19.7135,-18.752,-85.1053,-40.8695,-119.7247,-225.5053,-22.6936,9.0412,
1.9233,9.6164,49.0442,32.6957,248.1043,98.5682,4.7135,-6.7312,-100.1053,-44.2358,-134.7247,-240.5053,-12.5015,19.2332,
-13.0767,13.9441,47.6007,22.5986,233.1043,113.5682,19.7135,-15.8669,-85.1053,-29.2358,-119.7247,-225.5053,-21.6372,24.5214,
