"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
16.667,6.9233,-111.0256,-35.6409,10,-3.333,12.564,-32.564,-2.3076,0.25635,-3.8462,1.2822,-0.25635,20.7695,
17.436,4.6152,-112.3079,-43.5898,4.6152,0.5127,7.1792,-32.8206,-8.7178,3.5898,-6.1538,-1.5386,-0.5127,12.3076,
11.5383,-0.76929,-115.1282,-47.4358,5.3845,-8.9744,6.9231,-39.7434,-4.8718,12.5642,-2.3074,1.282,0.76929,1.7952,
3.8462,-2.3076,-116.6667,-46.9231,6.4102,-16.1538,8.4614,-40.7693,2.3076,12.0513,-0.76904,-0.25635,0.25635,7.436,
0.76953,-1.7949,-117.1794,-48.4614,0.76953,-6.9229,3.8462,-35.1282,-0.25635,10.5132,0.25635,-0.25635,0.76953,14.6157,
0,-4.1025,-122.0513,-52.3076,0,-0.51269,2.0513,-34.3589,-2.564,9.7437,1.5386,1.5386,0.5127,7.1797,
-2.5645,0,-123.0771,-49.7437,3.5898,-0.5127,6.6665,-34.8718,4.1025,6.6665,3.5898,-0.5127,2.564,0,
-10.2563,2.5645,-124.1025,-47.1794,0,0,3.0771,-32.8203,0.51318,2.0513,3.5898,-9.7437,1.5386,-2.0513,
-8.2051,0,-122.5642,-43.5898,3.0767,3.5898,3.5898,-22.0513,-5.6411,3.5898,4.1025,-13.8462,1.5386,0,
-0.25635,-1.7949,-118.718,-42.3079,5.8975,2.8203,8.4614,-11.5386,-5.3848,2.8203,0.25635,-7.9487,1.2822,2.8203,
1.7947,0.25659,-120.2563,-43.3335,2.3079,-0.25659,6.9231,-12.0515,-4.8718,0.25659,-1.7947,-3.8464,0.25659,2.3079,
0.25635,1.2822,-120.7693,-41.7949,3.8462,-0.76904,6.9229,-16.6665,-6.9233,0.76904,0.25635,-4.8716,-0.25635,0.25635,
1.7949,-0.76904,-119.2307,-42.8206,7.436,-0.25635,6.4102,-15.6411,-4.3589,0.76904,0.76904,-2.3076,0.25635,5.8975,
0,-4.1025,-117.949,-47.6926,4.6152,-3.5898,2.564,-14.8721,0,0,0,0,0,12.3076,
-5.6406,-4.1025,-117.9485,-47.6921,5.6411,-2.564,3.0771,-16.4102,0,6.667,0,0.51318,0,11.7949,
-10.5129,-4.8718,-121.2822,-47.436,11.0256,2.3079,7.9485,-19.7434,2.3079,14.1023,-2.3079,4.3591,-3.3333,9.9998,
-5.1284,-4.6152,-116.9231,-44.1025,13.8462,-1.5386,13.8462,-18.9744,10.2563,19.4873,1.5386,10.2563,-2.0513,13.8462,
-2.0515,-6.6667,-122.0513,-44.1025,7.6921,-11.282,8.718,-18.4617,1.5383,14.3586,3.0769,3.0769,-1.5383,5.6409,
0.76904,-0.76904,-126.9231,-42.3076,4.3589,-5.8975,3.3335,-15.1284,-4.3589,10,2.3076,-2.3076,0.76904,0.76904,
1.5383,2.051,-123.5898,-41.0256,3.5896,-0.51294,3.0769,-15.3845,-2.0515,8.718,-1.0256,0.51294,-2.0515,10.7693,
3.8459,0.76929,-120.2563,-39.7437,1.7947,-3.3333,6.4104,-12.5642,-1.7947,9.4871,-0.76929,3.8459,-1.282,20.2566,
2.3079,2.3079,-121.7949,-40.2563,0.76929,-4.3591,5.8972,-11.0256,-1.7947,5.3845,-0.76929,-1.282,0.76929,11.5383,
-1.0254,3.5898,-123.0767,-41.5383,3.0771,-1.5381,0,-13.8462,0,0,0,-7.6924,1.5386,7.1797,
-0.25635,0.25635,-122.8203,-41.7947,4.8721,-0.76904,-1.7949,-14.6152,0.25635,5.3848,2.8208,-4.3589,2.8208,15.1284,
1.0254,-1.0259,-122.0513,-39.4873,4.6152,1.0254,0,-10.2563,-2.0513,13.8462,-3.0771,2.0513,0,14.3589,
-0.51294,2.051,-122.5642,-35.8975,3.0769,4.1023,0.51294,-3.0769,-4.1028,12.8206,-7.6926,4.6155,-1.0256,5.6409,
0.25659,-0.25659,-123.8462,-37.1794,4.8718,0.76929,1.282,-2.3079,-6.4104,5.3845,-4.8718,1.7947,-1.7947,0.76929,
7.6921,0.51294,-121.5383,-34.8718,7.6921,1.0256,3.0769,-3.0769,-5.1282,0.51294,-1.5383,-0.51294,-3.5896,0.51294,
13.0771,4.8721,-116.1538,-28.9741,7.436,8.9746,0.76953,0.25635,-3.333,-0.25635,-2.3076,-2.3076,-4.8716,1.2822,
10.769,1.5381,-116.4104,-30.2563,7.1792,12.8203,0,2.0513,-3.5898,0.5127,-4.6157,-3.0771,-3.5898,0,
4.8718,0.25659,-121.282,-35.1282,8.9744,9.4871,6.4104,-0.25659,-0.76929,5.3845,-1.282,1.282,-0.76929,-5.3845,
