"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-55.8975,-0.51294,-90.2563,4.1028,-62.0513,0.51294,8.2053,13.3333,6.1541,15.8977,-95.3845,-12.8206,-2.051,31.7947,
-63.0767,-5.1282,-96.4102,3.0769,-65.6409,-3.0769,6.1541,10.2566,4.6155,13.3337,-101.0254,-16.4099,6.1541,37.949,
-62.8203,-1.282,-96.1538,1.282,-63.3333,-1.282,10.0002,13.5901,1.282,12.0515,-103.8459,-18.718,17.1794,36.6667,
-60.5129,1.0256,-100.5129,-1.0256,-69.231,3.5896,1.0256,17.4358,-6.1541,2.5637,-110.7693,-24.6155,5.6409,34.3586,
-56.9231,4.1025,-103.0769,4.1025,-70.7693,15.3848,-0.5127,25.6411,-6.1538,4.1025,-111.282,-23.0771,0.5127,49.3586,
-63.0769,2.564,-108.2051,2.0513,-73.8459,13.3335,-2.0513,22.564,-9.2305,6.667,-116.9231,-22.564,3.0771,60.5127,
-64.6152,6.1541,-106.1536,1.0256,-71.7947,13.3337,-1.0256,20.0002,-6.1536,8.2053,-123.0767,-22.051,6.1541,48.718,
-63.3333,7.4358,-107.9487,-0.25659,-75.1282,14.1028,0.25659,20.7693,-8.4617,4.3591,-127.4358,-24.8718,3.8464,39.2307,
-63.0769,6.6667,-108.718,-1.0256,-77.436,12.3079,1.0256,24.1023,-10.7693,5.1282,-127.6924,-24.6155,1.5383,47.1794,
-61.0254,9.231,-103.0767,-2.0513,-70.2561,12.8208,2.0513,27.1797,-8.7178,9.7437,-133.8459,-22.564,4.1025,56.4106,
-59.2307,10.5129,-106.9231,-3.3333,-63.8462,13.0769,3.3333,29.9998,-6.4104,12.5642,-137.6924,-19.2307,14.1028,61.282,
-64.6152,4.1025,-116.9231,-2.564,-63.5896,6.6665,2.564,27.1797,-4.6152,13.3335,-132.3076,-16.4102,16.4102,64.6152,
-63.8462,2.8203,-112.5642,2.3076,-55.1284,-2.3076,5.8975,21.2817,-2.3076,17.1792,-133.0771,-12.0513,13.5894,64.3589,
-58.9741,3.0769,-109.7434,4.1028,-45.1279,-16.9231,7.1794,10.2566,-3.0769,16.9231,-144.6152,-11.7947,15.8977,52.8206,
-51.0256,-0.76929,-107.4358,12.5642,-37.1794,-31.9231,8.9744,2.8206,0.76929,20.2566,-145.8975,-9.9998,23.8464,45.8977,
-43.0769,-4.1025,-103.5898,22.0513,-30.7693,-44.1025,8.2051,4.1025,4.6152,26.6665,-139.4871,-5.1284,26.6665,56.9229,
-44.3589,-7.4358,-103.8462,23.3333,-23.8462,-51.5383,7.4358,3.3333,4.8718,26.4104,-138.7178,-3.3333,24.3591,67.4358,
-40.7693,-5.8972,-99.7437,32.0515,-12.051,-55.6411,18.2053,0.76929,12.0515,27.949,-134.6155,-0.76929,33.0769,74.6155,
-32.3079,-1.5386,-94.8718,42.564,-6.1538,-57.9487,24.1025,0.5127,9.7437,29.7437,-131.2822,-0.5127,47.1792,80.5127,
-27.4358,-3.8462,-93.0769,46.4102,-4.3589,-60.2563,23.3335,0.25635,5.8975,30.5132,-132.0513,-0.25635,46.9233,76.1538,
-26.6665,-9.2307,-93.3333,46.6665,-2.0513,-62.564,23.5898,-5.6411,10.769,32.8208,-130.2563,2.0513,40,65.6411,
-32.0515,-13.5898,-96.1541,43.3333,-0.76929,-61.2822,21.7947,-8.9746,7.9485,32.5642,-128.4617,0.76929,42.3074,63.8459,
