"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
94.7229,18.559,-35.4308,-89.4205,71.1026,-39.7692,-67.7282,83.1537,-125.5745,75.441,-18.559,-57.1231,72.5489,74.959,
74.9395,31.5455,-19.205,-69.9553,52.7365,-51.483,-49.5645,64.0645,-103.94,56.8145,-3.3455,-67.7957,54.096,56.3615,
56.3432,43.7528,-3.9527,-51.6579,38.1234,-50.6839,-32.4906,46.1206,-83.6036,39.3056,10.9552,-49.628,36.7502,38.8798,
38.8626,50.7686,10.3845,-34.4585,49.936,-61.7429,-24.7564,29.2534,-64.4874,22.8473,22.8314,-36.286,20.4452,29.3162,
22.4308,33.6224,-2.1692,-46.491,43.4449,-47.7947,-37.371,13.3982,-74.7181,7.3765,7.3615,-48.2088,17.6517,24.9059,
35.185,17.5051,-16.1391,-57.8015,35.5358,-45.8911,-49.2287,26.6943,-84.335,21.0339,-7.1802,-59.4163,30.6926,37.5115,
18.9739,2.3548,-28.3068,-68.4334,19.3036,-57.2376,-34.4651,10.9927,-65.1749,5.6718,7.3506,-42.113,14.7511,21.1608,
3.7354,16.3135,-12.5084,-50.2274,29.3531,-39.7034,-18.2972,-3.7669,-47.1644,-8.7685,21.0096,-25.4862,-0.23398,5.9119,
2.186,29.4347,2.3421,-33.1138,39.1616,-51.4212,-16.1143,-17.6409,-30.2346,-21.6192,17.0977,-36.8518,9.5417,19.6572,
-6.3813,17.6662,9.1914,-45.2269,35.6066,-62.4359,-29.2475,-8.8694,-42.5205,-14.7785,1.9718,-48.7407,16.4406,12.8134,
0.26809,2.5062,-5.4601,-56.6133,24.3111,-54.8334,-41.5926,-0.6245,-53.1052,-3.2865,-11.2826,-31.7162,10.152,10.1164,
4.1086,-11.7441,-19.2325,-58.2782,8.7525,-59.2564,-30.4207,-14.5665,-35.8189,-10.8023,3.4944,-29.0906,-4.5572,-2.5419,
-10.2379,3.0605,-3.9785,-40.6815,22.3273,-41.601,-14.4954,-27.7926,-19.5697,-24.2541,17.3847,-13.2451,7.4057,11.7106,
4.4764,12.1566,4.5756,-24.1406,21.4696,-53.2049,-27.2433,-12.025,-32.4955,-8.6989,2.2416,-26.5504,7.4437,14.262,
-9.8922,25.1653,15.6295,-23.656,33.92,-53.1457,-20.5473,-14.9189,-17.4097,-18.5408,1.7457,-39.0574,18.8075,23.7703,
-12.3114,23.6554,0.59173,-26.0933,36.2231,-35.8569,-5.2144,-7.7573,-2.2651,-9.7156,15.7409,-22.614,23.4631,33.4313,
2.5272,8.1361,-13.5438,-27.661,19.9497,-47.5645,-19.0016,-4.6403,6.186,-1.1789,21.1837,-7.1571,7.9554,17.3255,
-11.7244,15.2404,1.3689,-11.9013,8.9915,-38.9259,-3.7615,-7.7363,2.4408,-8.339,34.0127,-4.9198,6.8758,9.8987,
3.0791,0.226,1.6481,-25.2872,6.0413,-50.6903,-17.6358,6.8279,-11.8056,6.2613,17.8719,-18.7246,10.3196,13.1611,
-11.2057,4.1893,11.6722,-9.67,19.7789,-57.1694,-11.0338,-7.6818,3.0027,-8.2144,19.6923,-29.5317,23.8004,19.1206,
-24.6333,18.038,-3.0079,5.0102,32.6921,-39.6392,3.7282,-20.2366,16.9226,-21.2191,32.6108,-13.6598,26.1079,32.0734,
-9.0553,2.8557,-15.6014,-9.3904,16.6306,-23.1609,-3.1239,-6.7296,1.8072,-5.8459,16.5542,-2.5968,10.4415,16.049,
-13.3325,-11.4157,-8.8807,-22.927,1.5328,-7.6712,-17.0364,5.2431,-12.4012,-3.9282,1.4609,11.659,-0.91058,0.98607,
1.5675,-18.0822,4.6674,-24.6847,15.5408,-21.3109,-30.1143,19.0285,-25.7571,10.4075,-12.7267,-3.1406,13.2441,15.0269,
-12.6266,-2.8972,16.1978,-9.1036,22.6829,-34.1323,-14.2074,3.7868,-10.1117,-4.317,2.1369,-17.0521,7.7496,5.448,
-25.969,11.3766,4.1387,5.5426,16.0193,-17.9843,0.74504,-10.5404,4.595,-18.158,16.1086,-1.929,-6.8153,12.3519,
-10.3109,-3.406,-7.679,-8.89,0.95813,-2.8053,14.8003,-8.1003,17.3345,-3.6916,23.8185,12.2867,-12.0703,9.2007,
4.4078,-17.3016,-16.6182,-22.4566,0.29823,11.463,-0.18768,6.4857,2.1944,10.6299,8.2894,25.6495,2.7539,22.7486,
18.2433,-16.9867,-3.8109,-25.2065,14.3803,-3.3247,-14.2764,20.1966,-12.0373,24.0921,-6.3079,10.0106,16.6887,35.4837,
3.0487,-5.6033,10.5178,-9.5942,-0.58248,-17.2253,-14.7454,4.8848,-6.4945,8.5466,1.7833,-4.6901,1.5874,19.2547,
-11.2342,8.8329,23.9867,5.0815,5.2368,-2.0917,0.23934,-9.5083,7.9951,-6.0662,15.7763,9.5706,-12.6079,3.9994,
-3.0883,2.6389,8.4475,-9.3234,3.2356,0.56414,5.6479,-14.2402,14.8665,-6.6663,18.3247,-0.88555,-18.1181,-2.5073,
