"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
2.4101,-3.3745,22.1745,10.6053,-23.1383,16.8718,-11.5692,1.4463,2.8925,-32.7793,-1.4463,-23.6207,-9.641,20.2463,
-0.3858,-2.4489,23.0134,10.2097,-20.063,16.1007,-9.6699,2.0826,3.4421,-23.8229,0.32797,-12.8032,-9.7856,14.9339,
-2.2906,-6.1585,22.1143,8.633,-16.4489,9.8318,-4.7512,1.9574,13.8402,-16.1272,8.0208,-2.3943,-8.2344,9.2174,
-1.1889,-12.5375,19.3416,4.2587,-22.2106,4.9035,-2.056,-0.088211,27.1098,-5.5182,11.396,2.0881,-12.5606,14.4489,
-5.2151,-10.0982,15.5298,3.28,-26.9038,5.3325,-4.1016,1.1221,22.7116,-3.0177,8.0609,0.75778,-14.9407,21.054,
-9.7229,-5.6359,11.7055,5.9757,-24.8074,5.9764,-8.6762,3.4654,7.2489,-14.4062,9.0235,-1.6983,-8.2597,15.9339,
-3.8371,-6.2619,11.0029,8.9914,-15.124,13.3308,-8.1558,4.7035,-0.77832,-20.2905,15.7127,-1.5961,-1.9793,20.2808,
-1.6785,-4.4397,13.7174,7.9702,-12.7705,21.2078,-6.7019,2.0109,3.6069,-17.1447,12.36,-2.4645,-4.7528,28.2227,
-3.265,-0.55789,15.0636,9.6612,-25.2607,16.3199,-6.5413,2.6132,3.1495,-12.983,4.1466,-5.4501,-10.4932,18.5756,
-1.1409,-7.2733,9.339,3.7789,-29.5299,3.7716,-8.077,1.4925,0.54999,-15.5785,1.0053,-15.246,-12.7561,3.3611,
4.9536,-9.488,9.502,-0.063297,-13.6581,0.89419,-1.5663,-3.6587,-1.1698,-16.3305,1.1864,-24.2132,-6.9291,-7.5661,
6.1024,-4.5802,13.2705,4.761,1.2614,-5.4262,2.3838,-9.2235,-6.4025,-14.3866,0.15114,-23.2425,-4.103,-6.63,
12.2439,-6.9567,18.0176,9.0548,13.478,-19.2006,4.4102,-6.5012,-0.47448,-3.1593,-1.5454,-12.4482,-4.5799,-4.5452,
19.463,-14.4935,19.5877,6.3419,13.3927,-32.1486,7.7605,-0.56751,9.4359,4.0197,-5.0681,-6.6396,-4.0642,-3.5496,
7.6897,-22.7829,11.6637,-0.78726,12.107,-34.3173,3.4387,-5.8359,7.4237,-3.4521,-3.318,-7.6873,-8.6408,-2.8544,
2.1669,-21.6569,13.6152,3.3576,8.2473,-28.1609,6.3657,-4.2807,12.5217,-1.0756,10.1377,-1.6827,-6.4353,8.1629,
