"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-25.5629,-52.6296,13.5334,-38.5947,101.7501,-2685.1121,-7.5181,-18.5454,8.5213,7.5181,-18.5454,37.5925,13.5334,18.5454,
-33.0815,-57.1411,5.0126,-48.1187,96.2369,-2700.1121,-5.0126,-25.0618,5.0126,14.0345,-12.03,35.0859,16.0389,12.0291,
-32.5799,-62.6543,2.5065,-53.6323,111.2369,-2715.1121,9.9874,-31.5777,15.5383,20.5504,-2.5065,22.5558,20.5504,-2.9709,
-26.5647,-60.6489,8.5218,-57.6417,126.2369,-2700.1121,24.5612,-29.5723,23.558,5.5504,6.5164,7.5558,29.5732,-7.5186,
-37.0909,-61.15,-2.0049,-58.1428,141.2369,-2685.1121,15.0377,-26.064,11.0278,-9.0214,10.0256,2.0049,29.0716,4.0103,
-39.5974,-67.6668,-11.5284,-64.6592,153.8786,-2670.1121,9.523,-33.5831,0.50111,3.5087,-0.50111,17.0049,14.5361,8.5208,
-24.5974,-53.6323,-4.5114,-53.6323,168.8786,-2655.1121,10.5257,-25.5629,4.5114,18.5087,-5.5137,32.0049,7.5181,23.5208,
-20.5513,-60.6498,-3.5087,-50.6247,153.8786,-2640.1121,4.511,-33.5831,6.5154,27.5678,-14.5361,47.0049,3.5087,34.5853,
-31.0761,-68.1679,-2.0049,-49.1209,138.8786,-2625.1121,2.0049,-34.0837,15.0367,25.0618,-6.0148,48.1187,10.0246,31.0771,
-44.1088,-67.1652,-10.0251,-57.1406,123.8786,-2610.1121,-7.0175,-27.0667,18.0448,18.0448,7.0175,33.1187,16.0394,16.0771,
-43.6072,-63.6565,-2.506,-63.6565,108.8786,-2595.1121,3.5083,-26.5651,30.575,5.5137,16.541,18.1187,31.0394,1.0771,
-31.5777,-51.6269,7.5186,-54.6346,112.7779,-2580.1121,18.5083,-20.5504,37.5929,-0.50111,25.5634,3.1187,46.0394,0.50111,
-24.5604,-48.62,15.538,-45.6124,127.7779,-2565.1121,30.5752,-18.5457,34.5851,-6.5161,40.5634,-11.8813,54.6343,6.5161,
-32.0788,-53.1303,13.0323,-54.133,136.3363,-2550.1121,23.0574,-19.0465,24.0596,-2.0049,28.0694,-11.0268,39.6343,2.0049,
-44.1083,-53.1307,-1.9677,-60.1477,121.3363,-2535.1121,8.0574,-18.0443,21.0519,11.0278,13.0694,3.9732,26.064,8.0202,
-36.5902,-55.6368,-5.5137,-59.6466,120.7971,-2520.1121,5.5137,-33.0443,33.5826,9.5235,3.5083,0.50159,41.064,-0.50159,
-21.5902,-50.6247,9.4863,-47.6171,135.7971,-2505.1121,12.5311,-33.5826,25.5629,1.5038,15.5388,-1.5038,35.588,-5.5137,
-13.5334,-48.6193,14.5365,-32.6171,147.8648,-2490.1121,16.541,-18.5826,20.5508,-5.5137,8.5213,-6.5159,23.5585,5.5137,
-18.0443,-51.1258,14.0345,-35.0864,132.8648,-2475.1121,21.0519,-7.017,31.0761,-13.0322,7.017,-17.0421,36.0891,10.0246,
-29.5728,-56.6395,4.511,-50.0864,117.8648,-2460.1121,6.5164,-9.523,27.5678,-13.5329,11.5284,-4.511,34.5853,8.5208,
-36.0882,-71.1751,-5.0125,-60.1477,102.8648,-2445.1121,-1.0027,-19.0465,25.0618,1.0027,9.0224,10.489,22.0542,14.0345,
-27.5678,-64.6592,-4.511,-54.6346,117.8648,-2430.1121,3.5087,-22.5558,21.5526,16.0027,-3.5087,25.489,18.5459,29.0345,
-29.0712,-61.1504,0,-53.1307,102.8648,-2415.1121,0,-22.0547,18.0448,31.0027,-6.0153,40.489,19.047,27.0667,
-44.0712,-76.1504,-3.5087,-53.6323,87.8648,-2400.1121,-15,-29.5732,15.5383,26.5647,3.5087,37.592,12.5307,12.0667,
-44.1083,-70.1728,-5.0121,-44.1083,102.8648,-2385.1121,-7.0175,-34.0842,10.0241,27.0667,9.0219,22.592,15.0372,5.0121,
-29.1083,-55.1728,9.0219,-50.1236,117.8648,-2370.1121,7.9825,-37.0918,22.0537,12.0667,8.0197,7.592,29.0712,0,
-14.1083,-43.6072,12.5307,-46.6149,132.8648,-2355.1121,22.9825,-31.5777,30.5755,-2.9333,4.511,-7.408,30.5755,-4.511,
-4.0098,-52.1285,4.0098,-34.0842,147.8648,-2340.1121,13.0318,-25.0613,28.0689,-6.0153,6.0143,-12.0295,31.0766,6.0143,
-19.0098,-67.1285,2.0049,-49.0842,140.3452,-2325.1121,12.0291,-40.0613,20.0488,-2.0049,-3.0081,2.9705,22.0542,6.0148,
-34.0098,-71.1755,0,-64.0842,138.3403,-2310.1121,5.0121,-40.0985,16.0394,1.0022,-12.0295,11.0273,15.0372,0,
-46.6149,-64.6592,-0.50111,-56.6395,123.3403,-2295.1121,14.5361,-29.5728,31.0394,4.511,2.9705,0.50111,30.0372,-3.5087,
-44.1088,-61.1509,-2.0049,-52.1285,122.3014,-2280.1121,26.064,-24.0596,46.0394,2.0049,17.9705,-14.4989,45.0372,4.0094,
-40.099,-68.1684,0,-58.1438,122.3009,-2265.1121,22.0537,-26.0645,40.0985,0,21.0515,-23.0574,36.0886,1.0022,
