"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-114.5382,-1.0511,-184.9422,8.4069,-127.1478,1.0511,16.8133,27.3209,12.6101,32.5756,-195.4502,-26.2703,-4.2027,65.1497,
-129.2489,-10.508,-197.5518,6.3048,-134.5032,-6.3048,12.6101,21.0165,9.4575,27.3219,-207.0088,-33.6252,10.7973,77.7604,
-128.7236,-2.6269,-197.0265,2.6269,-129.7747,-2.6269,20.4913,27.8471,2.6269,24.6945,-212.7883,-38.3547,25.7973,75.133,
-123.9956,2.1016,-205.9587,-2.1016,-141.8595,7.3554,5.4913,35.7273,-12.3731,9.6945,-226.9747,-50.439,11.5586,70.4035,
-116.6398,8.4064,-211.2125,8.4064,-145.0117,22.3554,-1.0506,50.7273,-12.6096,8.4064,-228.0253,-47.2868,1.0506,85.4035,
-129.2494,5.2538,-221.7205,4.2032,-151.316,27.3214,-4.2032,46.2353,-18.9139,13.6612,-239.5844,-46.2353,6.3053,100.4035,
-132.4016,12.6101,-217.5168,2.1016,-147.1128,27.3219,-2.1016,40.982,-12.6091,16.8133,-252.1935,-45.1842,12.6101,99.8269,
-129.7747,15.2365,-221.1952,-0.52578,-153.9434,28.8977,0.52578,42.5579,-17.3386,8.9322,-261.1257,-50.9643,7.8816,84.8269,
-129.2494,13.6607,-222.7715,-2.1016,-158.6724,25.2198,2.1016,49.3874,-22.0671,10.508,-261.6515,-50.439,3.1522,96.6743,
-125.0457,18.9149,-211.212,-4.2032,-143.9601,26.2708,4.2032,55.6933,-17.8634,19.9655,-274.2606,-46.2353,8.4064,111.6743,
-121.3683,21.5418,-219.0936,-6.8301,-130.8257,26.7956,6.8301,61.4718,-13.1354,25.745,-282.1422,-39.4052,23.4064,125.5715,
-132.4016,8.4064,-234.0936,-5.2538,-130.3,13.6602,5.2538,55.6933,-9.457,27.3214,-271.1084,-33.6257,33.6257,132.4016,
-130.8257,5.779,-230.6527,4.7285,-115.3,-1.3398,12.0843,43.6079,-4.7285,35.2015,-272.6853,-24.694,27.8456,131.8763,
-120.8425,6.3048,-224.8726,8.4069,-100.3,-16.3398,14.7112,28.6079,-6.3048,34.6767,-287.6853,-24.1682,32.5756,116.8763,
-105.8425,-1.5763,-220.1442,23.4069,-85.3,-31.3398,18.3892,13.6079,1.5763,41.5073,-298.9551,-20.4903,47.5756,101.8763,
-90.8425,-8.4064,-212.2635,38.4069,-70.3,-46.3398,16.8128,8.4064,9.457,54.6417,-285.8197,-10.5085,54.6417,116.6393,
-90.8948,-15.2365,-212.7888,47.8116,-55.3,-61.3398,15.2365,6.8301,9.9827,54.1169,-284.2433,-6.8301,49.9137,131.6393,
-83.5394,-12.0838,-204.3824,62.8116,-40.3,-76.3398,30.2365,1.5763,24.6945,57.2696,-275.8374,-1.5763,64.9137,146.6393,
-68.5394,-3.1527,-194.3996,77.8116,-25.3,-91.3398,45.2365,1.0506,19.9655,60.947,-269.0073,-1.0506,79.9137,161.6393,
-56.218,-7.8811,-190.7217,92.8116,-10.3,-106.3398,47.8121,0.52528,12.0844,62.5238,-270.5832,-0.52528,94.9137,156.045,
-54.6417,-18.9144,-191.247,95.6232,-4.2032,-121.3398,48.3374,-11.5591,22.0666,67.2523,-266.9052,4.2032,81.9631,141.045,
-65.676,-27.8466,-197.027,88.7932,-1.5763,-125.572,44.659,-18.3897,16.2871,66.7266,-263.2278,1.5763,86.691,130.8252,
-71.455,-30.4735,-199.6534,92.4711,-1.0511,-114.5382,45.1852,-5.2543,9.4575,65.1507,-270.0579,1.0511,95.6237,145.8252,
