"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-25.6014,-18.4327,58.3726,57.3487,-22.529,13.3126,-37.8902,73.7338,3.0724,-7.1687,-11.265,4.0963,-3.0724,16.3851,
-10.6014,-5.6325,73.3726,72.3487,-17.9213,28.1625,-22.8902,86.5341,11.7764,-3.5839,-19.9689,-0.5124,-10.7526,1.3851,
-0.51191,-10.7531,88.3726,79.3658,-26.1143,19.9694,-12.8007,86.5345,7.6806,0.51191,-34.9689,10.7531,-5.632,-13.6149,
-6.1449,-13.3136,74.7567,64.3658,-27.6501,17.4089,-18.4337,83.974,0,-1.0248,-30.7225,15.3603,2.0476,0,
-14.3369,-23.5533,61.4445,63.4931,-35.8421,14.3369,-30.722,86.0221,1.0243,-1.0243,-24.5771,7.1692,-2.0481,15,
-29.3369,-34.3064,49.6676,67.0765,-50.8421,3.5839,-40.4513,89.6065,-3.5839,4.6087,-35.3302,8.7049,-17.0481,6.6563,
-36.8669,-19.3064,64.517,60.4207,-39.9394,18.4332,-25.4513,104.6065,6.1444,8.192,-20.4818,16.3856,-18.4332,-6.1444,
-41.4751,-17.9213,67.0775,51.7163,-26.1138,26.1138,-18.9451,108.0402,8.7049,-6.6563,-10.7526,1.3856,-3.4332,8.8556,
-42.4994,-18.9456,66.0532,57.8607,-19.9694,25.0895,-22.0171,109.0635,5.632,-11.7769,-11.7769,-5.632,11.5668,23.8556,
-42.4994,-12.8007,67.077,56.8359,-27.1381,23.0419,-26.1143,109.0635,3.5844,-6.6568,-6.6568,3.5844,19.9694,8.8556,
-34.3069,-11.7769,68.1008,58.8845,-20.9933,28.162,-22.0181,102.9196,4.6082,0.51191,-5.632,5.632,4.9694,-0.51191,
-28.6744,-21.5057,72.7095,57.3483,-11.2645,32.7706,-14.3369,94.2147,-1.0243,1.0243,-20.4818,1.0243,7.1682,-1.0243,
-31.7458,-29.6982,75.782,51.2034,-11.2645,27.6505,-13.3131,89.0946,-3.072,3.072,-25.6019,3.072,21.5057,-10.2407,
-36.8669,-24.5781,72.7095,56.3235,-14.3369,14.3369,-16.3856,90.1184,-2.0481,2.0481,-24.5781,8.192,24.5771,-2.0481,
-38.4026,-11.7764,65.0289,59.9088,-16.8975,7.6811,-16.8975,88.5827,-2.56,2.56,-34.3064,6.6563,15.8737,-6.6563,
-34.3069,-23.0419,60.9321,54.7882,-16.897,9.7283,-19.9694,85.5097,2.5605,0.51191,-41.4746,-0.51191,7.6806,-9.7283,
-26.1133,-27.1381,71.1733,57.8607,-14.8484,8.7045,-20.9933,90.6308,10.7531,-0.51191,-26.4746,-1.5357,11.7769,0.51191,
-25.09,-12.8012,77.3177,54.7877,-23.0414,2.56,-20.9937,90.6303,8.7049,-0.5124,-11.4746,0.5124,19.9689,-14.4881,
-31.7463,-15.3613,71.6852,40.9637,-21.5052,2.0486,-18.4327,89.0951,12.2888,0,0,-2.0476,32.7711,-29.4881,
-33.2821,-27.1381,71.1733,40.4508,-15.8732,2.5605,-18.9456,93.7023,27.1381,0.51191,-0.51191,-12.8007,33.2821,-39.427,
-25.0895,-13.8245,86.1733,55.4508,-10.7531,8.7045,-14.8493,97.7995,33.2821,-1.5357,1.5357,-18.9456,19.9694,-24.427,
-31.2344,-10.7531,92.6785,52.7396,-4.6082,10.7531,-8.7045,87.5584,29.1858,0.51191,-0.51191,-4.6082,8.7045,-26.1143,
-46.2344,-25.7531,81.9259,40.9632,-5.1206,-4.2469,-12.2883,72.5584,29.6982,5.1206,-12.2883,9.2169,13.3131,-13.3131,
-46.5957,-39.427,71.1733,44.547,-14.8493,-19.2469,-18.9456,57.5584,20.9933,-0.51191,-26.1143,0.51191,8.7044,1.5357,
-31.5957,-27.6501,79.8777,59.547,-3.0724,-17.4099,-8.1925,42.5584,14.3365,14.3365,-11.1143,15.5119,0,0,
-31.7463,-31.7463,74.7576,62.4679,0,-2.4099,-12.2888,41.9865,0,27.6501,-10.2412,30.5119,-15,0,
-19.4575,-27.6501,75.7815,70.6604,4.0963,-5.1211,-14.3374,33.794,-4.0963,32.7702,-25.2412,33.794,-17.4099,15,
-8.7049,-29.1863,69.1252,80.3901,4.6087,-8.7049,-16.8975,18.794,-19.0963,17.7702,-40.2412,27.1377,-4.6087,30,
-22.0181,-32.2582,69.1247,73.2209,8.7044,1.5357,-15.8732,3.794,-22.0181,2.7702,-40.4508,17.9208,8.7044,15,
-37.0181,-24.0662,64.0041,58.884,9.7288,-1.5362,-18.9451,-11.206,-7.0181,4.6087,-31.2339,3.5839,5.6325,0,
-45.5709,-15.8732,60.9331,59.9083,20.9942,-5.632,-17.9208,-25.0895,7.9819,17.9218,-16.2339,4.6082,6.6568,-4.6082,
-60.5709,-30.8732,57.3487,44.9083,18.4337,-9.2164,-25.6014,-40.0895,20.4823,11.265,-4.0963,4.0963,5.1211,-8.1925,
-75.5709,-45.8732,52.2277,29.9083,12.2888,1.0238,-27.6501,-55.0895,20.4813,1.0238,-1.0238,-2.0486,1.0238,-23.1925,
-65.0284,-42.4989,48.6433,22.0181,12.8007,5.632,-24.0657,-66.0527,23.0419,0.51191,1.5357,-12.8007,-0.51191,-27.1381,
-50.0284,-34.8188,63.4922,37.0181,16.3856,-2.0481,-9.0657,-59.3964,19.457,9.2168,-5.1206,-3.072,11.2645,-12.1381,
-39.4265,-35.3302,59.9088,41.4751,2.56,-15.8727,1.5362,-74.3964,10.7526,4.6087,-14.8489,7.6811,-1.5362,-24.0652,
