"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-25.1284,-23.0771,-22.0513,14.3589,126.6665,-23.5898,22.564,-90.7693,11.2822,5.6411,-5.6411,-41.0259,40,25.6411,
-16.4102,-20.5127,-27.6924,20,138.9741,-13.8462,22.564,-91.282,13.8462,9.7437,-9.7437,-38.9746,30.769,29.7437,
-23.0771,-20.5132,-34.3589,16.9229,142.0513,-14.8721,20,-95.8975,11.7949,9.7437,-9.7437,-41.5386,25.6411,25.6411,
-38.0771,-28.4617,-27.9485,7.9485,137.6921,-27.9485,17.6921,-99.7437,11.0256,3.8459,-3.8459,-37.1794,30.5129,22.8206,
-33.0769,-24.8718,-25.8972,13.5901,144.8718,-22.8206,15.1282,-97.1794,15.6414,4.8718,-4.8718,-35.1282,27.949,34.6155,
-18.0769,-16.6667,-32.0515,17.6921,154.1028,-9.4871,16.1541,-93.5898,17.6921,7.4358,-7.4358,-45.8972,16.6667,36.6667,
-22.0513,-17.436,-29.7437,15.3843,155.3843,-13.3335,17.9487,-88.2053,15.8975,8.2051,-8.2051,-44.6157,23.0767,24.1025,
-37.0513,-31.5386,-23.3335,10.5127,140.769,-25.8975,19.231,-87.9487,11.5386,7.436,-7.436,-30.5127,38.0767,25.8975,
-41.5383,-32.8206,-26.6667,12.8206,145.1282,-21.0256,16.9231,-87.6924,7.6921,5.6409,-5.6409,-32.8206,28.718,33.3333,
-26.5383,-18.4614,-33.3335,21.5386,160.1282,-12.3076,15.3848,-82.0513,9.7437,6.1538,-6.1538,-42.564,14.3589,25.6411,
-32.0513,-28.9746,-25.3848,14.1025,175.1282,-27.3076,21.7949,-82.8206,13.0767,4.3589,-4.3589,-37.1797,25.3843,20.2563,
-41.5386,-40.5129,-15.8975,11.2817,166.6665,-40.0002,27.1792,-86.6667,11.7949,2.0513,-2.0513,-29.7437,37.4355,29.2305,
-28.718,-28.2053,-19.9998,17.4358,181.6665,-25.1282,26.1541,-83.0769,11.282,3.0769,-3.0769,-29.7434,27.6921,30.7693,
-28.9741,-23.8462,-30.5127,12.0513,191.5386,-20.769,14.1025,-84.3589,11.5386,1.7949,-1.7949,-32.0513,16.6665,16.6665,
-35.6411,-30,-31.5386,6.4102,182.8208,-24.3589,6.9233,-86.9229,12.5645,1.7949,-1.7949,-37.6924,25.8975,14.6157,
-50.6411,-44.8716,-22.3074,1.7952,167.8208,-38.7178,18.718,-91.5383,13.5901,0.76929,-0.76929,-39.7434,33.0769,19.7439,
-65.6411,-51.5383,-21.2817,0.25635,152.8208,-47.4358,21.2822,-97.1794,12.0513,1.2822,-0.25635,-28.9741,26.4102,21.2822,
-54.8721,-40.5132,-32.3081,5.1279,164.6152,-32.4358,6.2822,-96.9233,9.7437,2.0513,-2.0513,-28.7183,20,25.1279,
-43.3335,-34.6152,-33.5898,7.9487,175.6411,-24.3589,5.8975,-94.6155,11.0259,0.25635,-0.25635,-35.6411,20.2563,23.8462,
