"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
9.7434,-5.1282,22.0515,20.5129,-28.718,37.949,-12.3079,22.5642,-5.6409,-9.2307,-12.8206,4.6155,-4.6155,11.282,
8.718,-7.6921,13.8464,22.5642,-26.6663,36.4104,-13.8459,23.5901,-8.2048,-9.7434,-12.3074,5.1282,-5.1282,15.8977,
2.3076,-11.0259,18.7178,24.3589,-34.6155,22.3076,-3.8462,12.564,-2.8208,-7.9487,-10.5127,8.4614,-2.3076,7.436,
1.5388,-6.6667,17.949,27.6926,-42.564,17.4358,-8.718,13.3333,1.0256,-8.2048,-12.8206,6.1541,-5.6409,-1.0256,
3.0771,-8.7178,13.3335,21.0259,-41.0256,20,-15.8975,17.436,-1.5386,-9.7437,-12.8203,6.1538,-11.2817,1.5386,
9.7437,-12.3076,12.8208,14.8721,-33.8459,21.0259,-16.4102,12.3076,-7.6924,-10.769,-14.8716,8.7183,-9.2305,7.6924,
10.7693,-7.1794,10.2561,15.3845,-31.2822,21.5383,-13.3333,11.7947,-8.718,-13.8464,-15.3845,3.5896,-3.5896,8.2048,
0.5127,-2.0513,12.3076,16.4102,-31.2822,24.1025,-9.231,18.4614,-4.1025,-12.8208,-10.7695,1.5386,-0.5127,10.2563,
1.5383,-2.0515,15.8972,24.1023,-21.5383,32.3074,-8.718,26.1536,-1.5383,-6.6667,-12.8206,9.7434,-5.6414,19.4871,
5.8975,-10,11.5386,21.2817,-23.3335,31.0254,-14.1025,21.2817,-5.8975,-10,-17.1797,8.9741,-19.7437,18.2051,
12.3079,-3.0769,11.7947,23.5896,-13.3333,34.8718,-14.8718,13.3333,-5.6409,-9.7439,-11.282,3.0769,-11.282,15.3845,
6.1536,-0.51294,12.3074,30.2561,-8.2053,38.9744,-12.3079,13.8459,-5.1282,-11.282,-10.7693,-0.51294,0.51294,12.3074,
-1.5383,-13.3333,17.949,29.2307,-23.2053,30.7693,-7.1794,22.0515,1.5383,-12.8206,-5.1282,7.1794,-1.5383,10.2566,
3.5898,-17.9487,9.7437,15.8975,-18.9741,18.4614,-14.8716,13.8462,-3.5898,-16.4102,-9.231,3.5898,-7.6924,6.6665,
7.4358,-10.5129,9.9998,7.9485,-6.9231,11.5383,-13.0769,7.9485,-11.0256,-17.1794,-10.0002,0.76929,-0.76929,4.8718,
8.2053,-11.282,21.0256,16.4104,-10.2566,6.6667,-3.5896,13.8459,-4.6155,-12.8206,-8.2053,6.1541,-10.2566,3.5896,
16.9231,-16.4104,13.8459,22.051,-6.1541,0.51294,-6.1541,11.7947,3.0769,-2.5642,-9.7439,3.0769,-20.5129,-0.51294,
15.3843,-18.9746,8.7178,15.8975,-5.1284,-4.6157,-6.1538,7.1792,4.6152,0.5127,-5.6411,4.6152,-5.5129,-5.6411,
11.7947,-15.3845,11.282,13.8459,-4.6155,1.0256,-8.718,7.1794,-1.0256,-6.1541,-12.8206,9.7434,2.5642,-2.5642,
12.3076,-12.8203,9.7437,11.7949,0.5127,3.5898,-15.3848,5.1279,-8.2051,-7.6924,-18.4614,-0.5127,-12.4358,3.0767,
12.5645,-6.9229,9.4873,16.667,4.3589,4.3589,-10.5127,10,-5.8975,-4.3589,-10.5127,-4.3589,-17.6924,6.9233,
11.0259,-2.3076,4.3589,20.7695,-1.7949,8.4614,-10.5127,16.1538,-6.9229,-10.5127,-11.0254,1.7949,-11.0254,4.8721,
9.2307,-3.5896,9.7434,27.1794,-9.7434,10.7693,-7.6921,21.0256,-6.1541,-9.2307,-10.7693,11.7947,-7.1794,3.5896,
2.8206,-6.4099,18.718,30.0002,-7.4358,7.4363,-5.8972,15.1282,-4.3586,-2.8206,-10.5125,10.5129,-6.4099,3.8464,
1.5386,-12.8203,15.8975,18.9746,0.5127,3.5898,-10.2563,2.0513,-3.5898,-5.1279,-14.3589,-0.5127,-9.231,7.1797,
11.7949,-16.4102,13.3335,16.9233,7.1797,4.1025,-10.2563,2.0513,-2.0513,-10.2563,-14.8716,-3.5898,-8.7178,8.2051,
9.4873,-15.1284,8.4614,20.2563,7.9487,6.4102,-10,11.5386,-0.76904,-10,-15.1284,-6.4102,-7.436,0.76904,
-2.051,-7.1794,8.718,21.0256,4.6155,13.3333,-5.1282,14.3591,8.718,-1.0256,-3.0769,-1.5383,-3.5896,1.0256,
-12.564,-10,2.3076,12.0513,-3.8462,7.436,-12.564,1.7949,2.8208,-1.7949,-6.9229,1.7949,-9.4868,1.7949,
-12.8206,-19.4871,1.5383,7.6921,-6.1536,3.0769,-10.7693,1.0256,-1.0256,3.0769,-15.3845,5.1282,-9.7434,4.6155,
-13.5898,-23.8462,5.3848,8.9746,-12.564,2.3076,-7.436,4.8721,-1.7949,1.7949,-16.1538,2.3076,-10,4.3589,
-2.8206,-8.8462,6.9231,18.2048,-4.3591,9.9998,-6.9231,14.1023,0.76929,-0.76929,-13.0769,8.4612,-6.4104,12.5637,
-7.1794,-10.2566,4.1023,12.8206,-9.7439,5.6409,-9.2312,9.7434,-1.0256,1.0256,-12.8206,7.6921,-13.8464,8.7175,
-5.1279,-13.3335,8.2051,15.8975,-12.8203,4.6152,-12.8203,11.2822,-2.564,4.6152,-12.8203,2.564,-17.9487,9.231,
5.8975,-1.7949,9.4873,21.7949,-7.9487,9.4873,-15.1279,16.1538,-8.9741,-4.8716,-15.1279,1.7949,-13.0767,3.3335,
13.0769,2.8206,15.1282,24.3591,-4.8718,8.9744,-4.8718,14.1023,-10.5129,-12.5642,-14.1028,5.8972,-2.8206,-6.4104,
19.2307,-1.282,16.1541,23.8464,7.4358,8.9744,-7.9485,6.4104,-10.5129,-12.5642,-21.7947,-0.76929,-7.4358,0.76929,
23.0769,-3.0769,10.2566,16.9231,7.6921,5.1282,-18.9744,3.0769,-13.8459,-13.3333,-26.1536,-6.1536,-22.051,6.6667,
23.0771,0,11.7949,17.436,0.51318,0,-16.9229,5.6411,-13.333,-9.7437,-23.0767,-3.0767,-20,1.0259,
17.949,-1.5383,18.4617,23.0769,8.2053,1.5383,-9.7434,5.1282,-9.2307,-8.2048,-21.0256,-2.5642,-9.2307,2.0515,
13.0771,-4.8716,21.2822,22.3076,11.0259,3.8462,-6.9229,2.3076,-7.436,-11.0254,-20.769,-2.3076,-8.4614,6.4102,
16.1538,-3.333,21.2822,22.8208,7.436,9.4873,-9.4868,1.7949,-4.3589,-5.8975,-20.2563,-1.7949,-12.0513,5.8975,
11.0256,-5.8972,26.4104,21.282,1.282,9.4871,-6.9231,2.3079,-1.7947,-4.8718,-13.0769,-1.282,-8.4617,6.9231,
11.2822,-1.0259,27.6924,19.4873,-0.5127,7.1797,-6.6665,5.1284,-1.5386,-6.6665,-12.8203,0.5127,-10.769,8.7178,
17.9485,0.51294,22.0515,18.4617,-2.5642,4.6155,-9.7434,0.51294,-0.51294,-1.5383,-19.4871,-2.5642,-13.3333,4.1028,
16.6665,-10.5127,30.5127,19.231,-2.8203,0.25635,-0.25635,-5.8975,2.3076,-0.25635,-12.564,1.7949,-0.76904,0.76904,
17.4358,-7.1799,33.3333,19.9998,3.5896,1.5383,-2.5642,-4.6155,-1.0256,-7.6926,-13.3337,3.5896,-5.6414,1.0256,
