"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-3.8564,-9.159,4.8203,0,0.48193,-6.267,-14.4617,-3.8564,13.9793,-0.48239,5.7846,0,1.9282,0.48193,
4.0878,-22.1068,-9.569,-14.1,-3.4034,-19.991,-27.5733,6.9803,-0.95947,3.8853,3.0274,6.7489,3.7407,6.2381,
-10.137,-13.0679,2.6953,0.846,1.1394,-6.1375,-11.8189,-6.4542,13.1981,-3.0965,11.0402,-1.369,6.8905,2.4891,
4.5712,-11.0785,0.3644,-6.6768,3.7221,-19.8693,-10.9893,0.92295,-1.6938,-0.74152,1.4602,3.7748,-0.99476,4.027,
1.2842,-18.8495,-3.7548,-20.3762,1.3296,-30.1256,-8.6427,4.9649,-8.2201,-0.93799,5.4699,7.1637,2.6808,4.0263,
-6.7469,-3.6185,7.7984,-5.0536,0.044786,-14.218,5.9759,-7.1433,6.3731,-11.2458,9.2389,-7.3661,2.2783,-1.7591,
7.758,-11.2349,-5.9259,-18.8504,1.7296,-27.465,-8.4827,7.3853,-8.1093,3.5289,-1.1972,7.1759,-1.9555,12.4464,
-1.7458,-5.7403,4.0707,-4.3425,-0.30264,-19.0686,-3.1532,-0.16797,5.3924,1.9917,2.7308,3.8526,-2.3204,4.1076,
2.2153,1.8349,3.8264,10.018,-2.2127,-8.2833,4.2668,-3.5323,6.5152,-2.9486,-0.32509,-5.0552,-0.25294,2.8973,
4.2518,-12.3752,-5.8029,-4.683,4.4278,-21.8863,-7.3176,0.77718,-7.9757,-0.12032,0.41754,2.7201,3.3779,3.9285,
-6.3674,-0.42516,8.6452,9.6979,16.9364,-11.7758,7.2214,-12.5261,6.6028,-14.2131,11.7205,-8.7715,3.416,-6.6713,
8.1146,-9.7992,-0.67105,-4.9839,14.2329,-25.1692,-4.4196,2.3255,-7.8934,-0.70635,-2.7211,2.1191,0.5599,3.6109,
1.9634,-13.0676,6.6,-18.7849,18.6816,-37.7591,9.8254,-5.888,1.619,-4.0384,-2.5578,-4.7569,3.9008,-2.3903,
7.8714,-1.438,10.7831,-3.5578,25.0323,-33.3244,21.0457,-7.2222,0.31635,-8.3756,-1.1993,-8.5691,-0.43087,-8.7546,
12.9427,-12.1975,2.1824,-14.1901,22.8075,-45.4249,5.683,4.0574,-13.8026,0.56304,-4.7428,1.345,-2.0922,-0.75753,
