"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-27.959,14.9436,-2.4101,106.0511,2.4101,90.1436,76.1639,-16.3899,136.9026,-20.7282,-20.7282,20.2463,-16.3899,-37.1181,
-12.1815,5.6111,-3.9527,85.588,16.3655,70.635,57.494,-1.3065,114.5885,-5.3845,-5.3845,33.1315,-10.3448,-20.791,
0.9624,17.0846,2.7921,66.3527,20.5658,52.2969,39.9444,12.8719,93.6132,9.0386,3.0128,42.1103,-0.80628,-7.6125,
-8.7365,9.3108,-11.3549,48.2716,5.2318,45.5437,33.4504,-2.0004,102.0964,-5.6037,-11.268,25.4837,-14.8579,-21.2557,
-1.4637,-5.3478,-20.7968,59.4753,-3.6385,56.911,45.5434,10.5326,110.0706,2.3248,-9.5069,36.1265,-20.5944,-20.342,
-15.4759,9.073,-5.4489,70.0068,0.43621,67.5964,56.9108,-4.1993,117.5664,-11.9147,-15.2034,19.8589,-13.092,-28.7625,
-0.4473,16.9643,2.2293,51.7064,13.1843,49.4406,39.3961,10.1526,96.4124,2.9002,-0.19121,32.7674,-1.9428,-12.9367,
3.9181,21.9725,9.5674,34.504,14.0809,32.3742,22.9323,8.0974,76.5276,9.9572,3.5562,34.1756,4.6817,-5.0502,
-7.8862,19.6903,-2.0939,22.6725,-0.26178,16.3317,16.7361,-6.4884,68.2003,-4.7402,-10.7572,18.025,-9.6992,-18.8472,
1.2639,4.4088,-16.0683,35.4122,-9.4053,29.4518,29.832,3.6619,78.2083,4.3413,-15.7759,21.8843,-23.2173,-15.186,
-12.912,13.6646,-4.6196,47.3874,3.9337,41.7847,42.1421,-10.6578,87.6158,-10.0192,-8.804,6.4712,-9.7731,-20.3003,
1.9628,13.3266,0.96023,30.4442,17.7976,25.1776,25.5135,4.0816,68.2588,4.682,5.8242,20.1829,-0.50965,-4.9823,
7.6298,8.4297,3.5537,14.5175,12.9941,9.567,9.8827,11.0678,50.0633,9.2216,4.6316,25.2387,3.1364,-1.6706,
-6.928,11.2981,-4.3721,15.5745,1.127,19.2368,3.9873,-3.6963,32.9595,-5.4317,-9.7463,9.6244,-10.067,-15.6704,
0.83902,-3.4798,-18.2097,28.74,-6.6534,32.1826,17.8481,6.7694,45.0819,2.2455,-10.0049,15.9163,-21.9965,-14.1273,
-13.3113,10.829,-4.4634,41.1156,3.3868,44.3516,30.8772,-7.7368,56.477,-11.9892,-6.0306,0.86133,-6.5767,-18.1004,
1.5874,2.4665,-6.1238,24.5487,10.4144,27.5905,14.9246,6.8274,38.9884,2.8301,3.4903,14.9096,-2.9284,-2.9143,
8.9635,-2.2608,-3.1053,8.9757,12.4406,11.8351,-0.070892,8.5869,22.5491,10.6141,9.3064,23.4151,6.1654,3.1658,
-5.6743,11.9749,-2.6778,14.222,0.84818,25.225,-2.9594,-6.0283,9.7473,-4.1228,-5.352,7.9102,-0.23029,-11.1241,
-4.0081,-2.8436,-16.6171,-0.73132,-10.2899,9.6115,3.9671,3.372,7.7162,4.6812,-6.5976,11.6534,-14.3165,-2.8644,
-17.8676,6.0041,-3.2071,-1.2899,2.1378,2.5269,17.8291,-10.9304,21.3532,-9.6997,-2.1042,-3.1458,-0.56255,-11.1284,
-2.6956,5.6434,-5.9072,-15.3125,4.9021,-11.7247,2.6593,3.8255,5.972,4.2592,2.8428,11.1429,-1.4927,0.6265,
