"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-0.51294,-29.231,468.2048,0.51294,40.5129,-71.7949,4.1023,-25.1284,-82.5642,6.1536,-9.2307,3.5896,-12.8206,8.2048,
3.0767,-30.7693,466.1538,0,36.4102,-73.3335,0,-26.6667,-83.0771,9.2305,-10.2563,8.2051,-8.7183,10.2563,
3.3333,-29.4873,468.4612,-1.282,43.8459,-73.0771,1.282,-25.3848,-77.6924,17.6921,-5.3845,11.0256,-12.5642,16.6667,
1.7949,-30.5127,472.0513,-2.8203,44.8716,-76.1538,5.8975,-24.3589,-72.5642,15.1284,-1.7949,3.8462,-14.6155,8.4614,
5.1282,-27.1794,473.3333,-2.5642,44.1023,-75.8975,9.2307,-22.0513,-62.5642,13.3333,0.51294,1.0256,-5.1282,-0.51294,
2.8206,-23.8462,469.4871,1.282,43.8459,-72.0513,10.0002,-20.7693,-56.1538,13.5896,-0.25659,0.25659,-0.25659,-2.3079,
-2.5642,-27.6921,466.1541,1.0256,45.1282,-70.2563,8.2053,-24.1025,-50.2563,9.2307,3.0769,-1.0256,-7.1794,3.0769,
-2.3079,-28.9744,469.4871,-2.3079,41.7947,-70,2.3079,-27.4358,-40.7693,8.9744,9.4871,5.3845,-10.5129,6.9231,
-2.0513,-25.6409,472.3076,-4.6152,31.2822,-72.3076,2.0513,-26.6665,-32.8203,12.3076,8.7183,11.7949,-6.1538,2.564,
-1.282,-22.3076,472.5642,-1.282,32.051,-75.6411,11.0256,-23.3333,-17.8203,18.718,7.4358,12.051,0.25659,-0.25659,
-0.51294,-25.1282,465.1282,-2.0515,39.9998,-78.9744,8.718,-25.6411,-2.8203,22.051,3.5896,4.6155,-0.51294,-2.0515,
-1.0259,-28.2051,464.6152,-8.2051,40,-77.9487,2.564,-27.6924,3.5898,17.9487,0,1.0254,-3.0771,0,
-6.667,-32.3079,466.6665,-10.2563,31.7949,-79.4873,4.1025,-26.6667,4.1025,11.2817,0,0.5127,-1.5386,0,
-11.0256,-35.1282,462.8203,-5.3848,30.5127,-83.3333,6.4102,-26.4102,19.1025,14.6152,4.3589,1.2822,-1.2822,-6.9229,
-5.6411,-29.7437,464.1025,-2.564,34.8716,-84.1025,8.2051,-27.6924,34.1025,18.9741,4.1025,2.564,-9.231,-10.2566,
-2.5642,-21.5386,469.7434,-1.0256,40.5125,-80.5129,11.282,-24.1028,34.3586,17.9485,-1.0256,4.615,-10.7695,1.0256,
-10.769,-24.6152,465.1282,-3.0769,36.4104,-78.9741,8.2053,-21.0254,27.6926,16.9231,-6.6665,3.0769,-6.6665,5.6414,
-8.2051,-24.6152,465.6411,-2.564,29.231,-73.8462,6.1538,-22.564,27.1797,20.5127,-3.5898,2.564,-5.6411,2.564,
-7.9485,-25.8975,463.3333,-2.8206,25.8972,-74.1025,3.3333,-27.4358,20.2566,20.2566,-6.4104,2.8206,-13.0769,3.8459,
-15.3845,-25.1282,458.9744,-3.5896,33.8459,-77.4358,6.1541,-26.6667,21.0256,21.5383,-9.7437,3.0769,-3.0769,3.0769,
-10.769,-21.5383,461.0259,-1.0256,42.5645,-75.8972,10.2563,-22.0513,27.6924,26.667,-3.5896,1.0256,9.7437,-4.1025,
-8.4615,-23.3334,458.7179,-1.2821,41.2819,-74.1024,13.0768,-21.7948,26.4103,25.3849,1.2821,-3.3334,6.4103,-5.8973,
-16.4102,-23.0769,451.7949,0,34.3589,-73.3333,15.8975,-22.564,27.6924,22.564,0,-3.5896,6.667,-1.5383,
-16.6665,-23.3333,447.436,-1.7949,30.5127,-74.6152,11.0259,-26.4102,24.8721,21.2822,-5.8975,1.7949,11.0259,-5.3845,
-13.5898,-27.9487,442.8206,-6.4104,37.1794,-77.1794,7.9485,-28.9744,16.6667,22.3079,-6.9231,6.4104,9.4871,-8.4617,
-11.0255,-24.8717,445.8973,-0.76917,44.8719,-71.5385,15.641,-25.3846,21.7948,24.3593,-1.2821,0.76917,12.0511,-4.359,
-6.9231,-19.7437,451.0256,2.3076,42.8206,-66.4102,17.1794,-26.4102,23.3333,19.7434,-2.8206,-2.3076,13.0769,-4.3589,
-5.3846,-21.2819,448.4615,-4.8717,38.2052,-71.0255,10.0001,-31.0255,13.0768,15.6412,-11.0255,4.8717,8.4615,-8.9742,
-5.8975,-18.2051,441.2822,-3.3335,32.564,-72.5642,7.9487,-32.0513,10.5127,16.1538,-14.6155,3.3335,5.8975,-11.0256,
-3.5898,-12.3079,440.5127,3.5898,34.3589,-62.5642,9.2305,-29.7437,20,20.5127,-8.2053,-3.5898,10.2563,-8.2053,
-6.4104,-13.0769,442.3079,4.3591,37.6921,-59.7437,8.4617,-29.4873,23.8459,22.3079,-6.9231,-4.3591,10.5129,-9.4873,
-11.0255,-13.5897,440.7692,2.3077,33.59,-64.359,11.5387,-29.9999,22.8204,23.3336,-11.5385,-2.3077,13.0768,-9.4872,
-2.0513,-11.282,435.8977,0,29.7439,-67.1794,15.3845,-27.1794,18.4617,26.6667,-12.3076,0,18.4617,-7.1794,
0.25647,-16.6666,431.5387,-2.3077,32.0514,-72.0511,14.6154,-27.4359,10.0001,23.8463,-12.0511,-0.25647,19.7438,-13.5897,
-2.5642,-16.9231,435.3848,2.0513,35.3848,-74.8718,17.436,-27.1794,12.8203,23.0767,-10.7693,-2.0513,26.6665,-19.4873,
-2.0513,-15.3845,433.3333,2.0513,29.7439,-77.9487,20.0002,-31.7947,13.8464,23.0769,-8.7178,-5.1282,29.7439,-23.0769,
-0.25635,-14.6152,426.9231,-2.3076,32.5642,-75.6409,20.7693,-33.5896,10.5129,23.3333,0.25635,-1.7949,28.9744,-17.1794,
-5.3848,-11.0256,420.7693,-2.3079,39.2307,-68.9744,17.1794,-33.0769,11.0256,22.3079,2.3079,-3.3335,28.9744,-11.0256,
-7.9486,-6.923,415.1283,1.7948,35.1283,-65.8973,13.077,-29.4872,12.5643,23.3334,-1.7948,-4.8717,31.0258,-10.5128,
