"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
2.564,-3.5898,23.5898,11.2822,-24.6152,17.9487,-12.3076,1.5386,3.0771,-34.8716,-1.5386,-25.1284,-10.2563,21.5386,
-0.25659,-2.8206,25.8977,11.5383,-22.8206,18.2053,-11.0256,2.3079,3.8464,-27.4358,0.25659,-15.1282,-11.0256,17.1794,
-2.3076,-6.9233,26.4102,10.5127,-20.2563,12.564,-6.4102,2.3076,15.1279,-20.7695,8.4614,-4.8721,-10,12.0513,
-1.2817,-14.1025,24.8721,6.4102,-27.4358,7.9487,-3.8462,0.25635,30.1279,-10.5127,12.564,-0.25635,-15.1279,18.2051,
-5.6409,-12.3079,22.0515,5.6409,-33.8462,8.718,-6.1536,1.5383,27.1794,-8.2048,9.7434,-1.5383,-18.4617,26.1541,
-10.7693,-8.2053,18.9744,8.718,-33.3333,9.7434,-11.282,4.1028,12.1794,-20.5129,11.282,-4.1028,-12.3079,22.051,
-5.1284,-9.231,18.9741,12.3076,-24.6152,17.9487,-11.2822,5.6411,4.1025,-27.6924,18.9741,-4.1025,-6.1538,27.6924,
-3.0769,-7.6921,22.5642,11.7952,-23.0769,27.1794,-10.2561,3.0769,8.718,-25.6409,16.4104,-5.1282,-9.2307,37.4358,
-4.8718,-3.8459,24.8718,14.1028,-37.1794,23.3333,-10.5129,3.8459,8.4617,-22.3079,8.4617,-8.4617,-15.6409,28.9744,
-2.8206,-11.0256,19.7434,8.4617,-43.3335,11.0256,-12.5642,2.8206,5.8972,-25.8977,5.3845,-19.2307,-18.718,13.9744,
3.5901,-13.8459,20.5129,4.6155,-28.3335,8.2053,-6.1536,-2.5642,4.1028,-27.6921,5.6414,-29.7434,-13.3333,2.5642,
5.1284,-9.2305,25.1284,9.7437,-13.3335,1.5386,-2.0513,-8.7178,-1.5386,-26.6665,4.6157,-30.2563,-10.769,3.0771,
12.0515,-12.051,31.0256,14.6155,-0.25659,-13.4614,0.25659,-6.4104,4.3591,-15.6409,2.8206,-20.2566,-11.5383,4.8718,
20.5129,-20.5129,33.8459,12.3074,0.51294,-28.4614,4.1023,-0.51294,14.8718,-8.2053,-1.0256,-14.8718,-11.282,5.6409,
9.2305,-30.2566,26.6665,5.1279,0,-32.8206,0,-6.1538,13.3335,-15.8975,0.51269,-16.4102,-16.4102,6.1538,
3.8459,-30.5129,29.4871,9.4871,-3.3333,-28.4617,3.3333,-4.8718,19.2307,-13.5896,14.6155,-10.5129,-14.6155,17.6921,
9.2305,-30.7693,31.2817,9.2305,-3.5898,-30.2566,3.5898,-5.6411,25.1279,-12.3076,17.436,-11.7949,-9.7437,12.8203,
11.7949,-25.1279,30.2563,7.6924,-1.5386,-23.5898,1.5386,-7.1792,33.8462,-13.3335,18.9746,-9.231,-6.1538,9.7437,
9.4873,-14.1025,29.4873,14.6152,-2.8203,-14.6152,1.2822,-5.3848,44.3589,-10.5127,23.8462,-1.2822,-7.436,21.7949,
11.5383,-7.4363,29.9998,18.2048,-0.76929,-13.5901,0.76929,-1.7952,49.4871,-8.4617,21.7947,-3.3333,-3.8464,29.9998,
8.9741,-11.0259,28.4614,16.6665,-2.3076,-17.6924,0.76904,-2.3076,47.436,-8.9741,13.0771,-13.5898,-0.76904,32.0513,
4.6155,-13.8459,25.6409,15.8977,-4.6155,-19.4871,4.6155,-4.6155,44.6155,-7.1794,9.2307,-11.7947,-5.1282,40.0002,
2.564,-13.3335,23.0767,9.231,-2.0513,-20,2.0513,-4.6152,49.231,-4.1025,9.7437,-6.6665,-6.6665,44.1025,
2.564,-16.4102,23.5898,3.0771,-2.564,-18.9741,-6.1538,-4.6152,57.436,5.6411,8.7183,-11.2817,-2.564,46.6665,
2.5642,-22.051,25.1282,3.0769,-5.1282,-19.9998,-3.5896,-5.6409,53.3333,11.282,7.6921,-15.3845,-2.5642,47.1794,
0,-22.564,22.564,2.564,-4.1025,-21.5386,0,-7.1792,48.2051,5.1284,9.7437,-15.3848,-5.1279,32.1794,
1.7949,-16.6665,23.8462,6.9229,-1.7949,-18.2051,-1.7949,-5.8975,55.6411,7.9487,14.6152,-15.1284,-1.7949,29.4873,
0.76904,-16.1538,25.3848,7.436,-3.8462,-23.3335,-0.76904,-6.9229,54.6152,6.9229,13.0771,-18.2051,-1.2822,44.4873,
1.2822,-16.6665,23.8462,7.436,-5.8975,-27.4355,-0.25635,-6.9229,47.436,0.25635,9.4873,-19.2305,-1.2817,41.7949,
2.8203,-15.1284,21.7949,8.4614,-5.3848,-22.8203,-4.3589,-6.9229,44.3589,1.7949,8.4614,-17.6924,-1.7949,28.4614,
3.0771,-8.2051,23.0771,8.7183,-3.0767,-19.4873,-2.0513,-5.6411,39.4873,2.0513,9.7437,-17.436,-4.1025,35.3848,
5.6411,-3.5898,25.1284,13.3335,-2.564,-15.3848,1.5386,-4.1025,36.9233,-1.5386,10.7695,-15.8975,-6.1538,47.6924,
3.8459,-6.4104,20.7693,14.6155,-6.9231,-16.6667,-3.3333,-6.9231,39.2307,3.3333,10.0002,-20.7693,-8.4617,36.6667,
2.3076,-2.3076,26.4102,16.6665,-3.3335,-16.6665,-3.8462,-4.8716,38.7178,11.0259,10,-19.7437,-4.3589,30,
2.3076,-1.7949,24.8716,13.5898,-3.8462,-14.1025,-3.3335,-2.8208,27.4355,6.4102,1.7949,-12.5645,-4.8721,38.2051,
8.2051,-6.667,17.4355,12.8203,-3.5898,-10.2568,-2.0513,-2.0513,26.6665,12.3076,2.0513,-2.5645,-5.1284,48.2051,
2.8206,-9.9998,17.6926,9.4871,-3.3333,-17.6921,-2.8206,-5.3845,30.0002,15.1282,10.0002,-2.8206,-3.8459,39.7439,
-3.8459,-11.5383,24.8718,5.8977,-0.76929,-18.2048,0.76929,-3.8459,32.5642,6.4104,13.5896,-3.3333,-1.282,37.1794,
