"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-132.564,29.4873,4.3589,-4.3589,-43.8462,47.436,8.4619,-4.8716,-8.9741,15.1284,-9.4868,15.6411,-8.9741,31.5386,
-128.4617,28.4612,2.8206,-2.8206,-43.3337,46.9231,15.6409,-12.0515,-16.1541,9.9998,-16.6667,19.2307,-8.9744,27.9485,
-120.7693,28.9746,5.3848,-0.76904,-40.2563,47.9487,13.5898,-4.3589,-10.5127,0.76904,-10.5127,23.8462,-8.4614,34.6152,
-132.5642,23.8459,5.3845,-2.8206,-45.3845,37.1794,2.8206,-4.8718,-7.949,3.8459,-8.9744,17.6921,-12.0515,23.8459,
-143.5898,20.5127,2.0513,-3.0771,-53.8462,32.8203,4.6152,-9.7437,-2.0513,18.8459,-9.7437,20.5127,-10.2563,19.4873,
-142.5642,18.4614,-7.1797,-4.1025,-60.0002,35.3843,4.1025,-10.7695,4.1025,24.1025,-7.1797,31.7949,-8.2051,31.7949,
-141.282,20.2566,-9.4871,-1.282,-52.051,36.6667,1.282,-5.3845,2.8206,21.282,-4.8718,31.5383,-9.9998,37.6921,
-139.9998,22.0515,-2.051,-1.0256,-42.051,37.949,8.2053,-1.0256,1.0256,19.4875,-2.051,23.0769,-3.0769,33.3337,
-138.718,21.7949,-3.8462,-1.2822,-44.8716,36.6665,9.4873,-3.3335,-3.8462,14.1025,-3.8462,15.6411,1.2822,29.4873,
-132.8206,21.5386,-1.5386,-0.51269,-42.0513,35.8975,7.1792,0.5127,-6.6665,9.2305,-4.6152,11.2817,-3.0771,32.3076,
-132.0513,18.718,0.76929,-3.8464,-37.6926,33.0769,4.8718,-0.76929,-10.0002,0.76929,-7.949,4.3586,-6.4104,26.4099,
-129.4871,21.7952,-1.282,-2.3074,-38.718,37.6926,5.3845,-6.4099,-10.5125,1.282,-5.8972,10.5129,1.282,22.3079,
-128.9744,20.7693,-2.3079,-5.8972,-42.3079,37.1794,4.3591,-6.4104,-7.4358,7.4358,-2.8206,21.7947,2.3079,26.9231,
-132.3074,18.9744,1.0256,-4.1023,-43.0769,27.1799,5.6414,-1.5383,-5.6409,6.6667,-1.0256,21.0256,-4.1023,36.4104,
-131.282,16.4102,1.5386,-1.5386,-44.6152,24.1025,5.6411,-6.1538,-11.2817,5.6411,-2.0513,17.436,-8.2051,30.7695,
-124.3589,16.1541,2.8206,-2.8206,-42.8206,31.5388,4.3591,-7.4358,-7.9485,18.2053,-4.3586,19.2307,-7.4358,22.8206,
-127.9485,15.1284,1.7949,-1.7949,-46.4102,31.0259,2.3076,-3.333,-3.333,21.7949,-9.4868,16.1538,-11.5381,24.3594,
-128.4614,13.0769,0.76929,-0.76929,-43.3333,30.0002,7.949,-2.8206,-1.282,22.8206,-6.9231,21.7952,-8.4612,26.4104,
-128.9744,14.1028,-1.7947,-0.25659,-36.6667,32.5642,11.0256,-5.3845,0.25659,21.282,-2.8206,22.3079,-3.3333,23.8459,
-136.4102,13.3335,-4.6152,-1.5386,-36.9229,27.6924,6.1538,-4.1025,1.5386,11.2822,-7.1792,10.2563,-1.5386,26.6665,
-137.1794,9.4871,-4.3591,-6.9231,-33.5896,21.282,5.8972,-1.7947,-1.282,15.1282,-3.8459,15.6409,1.282,31.0256,
-133.5898,6.4104,-3.8459,-7.4358,-32.051,21.7947,8.9744,-2.8206,-3.3333,19.7434,-2.3079,24.8718,2.3079,23.3333,
-136.9233,6.6665,-2.0513,-6.667,-33.8462,26.1538,9.2305,-6.1538,-4.6157,7.6924,-7.6924,12.8203,2.0513,19.4868,
-139.2307,10.5127,2.3076,-4.3589,-33.5898,24.8716,5.3848,-4.8716,-11.5386,-0.25635,-8.9741,0.25635,1.2822,22.8203,
-130.7693,8.2051,2.564,-2.0513,-33.3335,15.8975,2.0513,-4.1025,-11.2822,2.564,-9.231,4.1025,-2.0513,17.9487,
-127.1794,3.5898,1.0259,-3.0771,-36.4102,12.8203,2.564,-7.6924,-1.0259,1.5386,-13.3335,8.7178,-4.1025,13.8462,
-138.4614,4.1028,1.5383,-1.5383,-42.0515,16.4104,1.5383,-7.6921,-4.1028,4.1028,-13.8459,12.8206,-4.1028,16.9231,
-143.8462,0.76929,3.3333,-5.3845,-42.8206,15.1282,0.76929,-4.3591,-9.4871,10.0002,-7.9485,18.2053,-0.76929,21.282,
-140.7693,-3.8462,0.25635,-6.9229,-40.769,7.436,2.8203,-7.436,-0.25635,1.2822,-6.4102,3.2053,3.8462,22.8203,
-137.6924,-0.76929,-1.282,2.8206,-35.1282,5.8972,11.0256,-6.4104,5.8972,-1.282,0.76929,-9.4875,8.4612,24.3586,
-142.3076,-4.8716,-8.9741,-2.8203,-39.7437,10.5127,5.8975,-5.3848,-3.8462,12.0513,2.8203,5.3848,2.8203,20.2563,
-134.1025,0.76929,-6.4104,-1.282,-41.282,22.8206,3.3333,-0.76929,-1.282,25.8972,-2.8206,20.3848,3.3333,22.3079,
-132.5642,0.25635,-0.25635,-1.7949,-39.7437,19.7437,5.3843,-3.3335,-2.3076,12.0513,-10.5127,7.9487,0.76904,23.333,
-133.0769,-1.2817,4.3589,0.25635,-34.6152,14.1025,8.9746,-0.25635,-3.8462,4.3589,-2.3076,1.7949,-0.25635,26.9233,
