"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
23.1981,-43.4963,-23.1981,22.2318,40.5972,-50.2626,-2.9,17.3991,0.96636,-15.4654,4.8327,-0.96636,35.7645,-0.96636,
30.5062,-36.0538,-12.1399,34.9979,31.395,-56.9132,1.1404,14.4215,0.90838,-9.7048,-3.19,-0.90838,31.685,-3.8084,
27.2254,-25.6747,-12.862,28.9466,22.2618,-51.0816,-0.3776,10.173,-6.3957,-11.5393,-14.1145,1.562,35.0998,0.76966,
16.8924,-21.2347,-22.7225,20.4439,18.9929,-34.4845,2.5446,8.5967,-9.8778,-11.8129,-23.8998,-2.3976,36.8606,5.5567,
24.0947,-10.7783,-18.9433,16.8005,29.9356,-33.8659,10.6078,22.0959,-10.7356,-8.6882,-15.2163,-1.7706,32.2322,1.8401,
28.9322,-1.9148,-14.4235,13.3765,22.8235,-35.2171,-2.1109,23.187,-16.3737,-13.4828,-7.0538,1.7189,24.0151,1.2465,
23.3299,4.9664,-12.5908,19.3403,18.5541,-19.5714,-7.7833,20.8294,-8.6249,-7.8411,-6.6306,3.5484,26.4414,9.8708,
13.231,0.80117,-7.9699,17.2126,29.04,-18.3971,5.2491,22.4787,-6.1747,-9.3034,-10.0991,-5.3635,28.7204,8.3122,
20.6535,0.27038,-1.2081,20.5308,28.7476,-21.6423,3.4842,26.4473,-9.187,-15.0279,-4.1768,-3.5917,29.4144,10.2298,
20.8639,-3.129,-3.5524,19.7812,12.9227,-15.0279,-8.8071,17.61,-7.1862,-12.6767,-6.343,8.706,25.2327,8.1656,
12.8461,-8.7408,-11.0715,14.7284,-1.9527,-15.093,0.42082,10.7538,-17.3873,-12.8829,-14.662,11.0841,15.0193,-2.9566,
16.9081,-11.1164,-6.5409,21.5774,12.2645,-22.8865,3.2946,18.8086,-14.4113,-13.0763,-7.9822,-2.1473,20.8845,-0.84559,
22.6595,-12.3826,6.4166,22.216,25.6286,-15.7138,-0.76893,24.446,0.55335,-5.5258,6.5967,-3.9516,33.7314,6.9374,
18.4004,-13.5728,0.23202,20.8825,19.7409,-10.9051,9.9095,19.1124,-1.0144,-15.8265,-0.1664,-1.7813,27.2729,-1.2111,
19.7127,-12.2748,-6.0646,20.1132,21.9401,-13.6335,5.9322,15.5493,-10.1353,-16.3269,-9.3391,-1.1908,11.5366,-1.6221,
22.3963,-12.5047,-0.8671,15.0401,11.9246,-19.5818,-8.5238,10.75,-2.7609,-1.8146,-5.8788,7.5797,1.2635,10.0743,
6.9525,-21.4207,-5.6487,6.405,-2.8909,-32.5069,-3.5787,-1.4941,-7.4289,-15.8057,-9.3924,3.2586,5.054,9.4699,
7.5863,-13.8528,-7.7261,2.6379,-13.2655,-28.5383,10.736,1.9792,-10.3658,-26.3728,-8.3461,3.5467,10.0672,-5.1983,
21.2311,1.0784,-1.463,16.5797,1.6304,-12.726,6.1414,10.5591,-1.0453,-10.6904,0.85416,14.9325,15.2627,-13.5014,
23.7391,8.6618,5.8743,19.3658,0.48071,-9.1479,-6.3102,4.6096,2.4006,4.051,0.31973,11.6197,17.7292,1.3246,
10.2329,3.7931,9.8718,4.1038,-10.6636,-17.7809,-1.5816,0.95032,-8.8589,-10.2921,-8.8822,-3.1775,4.5836,1.7287,
23.6339,14.6814,7.829,9.259,-3.7406,-6.5654,11.5628,9.1092,-5.9105,-23.7745,5.7508,-7.2518,-1.0073,-12.475,
18.8332,9.4505,0.11023,14.0198,-5.9325,-0.85511,1.6863,9.0463,5.5596,-21.3812,19.337,-7.2994,13.1531,-13.0924,
9.4873,5.5003,1.5532,17.5281,-2.1943,-0.32062,-7.598,8.9858,8.6092,-17.6815,7.0609,-3.4792,26.464,1.7932,
9.8844,6.1375,1.46,9.7101,-0.12899,-8.0341,3.4906,0.71483,-6.0074,-24.3534,-7.4627,-6.1695,16.0084,10.3005,
11.2245,2.8688,1.3728,3.3279,2.7783,-10.4516,11.9807,-0.29488,-2.1792,-22.8926,6.1182,0.00021031,5.3811,-4.4175,
-0.081668,-5.036,-9.3423,5.0619,-6.0875,-8.8581,-2.8382,-2.2108,1.8179,-24.4181,8.6511,6.7666,6.0255,-3.5847,
4.7569,-7.6329,-9.7481,7.6582,-10.555,-4.4603,-11.766,-1.1109,1.7088,-27.7867,4.2657,6.3606,16.2967,0.49675,
9.7869,-6.6922,-1.9141,3.8151,-3.6389,-5.6427,-5.7437,-0.56152,6.9227,-16.9368,13.1925,-0.30471,19.6679,-4.8494,
4.8501,-1.9412,1.5839,-0.76338,8.6616,3.8791,-11.6823,-2.9437,5.0568,-1.8206,15.7841,-0.76961,8.3383,-2.1416,
0.69232,-2.7915,-5.2779,-3.618,4.2751,5.5795,-3.2491,-3.7348,-9.3466,4.9704,2.2712,2.1761,-2.7942,0.88641,
-1.2819,-4.5567,-12.6931,-2.4337,-7.5804,-5.388,2.7459,-7.3762,-16.9171,5.6386,-11.9651,7.8455,8.9725,-3.9995,
1.6954,4.4162,-8.0656,-0.35447,-8.0915,3.6348,-11.5189,-7.9004,-1.8021,19.4003,-7.7795,20.9071,22.5341,2.04,
-0.34039,5.1171,-5.6485,-1.3,-15.3392,8.249,-20.8923,-5.4932,7.4042,16.7017,-5.3804,23.5185,13.8485,5.7835,
4.9968,6.2606,-4.8264,6.0275,-8.1357,12.1045,-5.5387,6.9186,-6.0887,10.3837,-3.6071,18.7252,6.7344,2.0533,
7.597,10.7176,-1.6368,7.5995,0.085179,13.311,2.4422,9.4035,8.3767,10.7279,-0.49072,12.7689,16.963,-4.8353,
-2.042,0.89233,-3.9554,4.7267,-11.0358,-1.5877,-11.8043,-5.2607,14.5554,0.90109,-7.7108,4.7533,3.863,-5.9957,
5.8137,-6.8944,6.9151,8.3099,-14.2405,-10.1069,-3.2788,-7.7605,6.9162,-3.0189,-1.4486,10.2676,3.6307,8.4641,
6.9149,-4.0644,6.9829,11.1941,-13.8688,-2.2514,6.0997,-0.045798,-3.6479,-12.0205,3.9546,-4.4485,16.462,-1.7942,
10.3664,10.2795,3.6648,21.1551,-2.4049,11.9836,-0.065324,3.8233,6.2364,-1.6338,7.5837,-8.9306,20.3079,-2.6529,
2.4949,10.545,-4.7719,5.7858,-7.5765,7.3142,-14.0773,-4.622,-1.3873,-1.0526,-3.9872,-5.978,4.9894,2.8221,
0.41152,8.9459,-1.5855,3.5891,-10.0219,6.8753,-7.4336,2.4217,-8.0704,-3.8894,-6.648,-4.6529,3.8069,5.5528,
-0.57907,10.3423,2.3764,8.207,-12.3201,-0.30311,3.6456,3.2432,4.0133,-3.6556,-1.4159,-9.2069,10.3453,0.38739,
2.8389,2.4723,5.617,15.9314,-13.9968,-1.7354,2.9437,1.5982,12.9557,1.8805,4.9522,-5.2713,18.9068,1.8137,
5.084,0.87393,4.7963,19.3246,-8.8079,12.3842,1.3171,4.8859,3.962,2.2504,2.2378,-0.60505,24.0551,6.0539,
0.42985,6.1379,-3.7069,4.0651,-0.06308,11.1584,-3.111,-6.5236,-2.5584,1.6327,-2.2455,-2.0187,14.3964,2.308,
