"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-15.8958,56.1651,47.6875,18.0147,39.2098,-3.1794,-31.7916,11.657,-28.6123,3.1794,20.1346,-39.2088,-9.5371,-20.1346,
-5.2983,59.3435,47.6865,4.2388,24.2098,-1.0595,-23.314,16.9553,-36.0305,5.2983,20.1346,-28.6123,-15.8958,-24.3735,
-16.425,55.6349,32.6865,0.53023,39.2098,-7.9474,-12.1862,18.545,-50.3366,5.8285,14.3061,-17.4855,-0.89582,-22.7838,
-17.4855,52.4555,23.8432,-2.6491,54.2098,-3.7096,-12.1872,16.425,-51.396,2.6491,11.1268,-18.545,13.2467,-19.6044,
-11.1273,66.2319,36.5602,-1.5892,64.113,0.52973,-16.4255,23.8437,-46.0973,-0.52973,26.1268,-12.1867,11.1273,-9.0074,
-26.1273,56.1651,29.6717,2.1189,49.113,-14.4703,-25.4329,12.7165,-45.5675,1.0595,32.8511,-14.8364,-1.0595,-11.657,
-41.1273,41.1651,14.6717,3.1789,34.113,-20.1341,-36.03,3.1789,-46.6275,11.6565,20.1341,-16.9558,-3.1789,-18.0152,
-38.1499,55.1051,9.5376,-2.1194,19.113,-5.1341,-37.0904,8.4771,-51.9258,14.8359,16.9558,-3.1789,-2.1194,-3.1789,
-42.3877,56.1646,21.1946,-3.1789,10.597,-2.1194,-23.3135,2.1194,-44.5076,2.1194,13.7764,-2.1194,-12.716,6.3582,
-28.0826,52.456,28.0825,6.8885,25.597,1.5892,-16.4255,4.7685,-39.7396,-1.5892,15.3661,-6.8885,-6.8885,-5.828,
-13.0826,56.6948,22.7833,-3.7091,40.597,11.1273,-31.4255,14.3056,-54.7396,-2.6496,4.7685,-15.3661,2.6496,-20.828,
-7.9479,66.2319,25.9626,-12.1867,55.597,0.52973,-46.4255,6.8885,-69.7396,-0.52973,1.5892,-27.0231,2.6496,-10.0678,
-5.2983,67.8221,33.9105,2.8133,63.5833,-14.4703,-31.4255,4.2388,-54.7396,0,7.4182,-33.9105,-3.1794,0,
9.7017,66.2314,33.3803,17.8133,78.5833,-29.4703,-16.4255,10.0673,-39.7396,-9.0079,2.6491,-42.9184,-2.6491,-15,
24.7017,75.769,40.799,23.8427,63.5833,-44.4703,-3.7091,10.0668,-33.3808,-11.1273,3.7091,-56.6948,-3.7091,-30,
39.7017,78.9479,45.0373,24.9027,48.5833,-37.6201,-9.0079,5.8285,-21.7243,-9.0079,15.3656,-65.173,-5.8285,-29.1425,
38.6791,69.4113,38.6791,25.9626,63.5833,-31.2619,-15.3661,0.52973,-17.485,-11.1273,12.1867,-59.8742,-0.52973,-32.3214,
46.0973,64.113,50.3361,28.0826,78.5833,-40.799,-2.6496,-1.5892,-17.485,-7.9479,4.7685,-48.2172,1.5892,-32.3214,
56.6943,57.7548,58.8142,24.9037,63.5833,-47.1572,12.3504,-5.8285,-13.2457,-1.5897,-3.7086,-43.9779,1.5897,-25.9631,
43.9774,56.6948,43.8142,27.0221,63.0525,-50.3361,4.7685,-4.7685,-24.9032,-0.52973,-17.485,-40.799,0.52973,-30.2015,
41.8585,61.9931,41.8585,25.9626,78.0525,-47.1577,2.6496,-0.52973,-33.3808,0.52973,-17.485,-32.3214,-10.0678,-15.3661,
54.5749,52.455,49.2766,10.9626,63.0525,-37.6196,16.4255,-15.3661,-31.2619,-4.7685,-3.7091,-30.2025,-9.0084,-0.36609,
39.5749,45.5675,34.97,-4.0374,48.0525,-27.5528,1.4255,-23.314,-43.4486,-4.2388,4.2388,-22.2546,5.9916,5.2983,
24.5749,45.0373,19.97,-4.769,63.0525,-38.6796,-13.5745,-16.425,-40.7985,9.0079,6.888,-17.4855,-0.53023,0.53023,
14.8354,42.3882,8.4776,1.0595,50.8658,-43.4486,-28.5745,-7.4182,-31.7916,11.657,14.8354,-15.8958,-15.5302,-1.0595,
29.8354,40.2693,18.0147,-4.2388,35.8658,-36.0305,-15.8958,-8.4776,-40.2693,12.7165,9.5371,-8.4776,-9.5371,4.2388,
32.3209,48.2167,31.2614,-3.7086,34.4408,-28.082,-20.6649,-0.53023,-40.7985,24.9037,-0.53023,-3.7086,0.53023,7.9474,
24.9032,56.6948,18.5455,0.52973,45.0378,-37.6196,-24.9032,3.7091,-55.7985,24.9032,-0.52973,-7.9479,-14.3056,-4.7685,
38.1494,55.1046,20.1346,2.1199,60.0378,-48.7469,-14.8364,-2.1199,-63.5823,14.8364,9.5371,-8.4776,-22.2535,-7.4182,
53.1494,55.6349,35.1346,2.6491,64.1125,-38.6796,0.16363,-10.0673,-51.3961,-0.16363,6.888,-22.7838,-12.1862,-3.7086,
68.1494,70.6349,50.1346,17.6491,69.9405,-23.6796,1.06,-5.2988,-39.2093,-13.7764,2.1194,-33.9111,-2.1194,-1.06,
67.8211,85.6349,42.3882,18.0147,72.0599,-9.5371,-13.94,2.1189,-46.627,-15.8958,0,-31.7916,-12.7165,0,
68.3508,87.426,53.5155,10.0668,57.0599,-24.5371,-0.52973,0.52973,-57.7543,-13.2462,-1.5902,-23.8437,-9.0074,1.5892,
69.9415,80.5381,56.1656,7.4187,42.0599,-27.5523,14.4703,-10.597,-58.2835,-21.1936,-6.3582,-28.6118,5.9926,-11.6565,
66.2319,95.5381,41.1656,12.1867,57.0599,-12.5523,-0.52973,2.6496,-48.2172,-10.0668,-2.6496,-19.6049,9.0074,-14.3056,
68.8811,105.971,41.3292,14.8359,72.0599,-15.8953,-15.5297,10.597,-45.567,3.1789,-6.3582,-18.0152,-3.1789,-19.0747,
82.1272,94.8437,56.3292,20.6639,57.0599,-30.8953,-0.52973,1.5897,-40.7995,-1.5897,-7.9484,-30.202,-3.7096,-34.0747,
75.769,83.1872,48.2172,19.6049,60.9336,-34.4403,7.9479,-2.6496,-38.6791,-11.1273,-3.7091,-37.6196,2.6496,-41.8585,
60.769,72.0604,33.2172,15.8953,75.9336,-46.6275,-7.0521,5.2988,-34.9705,-19.0747,-3.1789,-43.4481,3.1789,-46.6275,
