"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-68.1648,-31.3458,-87.0719,3.483,87.0714,-3.483,-11.4438,-7.4634,53.2385,-20.3994,11.4438,15.4242,24.3799,35.3262,
-63.1895,-43.2875,-93.0425,-11.517,78.1153,-18.483,-26.4438,-5.4732,39.3061,-5.3994,26.4438,11.4433,37.3164,20.3262,
-52.7406,-28.2875,-78.0425,-5.9706,91.5498,-3.483,-11.4438,-2.9851,54.3061,-7.9613,19.9025,18.9067,34.8283,21.8922,
-62.1946,-28.3612,-82.0966,-8.4582,82.0962,7.4634,-21.3953,-4.4778,43.287,-21.3953,6.4676,4.4778,19.8283,20.3994,
-52.7406,-26.868,-78.6132,-9.9505,91.5502,0,-30.8484,0.99487,37.8143,-6.3953,20.8969,0,22.8876,21.8927,
-57.2189,-21.3948,-77.1209,-0.49791,97.0225,0.49791,-15.8484,-5.4732,52.8143,-12.4391,5.8969,11.4433,22.3897,36.8927,
-67.1699,-36.3948,-85.0817,-15.4979,82.0225,-14.5021,-30.8484,3.4825,38.3113,-3.4825,20.8969,10.4484,26.3701,21.8927,
-59.7065,-27.8628,-70.0817,-3.9804,85.5791,0.49791,-16.9165,-3.9804,48.7607,-18.4825,15.9216,5.9711,24.8773,22.8876,
-55.7261,-23.8824,-57.7163,0,86.574,7.9608,-13.9319,-8.9557,44.7803,-14.9267,0.92161,3.9804,17.9123,25.8731,
-44.7798,-26.868,-50.7509,-2.9855,86.574,-7.0392,-17.9123,-0.99486,44.7793,0.073252,15.9216,0.99486,31.8432,20.8969,
-51.2483,-25.3752,-46.2721,4.4783,87.0719,5.4732,-2.9123,-15.9949,40.3019,-14.9267,0.92161,-9.4536,23.3855,33.336,
-49.2576,-27.3654,-31.2721,-2.4876,80.106,-9.5268,-14.4288,-0.99486,25.3752,0.073252,15.9216,-2.4876,29.3556,26.3701,
-53.7359,-28.8582,-16.917,-2.9851,91.5498,-7.9603,-2.9851,1.9902,40.3752,2.9851,16.917,-1.9902,29.853,26.8684,
-54.2334,-28.3603,-24.3799,-0.49743,90.057,-1.4923,-5.4727,0.49743,50.2529,-3.483,14.4293,0.49743,31.3458,41.2973,
-53.7354,-37.8138,-30.8479,-11.9412,78.6142,-16.4923,-20.4727,3.9804,44.7802,11.517,24.8782,-3.9804,34.8288,28.8586,
-50.7504,-28.8577,-15.8479,-0.99486,93.54,-1.4923,-5.4727,-7.9608,59.7802,0.99486,9.8782,-9.9505,20.8969,36.8194,
-51.7457,-32.8386,-0.99534,-11.9417,78.54,-4.9757,0.99534,-0.99534,44.7802,15.9949,14.9263,-19.9025,13.9314,21.8194,
-60.204,-35.3267,6.468,-16.4195,66.1741,-12.4391,-6.468,-9.4536,35.3257,22.3897,13.434,-33.3365,12.4391,10.4484,
-58.7112,-37.8138,7.9613,-16.917,70.6529,-18.9067,-1.9902,-17.9118,36.819,34.8292,1.9902,-36.819,7.9613,21.8922,
-50.7504,-41.7947,16.9165,-25.8726,56.7215,-26.868,-15.9216,-7.9608,27.8628,49.8292,12.9361,-37.8138,7.9608,11.9412,
-52.2432,-27.3649,31.9165,-10.8726,68.1648,-11.868,-0.92161,-16.4186,42.8628,40.3019,-2.0639,-42.2917,-1.4928,22.3906,
-45.2772,-32.3411,39.3066,-14.4293,66.1746,-12.4386,-12.4386,-6.4685,32.3407,50.2529,7.4634,-41.2968,6.4685,19.4046,
-30.2772,-26.868,49.755,-22.8876,74.6333,-1.9902,-3.9799,-6.9655,27.8633,62.6921,1.9902,-34.8288,5.9706,17.9118,
-30.3505,-15.4247,61.1988,-17.4144,81.1008,13.0098,10.4484,-18.4092,23.3845,47.6921,-13.0098,-40.3019,-9.0294,22.3897,
-30.8484,-21.8927,55.7256,-21.8927,66.672,5.9701,-4.5516,-10.9463,15.9216,32.8381,1.9902,-48.7602,-2.9855,13.9309,
-23.8824,-6.9659,53.7359,-9.9505,79.609,20.9701,6.9659,-16.9165,24.8782,21.8927,-13.0098,-36.8185,-13.9309,28.9309,
-20.3999,-4.4783,54.2329,-21.3948,81.1008,35.9701,4.4783,-4.4783,9.8782,36.8927,-22.3897,-38.3113,-22.3897,35.3257,
-17.9123,-2.9855,65.6771,-16.9165,83.5885,39.804,2.9855,-2.9855,22.8876,49.7555,-7.3897,-47.7653,-9.9515,28.8577,
