"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
5.1284,8.2051,-3.0767,8.2051,-15.3848,0,6.1538,0,-14.8716,-1.0254,-8.2051,12.3076,-7.6924,1.5386,
-5.1279,2.5645,2.0513,5.1284,-29.2305,-15,-7.1792,5.6411,-2.0513,7.1797,-4.1025,10.7695,-2.564,6.1543,
-11.2817,7.1797,-8.7178,-3.5898,-21.5386,-4.6152,4.6152,-0.5127,10.7695,0.51269,2.0513,25.7695,-14.3589,2.0513,
3.7183,10.2566,-0.51294,11.4102,-32.8206,-19.6152,-9.7434,10.7693,-4.2305,1.5383,-12.8206,10.7695,0.51294,4.1023,
-6.9229,-0.25635,-4.3589,-3.5898,-20.769,-4.6152,5.2566,-1.7949,3.3335,0.25635,2.1794,16.667,-7.9487,6.4102,
2.0513,9.7437,-2.0513,2.0513,-35.769,-12.8208,4.1025,4.1025,-11.6665,-8.2051,-12.8206,10.2563,-9.231,5.6411,
-6.1541,1.0256,-0.51294,3.0769,-34.8718,-4.6155,2.0515,6.6667,-17.9485,-3.0769,-9.7434,8.2053,0.51294,7.6921,
-10.5127,0.76904,-8.4614,-4.8716,-20.769,10.3845,13.5898,-3.3335,-2.9485,-0.76904,5.2566,15.6411,-11.0254,1.7949,
4.4873,8.2053,2.5642,7.1794,-35.769,-4.6155,-1.4102,10.7693,-17.9485,0.51294,-9.7434,0.64111,-0.51294,3.0769,
-6.9233,0.25635,-0.76953,-2.3076,-20.769,3.8462,13.5898,3.8462,-2.9485,0.25635,-2.8208,10,-1.7949,7.9487,
1.5386,7.1792,0.5127,9.2305,-18.4614,-11.1538,13.8462,9.2305,-13.3335,-0.5127,-11.2822,-4.1025,-1.5386,7.6924,
-2.0513,2.0513,6.1538,7.6924,-30.2566,-16.9233,-1.1538,13.8462,-7.6924,7.1792,-8.7183,-9.7437,3.0767,7.6924,
-13.5898,0.25635,-7.9487,-7.3076,-26.9233,-1.9233,12.0513,-1.1538,7.3076,-0.25635,2.3076,5.2563,-11.9233,0.25635,
1.0254,3.5898,0,7.6924,-40.5129,-16.9233,0.5127,4.1025,-7.6924,0,-12.6924,-9.7437,-2.0513,4.6152,
-8.718,-6.1541,-3.0769,-2.0515,-25.5129,-1.9233,15.5127,0.51294,7.3076,4.6155,0.51294,-0.51294,-7.1794,4.6155,
1.282,8.4617,-4.8718,1.7947,-15.1282,0.76929,0.5127,6.4104,0.25659,2.3079,-11.0256,-2.3079,-11.5383,-0.25659,
-2.0513,8.2051,3.0767,7.6924,-26.1538,-13.3335,-11.7949,12.3076,-14.7434,5.1279,-24.6155,-12.3079,2.0513,6.1538,
-12.8206,4.1028,-5.1282,-3.5896,-12.3079,1.6665,3.2051,-1.0256,0.25659,1.0256,-9.6155,2.6921,-9.7434,7.6921,
2.1794,6.4102,3.8462,9.4873,-27.3079,-13.3335,1.7949,8.4614,-14.7434,-1.7949,-22.8206,-12.3079,-5.8975,9.4873,
-5.6411,-1.5386,1.5386,-2.0513,-12.3079,1.6665,15.8975,2.564,-2.564,0.5127,-8.2051,2.0513,-4.6157,7.1792,
-0.51294,11.7952,-4.1023,0.51294,2.6921,12.8206,18.4617,2.0515,-10.7693,-3.0769,-23.0769,9.2307,-10.2561,-0.51294,
0.76929,6.4099,4.8718,6.9231,-12.3079,-1.7952,3.4617,8.4612,-25.7693,-0.76929,-32.5642,-5.7693,-5.385,3.8459,
-7.9487,3.333,-0.25635,-1.7949,-12.564,13.2048,18.4617,-0.25635,-10.7693,0.25635,-17.5642,8.9741,-11.0259,4.3589,
7.0513,15.6414,4.8718,13.2051,-17.6921,-1.282,3.4617,14.1028,-25.3845,-1.7947,-31.0254,-6.0259,1.282,4.3591,
-4.3589,3.8462,2.3076,-1.2822,-2.6921,12.564,3.8462,3.8462,-10.3845,-1.7949,-23.8462,-3.3335,-6.4102,1.2822,
-2.0513,10.2563,-0.5127,1.5386,5.1284,8.7183,8.7183,-4.1025,-3.0767,0.51269,-17.9487,8.7183,-16.4102,-2.564,
0.25635,4.8721,2.3081,11.5386,2.8208,-6.2817,-1.7949,3.3335,-18.0767,0.76953,-32.9487,-6.2817,-3.8462,-0.25635,
-6.6663,4.1028,-1.0256,-2.051,17.8208,8.7183,13.2051,1.0256,-3.0767,-1.5383,-17.9487,-2.5637,-8.2048,3.0769,
