"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-91.9469,91.9469,-402.3295,-451.9517,-396.4912,353.6801,707.8475,-110.4338,-329.3558,-267.0842,210.6518,818.7676,1016.2836,149.353,
-78.6463,78.6463,-392.2898,-438.9346,-358.6017,323.7027,658.5655,-117.9077,-323.6945,-265.1591,183.9127,757.9658,941.2066,126.2918,
-60.3058,70.0351,-382.8524,-426.6985,-322.9856,302.3346,608.3481,-124.9333,-318.3728,-263.3496,158.778,698.3879,870.6342,104.6143,
-42.5874,79.933,-373.9812,-415.1966,-289.5065,298.2945,584.983,-131.5373,-313.3704,-261.6486,135.1513,642.3846,804.2962,84.2374,
-25.9322,89.237,-365.6424,-404.3848,-258.0361,286.2423,563.9841,-113.9404,-308.6682,-260.0497,112.9422,589.7415,741.9384,65.0832,
-10.2763,97.9828,-357.8038,-394.2217,-228.4539,261.2844,543.2884,-110.0227,-304.2481,-258.5467,92.0657,540.257,683.3221,47.0782,
4.4403,87.7512,-350.4356,-384.6684,-200.6467,231.5074,496.5911,-117.5214,-300.0932,-257.1339,72.4417,493.7416,628.2228,30.1535,
18.2739,88.8104,-343.5095,-375.6883,-174.5079,203.5169,463.382,-124.5701,-296.1876,-255.8059,53.9952,450.0171,576.4294,14.2443,
31.2775,82.0226,-336.9989,-367.247,-149.9374,177.2059,435.0927,-131.1959,-292.5164,-254.5575,36.6555,408.9161,527.7436,-0.71037,
43.5008,84.8851,-330.879,-359.3122,-126.8412,152.4735,414.8255,-109.2241,-289.0654,-253.3841,20.3562,370.2811,481.979,-14.7678,
54.9908,83.683,-325.1262,-351.8535,-105.1307,129.2251,404.036,-96.3626,-285.8215,-252.281,5.0348,333.9642,438.9603,-27.9817,
59.0554,81.0953,-319.7186,-344.8423,-84.7229,107.3716,393.8938,-104.6808,-282.7722,-251.2442,-9.3673,299.8264,398.5227,-40.4028,
41.8899,77.2023,-314.6355,-338.2517,-65.5395,86.8293,379.5198,-84.3,-279.9059,-250.2695,-22.9052,267.7368,360.5113,-52.0786,
25.2765,70.6238,-309.8574,-332.0566,-47.5071,67.5196,362.586,-65.142,-277.2115,-249.3533,-35.6309,255.4728,352.8889,-63.0539,
9.6599,69.7923,-305.3659,-326.2332,-30.5567,49.3684,354.9309,-47.1335,-274.6788,-248.4921,-47.5931,254.2444,345.8155,-73.3707,
-5.0197,69.9831,-301.144,-320.7592,-14.6233,60.5063,347.735,-30.2055,-272.2981,-247.6826,-39.5025,253.0897,331.3994,-83.0684,
-18.8185,79.4063,-297.1754,-315.6137,0.35411,70.9759,340.9709,-14.2931,-270.0602,-246.9217,-24.4838,252.0043,325.6154,-63.9843,
-31.7894,60.5419,-293.4448,-310.7769,14.4329,52.6174,308.8621,0.66445,-267.9566,-246.2064,-12.7982,250.9841,291.9785,-53.4502,
-43.9821,42.8094,-289.9381,-306.2303,27.6669,35.3603,276.2304,6.5043,-265.9792,-245.534,-5.706,250.025,260.3598,-56.5674,
-55.4431,26.1408,-286.6419,-301.9564,40.1069,20.0292,246.0267,5.1408,-264.1204,-244.9019,-15.0935,249.1235,240.3523,-43.4436,
-66.2165,10.4724,-283.5433,-297.939,51.8005,4.7274,227.3723,-9.2676,-262.3732,-244.3078,-14.1878,238.118,237.606,-40.837,
-76.3436,-4.256,-280.6307,-294.1627,62.7924,-9.6562,204.4865,-16.5044,-260.7308,-243.7494,0.76342,219.4521,209.2496,-50.5494,
-85.8629,-18.1006,-277.8929,-290.6129,73.1249,-23.1769,190.2718,-4.8111,-259.187,-243.2244,14.8176,220.385,182.5947,-37.7861,
-94.8112,-31.1146,-263.8347,-287.2762,82.8374,-35.8862,190.0445,9.5775,-257.7358,-242.7309,17.8367,212.0356,163.839,-21.419,
-103.2225,-43.3477,-233.9046,-284.1396,91.9672,-47.8331,188.8589,23.1029,-228.3537,-242.2671,30.8665,185.2135,168.1086,-6.0338,
