"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
61.9405,20.9795,-27.9729,1.9976,80.9214,-30.9703,-13.9869,-8.992,-19.9807,0.9988,0,11.9884,-110.8934,0,
72.3241,29.7115,-28.2931,-10.1107,90.1661,-15.012,-8.1518,-0.45927,-6.7934,9.9309,14.1,25.3691,-90.1398,0.9988,
58.3802,24.4321,-40.0821,-23.604,85.1425,-0.011318,-13.158,3.0641,-7.885,14.8293,-0.3466,37.9469,-87.3429,-13.1611,
42.3891,14.474,-51.7772,-36.2878,91.5234,12.7499,-22.8583,-2.6136,-18.9004,4.4487,2.1717,43.4358,-82.6012,-14.2555,
42.8436,22.5971,-62.0441,-47.8694,100.132,22.9741,-22.486,-12.4471,-23.7606,-2.8113,16.1414,54.9296,-63.5451,0.69982,
32.2802,24.2391,-56.3233,-49.9927,81.0229,10.6065,-19.1378,-15.6969,-30.3267,-6.6392,6.0688,43.5285,-45.6324,6.5385,
31.3427,22.7843,-38.8439,-32.8931,62.0615,5.9745,-3.8896,-0.6551,-14.5206,4.7492,-8.3954,26.8168,-43.1211,1.1508,
29.9615,16.9217,-22.4133,-16.8195,44.2378,-8.484,7.7183,-0.22994,-0.16282,-1.031,-9.2773,11.1078,-54.6338,-13.0183,
34.6579,17.4046,-6.9685,-1.7103,27.4836,-22.075,21.3552,1.283,4.3425,-8.462,-0.22896,-3.6587,-65.4558,-18.1178,
46.6784,24.8524,7.5496,12.4923,11.7345,-34.8505,34.1739,15.306,5.5806,0.53786,-9.7062,-17.5391,-62.801,-14.5333,
33.7734,9.2613,21.1966,25.8427,-3.0695,-46.8594,44.3846,28.4877,3.7476,2.0038,-23.2238,-30.5868,-64.5272,-27.7613,
23.7547,-5.3944,34.0248,38.3922,-16.9854,-58.1479,30.732,32.5455,4.5215,0.88476,-30.2089,-42.8516,-74.7556,-17.4909,
33.8184,0.15128,46.0833,50.1887,-30.0662,-66.58,21.3961,16.4928,7.7469,0.33228,-14.2964,-52.088,-56.1703,-3.9527,
28.7924,10.1325,35.0307,48.8805,-18.9758,-48.4852,6.0124,1.4032,6.2829,-1.6857,0.66137,-34.8627,-38.7001,-17.8155,
22.5694,12.0225,21.4408,38.4548,-21.334,-31.4761,0.26989,-9.443,-4.5834,3.9097,-0.60371,-32.3851,-22.2781,-15.1349,
18.2183,-0.6877,12.1616,30.1543,-15.0586,-26.3179,10.244,-13.8718,1.6858,11.6679,1.4306,-37.435,-6.8414,-7.2328,
