"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
24.6789,-46.2726,-24.6789,23.6508,43.1885,-53.4709,-3.0851,18.5096,1.028,-16.4526,5.1412,-1.028,38.0473,-1.028,
33.9342,-41.1315,-14.3955,38.6508,35.9903,-63.7542,1.028,16.4526,1.028,-11.3114,-3.0851,-1.028,35.9903,-4.1131,
32.3911,-32.3911,-15.9386,34.4472,28.278,-61.1832,-0.51402,12.8535,-6.6842,-13.8825,-14.9105,1.5421,41.6455,0.51402,
23.1363,-29.3065,-27.2495,27.2495,26.2214,-46.7872,2.5706,11.8259,-10.7969,-14.91,-26.2214,-2.5706,45.7591,5.6557,
31.8766,-19.5382,-24.6794,24.6784,39.0749,-48.3302,11.3109,26.7354,-12.3399,-12.3399,-18.5092,-2.0566,43.188,2.0566,
38.5609,-10.7969,-21.0802,22.1083,33.4197,-51.9293,-1.5426,29.3065,-19.0232,-17.9951,-10.7969,1.5426,36.5038,1.5426,
34.4477,-3.5986,-20.0512,29.3065,30.3346,-37.5328,-7.7118,28.2785,-11.8249,-12.8539,-10.7969,3.5986,40.6179,10.7969,
25.1934,-7.7128,-15.9391,28.2775,42.674,-37.5328,5.6557,31.3626,-9.7688,-14.91,-14.91,-5.6557,44.7301,9.7688,
33.9342,-8.2263,-9.2543,32.9061,44.2166,-42.1595,4.1131,37.0193,-13.3675,-21.5938,-9.2543,-4.1131,47.3017,12.3394,
35.4763,-11.8254,-11.8254,33.4192,29.2166,-36.5043,-8.7403,29.306,-11.8254,-20.0517,-11.8254,8.7403,44.7306,10.7964,
28.2785,-17.9951,-20.0512,29.3065,14.2166,-37.5328,0.51451,23.1363,-23.1363,-21.0802,-21.0802,11.8259,35.4758,-0.51451,
33.4197,-21.0802,-15.9381,37.5328,29.2166,-46.7872,3.5986,32.3916,-21.0802,-22.1083,-14.91,-1.5426,42.674,1.5426,
40.6174,-23.1368,-2.5711,39.5894,44.2166,-40.6174,-0.51402,39.5894,-6.0802,-14.9105,0.089969,-3.5991,57.674,9.7684,
37.5328,-25.1934,-8.7408,39.5889,39.5889,-36.5048,10.7969,35.4758,-7.7128,-26.2214,-6.6837,-1.5426,52.9564,1.5426,
40.1034,-24.6789,-15.4245,40.1034,43.1885,-40.1034,7.1983,32.9052,-17.4806,-27.764,-16.4526,-1.028,37.9564,1.028,
44.2166,-25.7069,-10.2824,35.9903,33.9342,-47.3017,-7.8017,28.792,-10.2824,-13.3675,-13.3675,8.2263,27.764,13.3675,
29.2166,-35.9903,-15.4245,27.764,18.9342,-62.3017,-3.0851,16.4526,-15.4245,-28.3675,-17.4806,4.1131,31.8771,13.3675,
30.3346,-29.3065,-17.9951,24.1653,7.7128,-60.1546,11.9149,20.0522,-19.0232,-40.6179,-16.9671,4.6277,37.5328,-1.6325,
45.3346,-14.3065,-11.8254,39.1653,22.7128,-45.1546,7.7123,29.306,-9.7693,-25.6179,-7.7123,16.9666,43.7025,-10.7974,
49.3578,-6.1702,-4.1131,43.1875,21.5938,-42.1605,-5.1422,23.6508,-6.1702,-10.6179,-8.2263,14.3955,47.3007,4.1131,
36.5048,-10.7969,0.51451,28.1875,9.7688,-51.9283,-0.51451,20.0522,-17.9951,-25.6179,-17.9951,-0.60448,34.4477,4.6277,
51.4143,1.0285,-1.0285,33.9337,16.4531,-41.1319,13.368,28.7925,-15.4241,-40.6179,-2.9951,-5.1417,28.7925,-10.3723,
47.8157,-3.5991,-8.7403,39.5894,13.8825,-35.4762,3.5991,29.307,-3.5991,-39.5894,11.8254,-5.6552,43.7925,-11.8254,
39.0754,-7.1983,-7.1983,44.2166,17.4806,-34.9622,-6.1702,29.8201,0,-37.0183,0,-2.0571,58.7925,3.1746,
40.1034,-6.1692,-7.1982,37.0183,19.5377,-43.1885,5.1412,21.5948,-15,-45.2446,-15,-5.1412,49.3587,12.3394,
42.16,-9.2548,-7.1978,30.8486,22.6223,-46.2731,14.396,20.5662,-11.3109,-45.2451,-1.0285,1.0285,39.0749,-2.6606,
30.8486,-17.4811,-18.5092,32.9057,13.368,-45.2451,-0.60399,18.5092,-7.1978,-48.3292,2.0566,8.2268,40.1039,-2.0566,
35.9908,-20.5652,-19.5372,35.9908,8.2268,-41.1319,-10.2829,19.5382,-7.1978,-53.4714,-2.0566,8.2268,51.4153,2.0566,
41.6455,-20.0517,-11.8254,32.3911,14.9105,-42.6745,-4.6272,20.0517,-1.5421,-43.7025,7.7123,1.5421,56.042,-3.5991,
37.0183,-15.4245,-8.2263,27.764,27.764,-32.9052,-11.3114,17.4816,-3.0851,-28.7025,11.3114,1.028,45.2446,-1.028,
32.9047,-16.4531,-15.425,24.6784,23.6503,-30.8486,-3.0856,16.4521,-18.0851,-21.5943,-2.0566,4.1127,33.9337,2.0566,
30.8486,-18.5092,-23.6503,25.7074,11.3109,-42.16,3.0846,12.3399,-26.7354,-20.5662,-17.0566,10.2829,46.2731,-3.0846,
33.9342,-9.2543,-19.5377,27.764,10.2834,-32.9052,-11.9154,11.3114,-11.7354,-5.5662,-13.3675,24.6789,61.2731,3.0851,
31.8766,-8.2268,-17.4811,26.7354,2.0566,-27.7645,-22.6223,13.368,-2.0566,-7.1987,-11.3119,28.7915,53.4714,7.1978,
37.5328,-6.6837,-16.9671,34.4477,8.7408,-23.1363,-7.6223,26.2214,-15.9381,-12.8539,-9.7688,25.1934,46.7872,3.5986,
40.6179,-1.5426,-13.882,36.5048,16.9671,-21.0802,0.51451,29.3065,-0.93807,-11.8249,-6.6837,20.0522,58.0986,-3.5986,
30.8486,-11.3109,-16.4531,33.9337,5.1417,-36.0802,-14.4855,14.3065,6.1697,-21.5943,-14.396,12.3399,45.2451,-5.1417,
39.0754,-19.5377,-5.1412,38.0473,1.028,-45.2446,-6.1692,11.3114,-1.028,-25.7069,-8.2263,18.5096,45.2446,9.8583,
40.6179,-16.9671,-4.6277,41.646,0.51451,-37.5328,3.5986,19.0232,-11.8249,-35.4758,-2.5706,3.5096,59.1266,-0.51451,
44.7311,-1.9671,-7.7118,52.9574,11.8249,-22.5328,-2.5706,23.1363,-1.5426,-25.1934,1.5426,-1.5426,64.2688,-1.5426,
37.0188,-1.0285,-16.4531,37.9574,6.1697,-26.7354,-17.4811,14.396,-9.2548,-24.6794,-10.2829,1.0285,49.2688,4.1127,
34.9617,-2.0566,-13.368,35.9898,3.0846,-26.7354,-11.3119,21.5943,-16.4531,-27.7645,-13.368,2.0566,48.3292,7.1978,
33.9342,0,-9.2543,41.1315,0,-33.9332,0,22.6228,-4.1131,-27.764,-8.2263,-3.0851,55.528,2.0571,
37.5333,-7.7123,-5.6552,49.8728,-2.5701,-35.4762,-0.51402,21.0798,5.6562,-22.1078,-1.5421,0.51402,65.2963,3.5991,
40.1029,-9.2548,-6.1697,54.4994,2.0566,-20.5662,-2.0566,24.6794,-3.0846,-21.5943,-4.1136,5.1417,71.9801,8.2258,
35.4763,-3.5991,-14.9095,39.4994,10.7974,-21.0797,-6.6833,12.8535,-9.7684,-22.1078,-8.7403,3.5991,63.2402,4.6272,
39.0754,2.0571,-13.3675,46.2736,4.1131,-36.0797,-9.2543,4.1131,-7.1983,-25.7069,-3.0851,0,54.4999,0,
43.1885,-5.1412,-8.2263,53.4709,0,-44.2166,5.7457,15.4245,-7.1982,-39.0754,0,-8.2263,69.4999,2.0571,
34.4482,-11.8254,-16.9666,38.4709,15,-36.5043,15.9386,12.8535,-0.51402,-44.7306,-7.7123,-13.8815,84.4999,0.51402,
23.1373,-11.8249,-9.7688,42.674,5.6557,-38.5609,1.5426,12.8539,14.486,-35.4758,-2.5706,-5.6557,80.7213,-1.5426,
19.0232,-26.8249,-1.5426,53.9854,-9.3443,-53.5609,-4.6277,14.91,10.7969,-30.3346,8.7398,-3.5996,70.438,1.5426,
24.1653,-31.3626,-13.882,44.7311,0.51451,-58.0986,5.6557,6.6837,-4.2031,-33.4197,-0.51451,-6.6837,62.2117,0.51451,
38.5614,-16.3626,-10.7974,44.7306,15.5145,-47.8157,20.6557,6.6842,-0.51402,-32.3911,-1.5421,0.51402,70.4385,-3.5991,
43.7025,-7.7123,-0.51402,45.7596,30.5145,-62.8157,34.4482,0.51402,-0.51402,-33.4192,3.5991,-8.7403,70.4385,-2.5701,
46.7872,-17.9951,1.5426,51.9283,45.5145,-77.8157,38.5609,-6.6837,-8.7408,-30.3346,4.6277,-17.9951,70.438,-1.5426,
57.0705,-13.882,2.5706,52.9574,60.5145,-92.8157,40.6179,-9.7688,-2.5706,-26.2214,6.6837,-8.7408,84.8345,-5.6557,
60.1551,-7.7123,-0.51402,49.8718,75.5145,-104.3722,38.5604,-9.7693,0.51402,-38.5614,4.6272,-13.8825,87.9191,-5.6562,
59.6411,1.028,-4.1131,49.3577,90.5145,-115.1686,35.9903,-7.1983,-1.028,-42.1595,4.1131,-16.4526,84.32,-5.1412,
55.5284,7.1987,-5.1407,44.2171,105.5145,-103.8572,38.0468,-8.2258,-2.0566,-33.9337,2.0566,-14.396,85.3485,-7.1978,
52.9574,6.6837,-5.6557,50.9003,120.5145,-91.0037,38.5609,-11.8249,1.5426,-28.2775,-1.5426,-17.9951,82.7774,-5.6557,
56.042,9.7684,-1.5421,52.9569,135.5145,-89.9757,33.4192,-9.7684,1.5421,-26.2219,-3.5991,-13.8825,67.7774,-2.5711,
61.1837,14.91,0.51451,50.9003,147.5597,-96.1454,27.2495,-0.51451,-5.6557,-26.2214,-5.6557,-6.6837,63.2397,-4.6277,
60.6687,16.4521,-1.0285,53.4714,150.1308,-98.7165,37.0188,1.0285,-1.0285,-19.5382,-1.0285,-11.3109,78.2397,-6.1697,
51.9288,10.7974,-6.6842,47.8157,146.5322,-95.1169,45.7586,-5.6552,-0.51402,-16.9666,0.51402,-22.1088,93.0603,-7.7123,
57.5845,17.4811,-4.1127,54.4994,137.7914,-87.4046,41.1319,-1.0285,-7.1978,-21.5943,1.0285,-16.4531,86.3766,-3.0846,
59.6411,16.4526,0,53.4709,129.5646,-95.6314,29.8201,0,-2.0571,-27.764,-1.028,-14.3965,91.5182,-4.1131,
52.9574,12.8539,-4.6277,46.7872,131.1071,-94.0888,34.4477,-3.5986,3.5986,-25.1934,-4.6277,-10.7969,93.0608,-8.7408,
51.9288,19.0237,-6.6842,44.7306,140.362,-79.0888,43.7025,-0.51402,-3.5991,-11.8254,0.51402,-3.5991,78.0608,-1.5421,
42.16,4.1136,-8.2258,31.8776,129.5651,-87.4046,28.7025,-9.2548,-1.0285,-10.2829,1.0285,-8.2258,69.924,-4.1127,
46.7872,-5.6557,-4.6267,46.7872,118.7677,-99.23,24.1653,-16.9661,13.9715,-2.5706,2.5706,-2.5706,84.924,-5.6557,
56.042,-4.6272,-3.5991,52.9569,113.626,-95.1169,35.4763,-13.8815,7.7123,-3.5991,2.5711,-2.5711,93.0603,-2.5711,
50.8998,-4.6272,0.51402,43.7025,108.4848,-93.0608,32.3911,-1.543,-2.5711,-4.6272,3.5991,-4.6272,92.0322,-0.51402,
44.2166,-11.3114,-3.0851,46.2736,97.6875,-103.8577,24.6789,0,0,-4.1131,4.1131,-5.1412,92.5463,-2.0561,
44.2166,-15.4245,-9.2543,51.4148,93.5743,-103.8577,27.764,-2.0571,1.028,-11.3114,3.0851,-12.3394,92.5463,-1.028,
44.7306,-6.6842,-0.51402,53.9849,89.9752,-89.9757,31.3631,8.7403,-2.5711,-12.8535,-0.51402,-15.9386,89.9752,0.51402,
37.5323,-5.6552,-2.5711,40.6174,74.9752,-89.9757,22.1088,3.5991,-8.7403,-19.0237,-9.7684,-15.9386,80.7209,2.5711,
43.1885,1.028,-3.0851,44.2166,89.4612,-82.2634,27.764,-1.028,-5.1412,-27.764,-4.1131,-6.1692,87.4051,16.4526,
42.1595,-1.028,-8.2263,43.1885,91.5182,-80.2068,26.7359,1.028,-11.3114,-35.9903,-8.2263,-9.2543,83.2919,14.3955,
35.4763,-4.6272,-10.7964,32.3911,77.6367,-80.7209,24.1649,4.6272,-14.9095,-28.278,-11.8254,-16.9666,76.6077,5.6562,
35.9898,1.0285,-9.2548,39.0749,83.2914,-67.8674,20.5662,1.0285,-17.4811,-35.9908,-11.3109,-21.5943,83.2914,-1.0285,
41.1319,4.1136,-3.0846,46.2731,93.5748,-56.5555,24.6794,2.0566,-17.4801,-47.3012,-5.1407,-14.396,92.5468,-2.0566,
40.6174,-0.51402,-2.5711,38.5614,87.9191,-67.3534,33.4192,0.51402,-12.8535,-46.7876,-4.6272,-15.9386,91.0042,2.5711,
33.9332,-5.1412,-1.028,49.3577,88.4331,-78.1503,31.8771,0,-1.028,-49.3578,0,-27.764,91.5182,6.1692,
24.1649,-20.1412,1.5421,49.8718,78.6648,-93.1503,24.1649,-10.7974,-1.5421,-55.0139,12.8535,-39.5894,95.1174,-6.6842,
29.306,-29.306,3.5991,49.8718,66.3253,-96.1454,29.306,-11.8254,-3.5991,-40.0139,19.0237,-32.3911,89.9752,-9.7684,
