"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-3.6491,-17.2049,8.8633,65.1687,724.1594,193.4221,-21.3757,-8.8633,-1.5642,-26.589,1.5642,4.6925,-6.7774,13.0341,
-1.0425,-15.6408,7.2992,75.0754,739.1594,208.4221,-22.9394,-5.2133,-16.5642,-20.854,1.0425,11.47,-16.6832,28.0341,
2.0854,-5.2138,8.3421,74.0325,754.1594,223.4221,-31.281,-11.4695,-25.0248,-8.3411,-2.0854,4.1713,-31.6832,26.0678,
3.6501,9.7862,11.9917,69.3405,769.1594,238.4221,-23.4606,-1.5642,-21.3752,-11.9907,1.5642,-8.8623,-22.4182,11.0678,
-4.692,10.9487,-0.52123,66.2126,784.1594,253.4221,-21.3752,-4.692,-26.589,-22.4182,0.52123,1.5647,-10.9477,19.2903,
-9.9063,6.7769,-4.692,69.34,799.1594,268.4221,-19.2903,-19.692,-23.4611,-20.3328,4.692,13.0336,-15.1195,34.2903,
-2.6066,13.0341,2.6066,79.767,814.1594,283.4221,-9.9058,-9.9058,-26.589,-20.3323,4.6925,-1.9664,-23.4611,22.4182,
-1.0425,15.6408,1.0425,68.8187,829.1594,298.4221,-8.3416,4.1708,-33.3669,-33.3669,-3.1284,-16.9664,-25.0248,7.4182,
0.52123,22.4187,8.8628,68.2975,844.1594,313.4221,-4.692,-1.5637,-18.3669,-29.7168,-0.52123,-10.9477,-20.3328,22.4182,
3.1279,28.1527,12.5119,69.8617,859.1594,328.4221,-4.1713,-9.3846,-3.3669,-26.0678,-5.2138,-15.6403,-30.2386,29.1961,
9.3846,30.2386,14.5978,62.5625,874.1594,343.4221,-7.2987,3.1279,-17.7262,-25.0248,-3.1279,-29.1956,-21.897,14.1961,
0.52123,15.2386,2.6071,63.0843,889.1594,358.4221,-22.2987,1.5647,-14.0761,-27.6314,-0.52123,-26.589,-6.897,-0.80389,
-10.4275,6.2557,0,62.562,904.1594,373.4221,-37.2987,-11.47,0,-21.897,4.1708,-11.589,-4.1708,14.1961,
-1.5642,21.2557,1.5642,56.828,919.1594,388.4221,-29.7173,-3.6491,-5.735,-14.0766,1.5642,-7.8199,-19.1708,29.1961,
13.4358,36.2557,-5.735,56.828,934.1594,403.4221,-22.4182,9.9058,-17.2039,-23.4606,-10.9482,-13.0331,-24.5031,14.1961,
13.0336,26.5895,-3.6496,58.9135,949.1594,418.4221,-24.5036,5.7355,-21.3752,-37.016,-10.9477,-11.9912,-15.1185,3.6496,
1.5642,18.2474,2.6066,63.0838,964.1594,421.7747,-31.8022,1.5642,-28.6744,-37.016,-6.7774,-8.8623,-29.7168,-1.5642,
-2.0854,33.2474,2.0854,61.5201,979.1594,429.5951,-31.281,4.1713,-19.8111,-25.0243,-6.2562,-9.3846,-31.281,4.1713,
6.2562,32.3245,2.0854,58.3917,994.1594,414.5951,-25.0243,-2.0854,-12.5119,-25.0243,-9.3836,-9.3836,-21.896,14.5988,
16.6842,21.8975,4.1708,63.6055,1009.1594,402.4849,-20.854,-4.1708,-26.0673,-36.4943,-13.5549,-8.3416,-15.6398,11.47,
8.3416,16.6842,0,64.6479,1024.1594,405.6132,-25.0248,0,-34.4089,-39.6226,-11.469,-9.3841,-9.3841,13.5559,
-2.0854,22.9394,2.0854,72.989,1039.1594,400.3995,-37.5377,3.1279,-35.4523,-40.6656,-8.3421,-16.6837,-11.4695,9.3846,
1.0425,28.1532,10.4265,76.1179,1054.1594,404.5698,-32.324,6.2557,-37.5377,-45.8793,-5.2133,-23.9824,-19.8116,-1.0425,
4.6925,14.0766,1.5642,62.0413,1069.1594,403.0066,-17.324,-1.5642,-37.016,-38.0589,-11.9907,-23.4606,-21.3757,11.9917,
12.5129,21.897,-8.3411,68.8192,1084.1594,410.827,-7.2987,3.1279,-22.016,-23.0589,-4.1703,-11.4695,-6.3757,26.9917,
5.7355,15.1195,-11.9912,63.0843,1099.1594,400.9212,-13.0336,-0.52123,-10.9477,-14.0761,0.52123,-16.162,-4.692,11.9917,
4.1708,8.3416,0,65.6904,1114.1594,391.0149,-10.4275,0,-4.1708,-15.6408,-2.0859,-7.2992,-7.2992,4.1708,
1.0425,11.47,-5.2133,59.4347,1129.1594,384.7592,-16.6832,3.1283,-16.6832,-5.2133,-15.6408,3.1283,-22.2992,-1.0425,
7.8204,13.0336,-0.52123,58.9125,1144.1594,381.1087,-18.2479,3.6496,-23.4611,-0.52123,-14.0771,0.52123,-20.3328,-10.9487,
