"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-34.274,-2.5582,68.0376,12.7888,-136.5866,35.2979,291.0783,208.2052,-8.6964,-15.8584,10.7431,2.5582,-20.9738,-20.9738,
-36.8327,-1.0234,76.7344,5.1158,-121.5866,20.2979,285.4511,223.2052,-14.3236,-14.3236,1.0234,3.0691,-18.4161,-34.7859,
-21.8327,-8.1849,90.0352,13.3012,-112.5432,21.4862,300.4511,238.2052,-10.2307,-7.1621,8.1849,7.1621,-22.5081,-28.6472,
-26.6005,-14.3231,75.0352,4.0925,-121.751,36.4862,315.4511,235.3181,-10.2307,-4.0925,18.4166,5.1163,-22.5081,-24.5548,
-33.2516,-8.6969,70.0838,1.5348,-120.2167,37.3441,300.4511,247.0836,-11.7655,-0.51192,17.9047,0.51192,-11.7655,-34.2745,
-28.6472,-6.1382,65.4804,0,-105.2167,34.7864,315.4511,262.0836,-14.3231,0,4.0925,3.0696,-6.1382,-33.7626,
-30.182,1.5348,55.7607,-1.5348,-90.2167,46.5519,330.4511,277.0836,-13.8122,2.5577,-6.6501,9.7197,-8.6959,-29.1592,
-24.5548,2.0467,63.4337,-1.0229,-75.2167,51.1563,345.4511,282.382,-14.3231,1.0229,-9.2078,7.1621,-14.3231,-34.7864,
-16.8813,-2.5582,75.1996,-7.6735,-81.3378,54.7373,360.4511,297.382,-9.7192,2.5582,2.5582,12.7888,-16.8813,-32.2283,
-31.8813,-0.51192,60.1996,-20.9742,-96.3378,67.0142,375.4511,312.382,-24.7192,3.5805,0.51192,16.8818,-26.0896,-41.4366,
-37.8555,8.1854,45.1996,-24.5543,-81.3378,80.8269,390.4511,327.382,-34.7859,2.0462,-2.0462,9.2083,-17.3932,-43.9937,
-22.8555,15.3465,60.1996,-16.3703,-66.3378,84.9194,405.4511,342.382,-19.7859,-3.0691,10.2312,3.0691,-13.3008,-36.8327,
-7.8555,23.5319,69.5729,-17.3927,-79.8035,78.7807,420.4511,357.382,-30.693,-14.3231,1.0229,0,-28.3008,-51.8327,
4.0925,34.7855,74.6872,-20.4623,-65.4804,83.896,435.4511,363.2084,-29.6711,-12.2774,-4.0925,15,-14.3241,-56.2716,
1.0234,26.601,68.5495,-31.7164,-50.4804,68.896,450.4511,366.2775,-24.5553,-16.3703,-1.0234,24.5553,-10.2312,-49.1101,
-7.1621,20.4623,53.5495,-41.9485,-65.4804,53.896,465.4511,370.3704,-28.6472,-17.3927,7.1621,13.3003,-25.2312,-59.3412,
-4.093,28.6477,38.5495,-36.8327,-62.4103,53.2025,480.4511,371.3928,-24.5553,-3.0691,12.2769,3.0691,-15.3465,-62.4103,
-4.0925,34.7864,33.7626,-40.9246,-47.4103,68.2025,495.4511,356.3928,-34.7864,-8.1849,-2.7231,3.0696,-0.3465,-68.549,
-8.1849,28.6472,29.6701,-55.9246,-32.4103,62.4108,510.4511,341.3928,-45.0171,-18.4166,-4.0925,6.1392,-4.0925,-77.7568,
0,21.4852,38.8779,-54.2259,-17.4103,47.4108,525.4511,353.9996,-39.9018,-13.3012,2.0457,0,-10.2316,-74.6882,
12.2779,36.4852,53.8779,-46.0405,-32.4103,49.1101,540.4511,368.9996,-29.6706,-5.1158,3.0691,-4.092,-3.0691,-67.5257,
-0.51144,42.4589,38.8779,-54.7373,-36.3207,40.4132,555.4511,353.9996,-34.275,-12.7888,0.51144,-10.7431,0.51144,-74.1768,
5.1153,32.7397,27.6244,-48.0867,-22.5081,51.1563,570.4511,338.9996,-34.7864,-12.2774,1.0229,-1.0229,-2.0457,-72.6415,
20.1153,25.5781,41.948,-57.295,-37.5081,65.4799,585.4511,345.8152,-38.8794,-10.2312,-9.2083,9.2083,-17.0457,-75.7116,
27.6244,33.7626,35.8093,-63.4337,-41.9475,56.2716,600.4511,356.0463,-48.0867,-11.2545,-9.2078,5.1153,-5.1153,-85.9427,
15.8579,26.0896,20.8093,-70.0838,-38.367,46.5519,615.4511,341.2113,-56.7835,-19.9514,-19.9514,-6.6501,6.6501,-86.4537,
30.8579,26.601,35.8093,-66.5028,-53.367,54.2254,630.4511,337.6302,-43.9947,-11.254,-18.4161,3.0691,-3.0691,-71.4537,
45.8579,41.601,50.8093,-55.2483,-68.367,39.2254,645.4511,346.838,-48.0872,-13.3008,-4.093,4.093,-18.0691,-66.5028,
30.8579,46.0405,35.8093,-62.4103,-53.367,24.2254,660.4511,352.9772,-53.2025,-13.3008,9.2083,-1.0234,-9.2083,-81.5028,
15.8579,31.0405,20.8093,-77.4103,-38.367,37.3441,675.4511,337.9772,-49.6215,-5.6273,-3.5815,1.5348,-1.5348,-95.6624,
30.8579,30.6945,15.3475,-80.8259,-53.367,29.6706,690.4511,322.9772,-59.3407,-6.1387,-18.5815,6.1387,-7.1616,-89.0108,
45.8579,45.6945,21.9971,-83.3851,-68.367,27.1125,705.4511,320.7489,-68.0381,-18.9275,-17.9047,4.6044,-4.6044,-88.5004,
30.8579,30.6945,6.9971,-94.6391,-53.367,42.1125,720.4511,335.7489,-65.9918,-23.0205,-23.0205,2.5582,-0.51144,-92.5924,
15.8579,15.6945,-8.0029,-93.6152,-38.367,57.1125,735.4511,350.7489,-61.8984,-8.0205,-18.928,12.7888,14.4886,-80.315,
30.8579,30.6945,6.9971,-82.3612,-23.367,72.1125,750.4511,358.605,-64.9675,-10.7426,-20.9733,-1.5348,1.5348,-82.3612,
45.8579,45.6945,21.9971,-67.3612,-38.367,87.1125,765.4511,373.605,-49.9675,-3.581,-9.7202,3.581,-13.4652,-71.1072,
56.7831,30.6945,36.9971,-82.3612,-53.367,102.1125,780.4511,365.7665,-54.7373,-5.6268,-11.766,5.6268,-12.7888,-81.3378,
41.7831,15.6945,22.5086,-97.3612,-68.367,117.1125,795.4511,367.3013,-69.7373,-8.1854,-25.5781,1.0234,-1.0234,-96.3378,
40.9246,21.4852,12.2774,-95.1505,-83.367,132.1125,810.4511,382.3013,-57.2955,0,-27.6244,0,-1.0229,-98.2201,
38.8789,19.4394,19.4394,-86.9646,-68.367,147.1125,825.4511,397.3013,-42.2955,-4.0925,-12.6244,4.0925,-7.1611,-92.0809,
53.8789,24.0438,32.2288,-77.2459,-53.367,162.1125,840.4511,412.3013,-39.3898,-19.0925,-1.5348,1.5348,-7.673,-94.6386,
68.8789,34.275,32.2283,-85.4303,-68.367,177.1125,855.4511,410.7836,-46.5524,-21.9966,-10.7431,-1.5343,1.5343,-91.5695,
