"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
4.4182,-6.186,40.6502,19.4416,-42.4172,30.9294,-21.2086,2.6513,5.3026,-60.091,-2.6513,-43.3015,-17.6738,37.1154,
-0.70726,-4.4892,42.1881,18.7164,-36.7795,29.5158,-17.7269,3.8178,6.3101,-43.6721,0.60124,-26.6034,-17.939,27.3768,
-4.1992,-11.2898,40.5399,15.8261,-30.1541,18.0236,-8.7099,3.5884,20.0314,-29.5644,14.6652,-10.9072,-15.0953,16.8973,
-2.1794,-22.9837,35.457,7.807,-40.7165,8.9892,-3.7691,-0.16171,32.9296,-13.6906,20.8934,3.8472,-23.0261,26.4878,
-9.5603,-18.5121,28.4692,6.0129,-49.32,9.7755,-7.519,2.0571,42.9614,-5.3175,14.7794,1.967,-27.3892,38.5962,
-17.824,-10.3318,21.4585,10.9547,-45.4769,10.9559,-15.9052,6.3528,26.2837,-19.0985,16.5439,-2.5701,-15.1416,29.2101,
-7.0342,-11.4793,20.1706,16.4831,-28.6483,24.3986,-14.9513,8.6225,10.6067,-32.0526,28.8064,-2.4155,-3.6284,37.1787,
-3.077,-8.1388,25.1468,14.611,-23.3555,37.0346,-12.286,3.6865,6.3574,-31.9753,22.6602,-4.0379,-8.7128,49.048,
-5.9854,-1.0227,27.6145,17.7109,-36.0542,30.0307,-11.9914,4.7905,5.5342,-24.3134,7.6033,-9.5399,-19.2361,34.2142,
-2.0915,-13.3334,17.1203,6.9274,-47.991,14.1288,-14.8067,2.7361,0.7831,-29.0406,1.8445,-23.0675,-23.3845,18.0614,
9.0809,-17.3934,17.4191,-0.11604,-31.0115,1.3125,-2.8714,-6.7071,-2.3561,-30.3903,2.1764,-35.7835,-12.7023,2.8777,
11.1869,-8.3964,24.3274,8.7278,-15.0508,-10.2544,4.37,-16.9086,-11.9359,-26.7995,0.27848,-42.9932,-7.5215,-11.395,
22.4456,-12.753,33.0299,16.5993,-0.047767,-23.7391,8.0847,-11.918,-1.0568,-11.0916,-2.8317,-26.3136,-8.3959,-9.9449,
