"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
7.1866,-48.3898,-325.3107,-6.2286,17.7261,-42.6406,9.1025,8.1446,0.47898,-0.47898,40.7238,-10.0614,18.685,-74.2609,
20.8554,-56.9843,-295.2512,-1.0632,28.1618,-40.0817,22.6564,14.3635,-4.3405,1.4657,41.1552,-7.5409,28.1043,-65.972,
28.9798,-51.1699,-269.392,-2.4373,28.867,-43.9055,29.7148,5.3571,-18.1801,5.6895,24.5859,-12.3591,12.318,-64.4095,
18.6175,-37.5593,-251.3116,3.4586,29.0519,-39.3543,17.3924,8.8685,-16.8835,13.0147,9.0107,-6.8259,-2.521,-59.5866,
19.4168,-49.4057,-246.7734,-0.58219,13.2088,-47.5334,2.2489,4.5031,-11.0793,6.4846,2.6535,1.2488,-2.4367,-48.3458,
24.9594,-47.673,-222.385,7.1183,-1.6838,-44.6814,0.88229,-1.5158,-13.2893,4.1787,-8.0462,7.8815,-8.0402,-36.8215,
14.3584,-30.7126,-195.1477,20.7912,11.7646,-32.8975,14.9294,1.929,-20.6365,2.491,-8.0424,3.0968,-10.9116,-32.2168,
11.102,-14.7699,-197.3326,18.859,25.1587,-32.3611,22.9304,6.125,-23.7101,-0.054312,6.5402,-7.1504,-4.0283,-30.7628,
15.2262,-11.4213,-199.5926,3.6274,20.5691,-31.3779,13.8885,-2.8665,-22.288,-1.9674,20.2478,-16.3034,10.3134,-34.6662,
6.6475,3.3639,-182.1411,-0.6962,16.4606,-15.3952,14.9725,-1.7361,-14.2426,-2.8078,33.1329,-17.2416,23.7946,-33.5442,
-7.8514,4.3937,-169.2962,3.1784,29.5729,-0.37148,22.6977,9.8665,-10.5132,0.23546,40.1091,-12.3743,32.4949,-17.4315,
-15.3191,-0.66066,-165.846,2.9877,34.7785,3.0716,8.8795,8.3165,-9.8834,10.7617,33.8698,-2.0494,16.4452,-2.2857,
-17.2743,-6.3702,-157.8117,-5.8156,20.2359,2.8877,-5.7533,5.9011,-13.1227,8.1996,33.754,12.1736,1.3585,11.9515,
-21.0295,-17.4868,-136.8446,1.2409,14.23,0.79763,8.6919,19.647,-3.7118,8.6656,42.2682,25.5432,-11.7262,25.3344,
